SchoolYear,StudentID,LastName,FirstName,CurrentEnrollmentSchoolName,CurrentGrade,Gender,RaceEthnicity,ELLEligible,ELLServed,IEP,HomeLanguage,OnTrackToGraduate
2014Ð15,6083589,,,Madrona K-8 School,3rd,Male,Caucasian,N,N,N,English,n/a
2014Ð15,3387411,,,Bailey Gatzert Elementary,5th,Male,Caucasian,N,N,Ñ,English,n/a
2014Ð15,3890418,,,Bryant Elementary,1st,Female,Asian,N,N,Ñ,Cantonese,n/a
2014Ð15,6940551,,,Stevens Elementary,1st,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,6937589,,,Bailey Gatzert Elementary,3rd,Male,African American or Black,N,N,N,Somali,n/a
2014Ð15,7100001,,,Garfield High School,11th,Female,African American or Black,N,N,N,Oromo (Ethiopia),On Track
2014Ð15,6180554,,,Bailey Gatzert Elementary,3rd,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,7964154,,,Garfield High School,9th,Male,Asian,N,N,N,English,On Track
2014Ð15,6319413,,,Leschi Elementary,5th,Female,African American or Black,N,N,Y,English,n/a
2014Ð15,3521418,,,Thurgood Marshall Elementary,K,Female,Caucasian,Y,Y,Ñ,Russian,n/a
2014Ð15,7056321,,,Washington Middle School,7th,Female,Asian,N,N,N,Vietnamese,n/a
2014Ð15,6783703,,,Washington Middle School,8th,Female,African American or Black,N,N,N,Amharic,n/a
2014Ð15,3864745,,,Thurgood Marshall Elementary,2nd,Male,Asian,Y,Y,Y,Vietnamese,n/a
2014Ð15,3693794,,,Bailey Gatzert Elementary,1st,Male,African American or Black,N,N,N,English,n/a
2014Ð15,7560338,,,Garfield High School,12th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,7353300,,,Washington Middle School,7th,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,7272558,,,Interagency Academy,11th,Female,Hispanic,N,N,N,Spanish,Off Track
2014Ð15,3631449,,,Bailey Gatzert Elementary,K,Male,Hispanic,N,N,Ñ,English,n/a
2014Ð15,7375107,,,Washington Middle School,8th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3679744,,,Bailey Gatzert Elementary,1st,Male,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,3317442,,,Garfield High School,12th,Male,Multiracial,N,N,Ñ,English,On Track
2014Ð15,3501780,,,Washington Middle School,7th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,6892557,,,Stevens Elementary,2nd,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,6586599,,,Bailey Gatzert Elementary,K,Male,Hispanic,Y,Y,N,English,n/a
2014Ð15,6542700,,,Bailey Gatzert Elementary,5th,Male,Asian,N,N,N,Toishanese,n/a
2014Ð15,7368854,,,Washington Middle School,7th,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,3652416,,,Lowell Elementary,K,Male,Multiracial,N,N,Ñ,English,n/a
2014Ð15,6988706,,,Leschi Elementary,5th,Female,Asian,Y,Y,N,Tagalog,n/a
2014Ð15,7290602,,,Garfield High School,9th,Female,Hispanic,N,N,N,Spanish,On Track
2014Ð15,3205749,,,John Muir Elementary,4th,Female,Caucasian,N,N,N,English,n/a
2014Ð15,3079411,,,Bailey Gatzert Elementary,K,Female,Asian,Y,Y,Ñ,Tagalog,n/a
2014Ð15,7055001,,,West Seattle High School,10th,Male,Asian,N,N,Y,English,On Track
2014Ð15,3116780,,,Madrona K-8 School,2nd,Male,Hispanic,N,N,N,English,n/a
2014Ð15,7452225,,,Rainier Beach High School,12th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,7121959,,,Garfield High School,11th,Male,African American or Black,N,N,N,Amharic,On Track
2014Ð15,3444742,,,Washington Middle School,7th,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,3472719,,,Bailey Gatzert Elementary,3rd,Female,Hispanic,N,N,N,English,n/a
2014Ð15,3695710,,,Garfield High School,11th,Female,African American or Black,Y,Y,N,Somali,On Track
2014Ð15,7375870,,,Washington Middle School,6th,Female,Hispanic,N,N,N,Spanish,n/a
2014Ð15,3693419,,,Garfield High School,11th,Male,Asian,Y,Y,Ñ,Vietnamese,Off Track
2014Ð15,6084584,,,TOPS K-8 School,3rd,Male,African American or Black,N,N,N,Tigrinya (Tigrigna),n/a
2014Ð15,6298551,,,Pathfinder K-8 School,5th,Male,Caucasian,N,N,N,English,n/a
2014Ð15,3621449,,,Garfield High School,10th,Female,African American or Black,Y,Y,Ñ,Somali,On Track
2014Ð15,6892720,,,Madrona K-8 School,5th,Female,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,7911950,,,Garfield High School,11th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,3155750,,,John Muir Elementary,2nd,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,3310790,,,Bailey Gatzert Elementary,1st,Male,African American or Black,N,N,N,Somali,n/a
2014Ð15,7077960,,,Garfield High School,10th,Female,Asian,N,N,N,English,On Track
2014Ð15,3677744,,,Bailey Gatzert Elementary,1st,Male,Hispanic,Y,Y,Y,Spanish,n/a
2014Ð15,7205601,,,Washington Middle School,8th,Female,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,3792743,,,Bailey Gatzert Elementary,1st,Male,Asian,Y,Y,N,Vietnamese,n/a
2014Ð15,7866116,,,Garfield High School,9th,Female,Asian,N,N,N,English,On Track
2014Ð15,7205860,,,Washington Middle School,6th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3802716,,,TOPS K-8 School,2nd,Female,Asian,Y,Y,Y,Mandarin,n/a
2014Ð15,6306718,,,Thurgood Marshall Elementary,5th,Male,Hispanic,N,N,N,Spanish,n/a
2014Ð15,3255412,,,Madrona K-8 School,1st,Female,African American or Black,N,N,Ñ,English,n/a
2014Ð15,7628007,,,Interagency Academy,12th,Female,African American or Black,N,N,Y,English,Off Track
2014Ð15,3464749,,,Bailey Gatzert Elementary,3rd,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3032750,,,Stevens Elementary,2nd,Male,Multiracial,N,N,N,English,n/a
2014Ð15,3340414,,,Bailey Gatzert Elementary,K,Female,Asian,Y,Y,Ñ,Vietnamese,n/a
2014Ð15,3819753,,,Montlake Elementary,2nd,Male,Multiracial,N,N,N,English,n/a
2014Ð15,7478275,,,Garfield High School,12th,Female,Multiracial,N,N,N,English,On Track
2014Ð15,7370934,,,Garfield High School,10th,Male,African American or Black,N,N,N,English,Off Track
2014Ð15,3042796,,,Bailey Gatzert Elementary,1st,Female,Asian,Y,Y,N,Cantonese,n/a
2014Ð15,6779704,,,Bailey Gatzert Elementary,5th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,6744703,,,Washington Middle School,8th,Male,Asian,Y,Y,N,Cantonese,n/a
2014Ð15,7271133,,,Garfield High School,12th,Female,Hispanic,N,N,N,Spanish,On Track
2014Ð15,6006709,,,Garfield High School,9th,Female,Caucasian,N,N,Y,English,On Track
2014Ð15,7089335,,,Garfield High School,12th,Female,Asian,N,N,N,Toishanese,On Track
2014Ð15,3824746,,,Louisa Boren STEM K-8 School,4th,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,7656230,,,Garfield High School,12th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,3815730,,,Bailey Gatzert Elementary,4th,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,7716106,,,Washington Middle School,8th,Male,Hispanic,N,N,Y,English,n/a
2014Ð15,3368742,,,Bailey Gatzert Elementary,3rd,Female,African American or Black,N,N,N,English,n/a
2014Ð15,6104492,,,Stevens Elementary,4th,Female,Hispanic,N,N,N,Spanish,n/a
2014Ð15,3545789,,,Garfield High School,11th,Female,Caucasian,N,N,N,English,On Track
2014Ð15,6197457,,,Garfield High School,12th,Male,Asian,Y,Y,N,Toishanese,On Track
2014Ð15,7284970,,,Garfield High School,9th,Female,African American or Black,N,N,Y,English,On Track
2014Ð15,7373511,,,Middle College High School,12th,Female,Asian,N,N,N,Vietnamese,Off Track
2014Ð15,3013750,,,Bailey Gatzert Elementary,1st,Male,African American or Black,N,N,N,English,n/a
2014Ð15,6170531,,,Leschi Elementary,2nd,Male,Caucasian,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,7472892,,,Washington Middle School,6th,Male,Caucasian,N,N,N,English,n/a
2014Ð15,3056791,,,Bailey Gatzert Elementary,1st,Female,Multiracial,N,N,N,English,n/a
2014Ð15,6827555,,,TOPS K-8 School,2nd,Female,Asian,Y,Y,N,Toishanese,n/a
2014Ð15,6668441,,,Bailey Gatzert Elementary,4th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3867780,,,Bailey Gatzert Elementary,1st,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,7003626,,,Washington Middle School,7th,Male,Asian,N,N,Y,English,n/a
2014Ð15,6797776,,,Madrona K-8 School,5th,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,3580749,,,Madrona K-8 School,5th,Female,Multiracial,N,N,N,English,n/a
2014Ð15,3544413,,,Washington Middle School,8th,Male,African American or Black,Y,Y,Ñ,Amharic,n/a
2014Ð15,3257412,,,Madrona K-8 School,7th,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,3326795,,,Bailey Gatzert Elementary,1st,Female,Caucasian,Y,Y,N,Khmer,n/a
2014Ð15,3824415,,,Leschi Elementary,K,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,6627761,,,Leschi Elementary,5th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,7034960,,,Garfield High School,10th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,7131880,,,Washington Middle School,6th,Female,African American or Black,N,N,Y,English,n/a
2014Ð15,6252514,,,Washington Middle School,8th,Female,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,3159754,,,Washington Middle School,6th,Male,African American or Black,Y,Y,N,Tigrinya (Tigrigna),n/a
2014Ð15,3056415,,,Bailey Gatzert Elementary,K,Male,African American or Black,Y,Y,Ñ,Oromo (Ethiopia),n/a
2014Ð15,7581951,,,Interagency Academy,12th,Female,Asian,N,N,N,Lao,Off Track
2014Ð15,6664584,,,Garfield High School,10th,Male,Asian,Y,Y,N,Mandarin,On Track
2014Ð15,3898417,,,Nova High School,10th,Female,Multiracial,N,N,Ñ,English,On Track
2014Ð15,6473559,,,Bailey Gatzert Elementary,1st,Male,Asian,Y,Y,N,Cantonese,n/a
2014Ð15,3271732,,,TOPS K-8 School,1st,Male,Asian,Y,Y,N,Mandarin,n/a
2014Ð15,3098755,,,Bailey Gatzert Elementary,2nd,Male,African American or Black,Y,Y,N,Amharic,n/a
2014Ð15,6970489,,,Thurgood Marshall Elementary,4th,Female,Asian,N,N,N,Cantonese,n/a
2014Ð15,3284414,,,John Muir Elementary,4th,Male,Caucasian,N,N,Y,English,n/a
2014Ð15,7267108,,,Madrona K-8 School,7th,Male,American Indian,N,N,N,English,n/a
2014Ð15,7172169,,,Washington Middle School,8th,Female,Asian,N,N,N,English,n/a
2014Ð15,3263412,,,Madrona K-8 School,2nd,Female,Multiracial,N,N,Ñ,English,n/a
2014Ð15,3936749,,,Garfield High School,9th,Female,African American or Black,N,N,N,Oromo (Ethiopia),On Track
2014Ð15,7244173,,,Orca K-8 School,8th,Female,Caucasian,N,N,N,English,n/a
2014Ð15,6070477,,,TOPS K-8 School,3rd,Female,Asian,Y,Y,Y,Cantonese,n/a
2014Ð15,6207466,,,Bailey Gatzert Elementary,4th,Female,Asian,N,N,N,Tagalog,n/a
2014Ð15,3678744,,,Leschi Elementary,1st,Male,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,3365796,,,Garfield High School,11th,Male,African American or Black,N,N,Y,English,On Track
2014Ð15,3538417,,,Washington Middle School,6th,Female,Caucasian,N,N,Ñ,English,n/a
2014Ð15,3984756,,,Bailey Gatzert Elementary,3rd,Female,Asian,N,N,N,Mandarin,n/a
2014Ð15,7479943,,,Garfield High School,11th,Male,Asian,N,N,N,Tagalog,On Track
2014Ð15,6309510,,,Interagency Academy,9th,Male,Hispanic,N,N,N,Spanish,On Track
2014Ð15,3094411,,,Bailey Gatzert Elementary,K,Male,Asian,Y,Y,Ñ,Toishanese,n/a
2014Ð15,3725413,,,Thurgood Marshall Elementary,K,Female,Caucasian,N,N,Ñ,English,n/a
2014Ð15,7877596,,,South Lake High School,12th,Female,African American or Black,N,N,N,English,Off Track
2014Ð15,7841126,,,Washington Middle School,8th,Male,Asian,N,N,N,Vietnamese,n/a
2014Ð15,7586218,,,Nova High School,10th,Female,Asian,N,N,N,Vietnamese,Off Track
2014Ð15,6716745,,,Washington Middle School,6th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,7718333,,,Washington Middle School,7th,Male,Caucasian,N,N,N,Russian,n/a
2014Ð15,3406739,,,Leschi Elementary,1st,Male,Asian,Y,Y,N,Indonesian,n/a
2014Ð15,6978713,,,Washington Middle School,6th,Male,Hispanic,N,N,N,Spanish,n/a
2014Ð15,6091728,,,Garfield High School,12th,Male,African American or Black,N,N,N,Somali,On Track
2014Ð15,6768595,,,Bailey Gatzert Elementary,2nd,Female,Hispanic,Y,Y,Y,Spanish,n/a
2014Ð15,7305324,,,TOPS K-8 School,7th,Male,Hispanic,Y,Y,Y,Spanish,n/a
2014Ð15,7117806,,,Garfield High School,9th,Female,Asian,Y,Y,N,Toishanese,On Track
2014Ð15,3003447,,,Bailey Gatzert Elementary,2nd,Male,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,7487957,,,Garfield High School,11th,Male,Hispanic,N,N,N,Spanish,On Track
2014Ð15,7894299,,,Garfield High School,12th,Female,Hispanic,N,N,N,English,On Track
2014Ð15,7827966,,,Garfield High School,9th,Female,Asian,N,N,N,Mandarin,On Track
2014Ð15,3257447,,,Washington Middle School,7th,Female,Caucasian,N,N,Ñ,English,n/a
2014Ð15,6494482,,,Bailey Gatzert Elementary,4th,Male,African American or Black,Y,Y,Y,Somali,n/a
2014Ð15,6170421,,,Bailey Gatzert Elementary,4th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3746415,,,Bailey Gatzert Elementary,K,Male,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,7356660,,,Garfield High School,9th,Female,African American or Black,N,N,N,Tigrinya (Tigrigna),On Track
2014Ð15,7477295,,,South Lake High School,12th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,3248447,,,Bailey Gatzert Elementary,3rd,Male,Caucasian,Y,Y,Ñ,Arabic,n/a
2014Ð15,7591328,,,Bailey Gatzert Elementary,5th,Male,Asian,Y,Y,N,Vietnamese,n/a
2014Ð15,7140362,,,Washington Middle School,7th,Female,Asian,Y,Y,N,Vietnamese,n/a
2014Ð15,7969302,,,TOPS K-8 School,7th,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,7400328,,,Washington Middle School,7th,Male,Asian,N,N,N,Vietnamese,n/a
2014Ð15,7199244,,,Garfield High School,12th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,7188946,,,Garfield High School,11th,Male,Hispanic,N,N,Y,Tagalog,On Track
2014Ð15,7617668,,,Washington Middle School,8th,Male,African American or Black,N,N,N,Amharic,n/a
2014Ð15,3426747,,,Bailey Gatzert Elementary,2nd,Male,Multiracial,N,N,N,Chin,n/a
2014Ð15,3118786,,,Madrona K-8 School,2nd,Female,Multiracial,N,N,N,English,n/a
2014Ð15,3420796,,,Bailey Gatzert Elementary,1st,Male,Asian,Y,Y,N,Toishanese,n/a
2014Ð15,3356796,,,Leschi Elementary,K,Female,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,6870775,,,Garfield High School,9th,Female,Asian,N,N,N,Vietnamese,On Track
2014Ð15,3426796,,,Bailey Gatzert Elementary,1st,Male,Asian,Y,Y,N,Toishanese,n/a
2014Ð15,6065755,,,Washington Middle School,7th,Female,African American or Black,N,N,Y,English,n/a
2014Ð15,7627961,,,Garfield High School,10th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,3939795,,,Bailey Gatzert Elementary,1st,Male,Multiracial,N,N,N,English,n/a
2014Ð15,3945752,,,Leschi Elementary,2nd,Female,Caucasian,N,N,N,English,n/a
2014Ð15,7454840,,,Lowell Elementary,2nd,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,3225735,,,Bailey Gatzert Elementary,K,Male,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,6761413,,,Washington Middle School,6th,Female,Asian,N,N,N,Toishanese,n/a
2014Ð15,3464737,,,Bailey Gatzert Elementary,1st,Female,African American or Black,N,N,N,Somali,n/a
2014Ð15,3572791,,,Bailey Gatzert Elementary,K,Female,Asian,Y,Y,Y,Vietnamese,n/a
2014Ð15,3474795,,,Leschi Elementary,1st,Male,Caucasian,N,N,N,English,n/a
2014Ð15,7197134,,,South Shore K-8 School,7th,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,3584785,,,Garfield High School,11th,Male,Asian,Y,Y,N,Cantonese,On Track
2014Ð15,3704755,,,Garfield High School,9th,Male,Caucasian,N,N,N,English,On Track
2014Ð15,3464734,,,Bailey Gatzert Elementary,2nd,Female,Asian,N,N,N,Tagalog,n/a
2014Ð15,7055265,,,South Lake High School,11th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,7282906,,,Garfield High School,10th,Male,Hispanic,N,N,N,Spanish,On Track
2014Ð15,7805622,,,Garfield High School,9th,Male,Asian,N,N,N,Cantonese,On Track
2014Ð15,7401094,,,Garfield High School,12th,Male,Multiracial,N,N,N,English,On Track
2014Ð15,7492159,,,Madrona K-8 School,7th,Male,Hispanic,Y,Y,Y,Spanish,n/a
2014Ð15,3362447,,,Washington Middle School,7th,Male,Multiracial,N,N,Ñ,English,n/a
2014Ð15,3891782,,,Bailey Gatzert Elementary,2nd,Female,Multiracial,N,N,N,English,n/a
2014Ð15,7624122,,,Orca K-8 School,8th,Female,Multiracial,N,N,N,English,n/a
2014Ð15,3244718,,,Bailey Gatzert Elementary,5th,Female,African American or Black,Y,Y,Y,Somali,n/a
2014Ð15,7622145,,,Garfield High School,9th,Female,African American or Black,N,N,N,Oromo (Ethiopia),On Track
2014Ð15,3933419,,,Bailey Gatzert Elementary,1st,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,6249446,,,Orca K-8 School,5th,Male,Caucasian,N,N,N,English,n/a
2014Ð15,6313482,,,TOPS K-8 School,4th,Male,Asian,N,N,N,Cantonese,n/a
2014Ð15,3291713,,,Madrona K-8 School,K,Male,Caucasian,N,N,Y,English,n/a
2014Ð15,3482715,,,Bailey Gatzert Elementary,3rd,Male,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,3142418,,,Cascade Parent Partnership,8th,Male,Caucasian,N,N,Ñ,English,n/a
2014Ð15,3950787,,,Stevens Elementary,K,Female,African American or Black,Y,Y,Y,Somali,n/a
2014Ð15,6568583,,,John Muir Elementary,3rd,Male,African American or Black,N,N,N,English,n/a
2014Ð15,7653826,,,McClure Middle School,8th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,6363554,,,Interagency Academy,11th,Male,African American or Black,N,N,N,English,Off Track
2014Ð15,6811555,,,Bailey Gatzert Elementary,3rd,Female,African American or Black,N,N,N,Tigrinya (Tigrigna),n/a
2014Ð15,3230788,,,Garfield High School,11th,Female,Asian,Y,Y,N,Cantonese,On Track
2014Ð15,7599295,,,Garfield High School,12th,Male,Asian,N,N,N,English,On Track
2014Ð15,7690335,,,Washington Middle School,6th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3665786,,,Garfield High School,9th,Male,African American or Black,Y,Y,N,Somali,On Track
2014Ð15,3862758,,,Leschi Elementary,2nd,Male,African American or Black,N,N,N,Amharic,n/a
2014Ð15,7862087,,,Garfield High School,12th,Female,Asian,N,N,N,Cambodian,On Track
2014Ð15,3185715,,,Bailey Gatzert Elementary,3rd,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3898418,,,Bailey Gatzert Elementary,K,Female,African American or Black,N,N,Ñ,English,n/a
2014Ð15,3490793,,,Washington Middle School,7th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,6329583,,,Thurgood Marshall Elementary,3rd,Female,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,3304795,,,Montlake Elementary,1st,Male,Multiracial,N,N,N,German,n/a
2014Ð15,6415588,,,Garfield High School,9th,Male,African American or Black,N,N,Y,English,On Track
2014Ð15,7699336,,,Washington Middle School,7th,Male,Asian,N,N,Y,English,n/a
2014Ð15,6913413,,,McGilvra Elementary,5th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3093418,,,Washington Middle School,8th,Female,Asian,N,N,Ñ,English,n/a
2014Ð15,7194127,,,Washington Middle School,8th,Male,Hispanic,N,N,N,Spanish,n/a
2014Ð15,7105211,,,Interagency Academy,11th,Male,American Indian,N,N,N,English,On Track
2014Ð15,3137757,,,Thurgood Marshall Elementary,2nd,Male,African American or Black,N,N,N,French,n/a
2014Ð15,7509115,,,Garfield High School,9th,Male,Hispanic,N,N,N,English,On Track
2014Ð15,7404800,,,South Lake High School,11th,Female,Multiracial,N,N,N,English,On Track
2014Ð15,7301196,,,Garfield High School,9th,Female,African American or Black,N,N,N,Amharic,On Track
2014Ð15,7800117,,,Garfield High School,9th,Female,Caucasian,Y,Y,Y,Russian,On Track
2014Ð15,3300733,,,Lowell Elementary,1st,Male,Multiracial,N,N,N,English,n/a
2014Ð15,7691338,,,Washington Middle School,6th,Male,Caucasian,N,N,Y,English,n/a
2014Ð15,3584449,,,Bailey Gatzert Elementary,1st,Male,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,7483667,,,Garfield High School,12th,Female,Asian,N,N,N,Vietnamese,On Track
2014Ð15,7336259,,,Cleveland STEM High School,11th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,3782783,,,Garfield High School,12th,Male,African American or Black,Y,Y,N,Tigrinya (Tigrigna),On Track
2014Ð15,3338782,,,Bailey Gatzert Elementary,5th,Male,Multiracial,N,N,N,English,n/a
2014Ð15,3861410,,,Leschi Elementary,K,Female,African American or Black,Y,Y,Ñ,Oromo (Ethiopia),n/a
2014Ð15,6094744,,,Washington Middle School,6th,Male,Hispanic,N,N,Y,English,n/a
2014Ð15,7594961,,,Garfield High School,10th,Male,Asian,N,N,N,Toishanese,On Track
2014Ð15,3442742,,,Rainier Beach High School,12th,Female,African American or Black,Y,Y,N,Oromo (Ethiopia),On Track
2014Ð15,7238947,,,Garfield High School,11th,Female,Asian,N,N,N,Vietnamese,On Track
2014Ð15,3256447,,,Viewlands Elementary,5th,Female,African American or Black,N,N,Ñ,English,n/a
2014Ð15,7583839,,,Washington Middle School,6th,Male,Asian,Y,Y,N,Cantonese,n/a
2014Ð15,7648663,,,Garfield High School,11th,Male,African American or Black,N,N,N,Amharic,On Track
2014Ð15,7800851,,,Interagency Academy,8th,Male,Hispanic,N,N,N,Spanish,n/a
2014Ð15,3988717,,,Bailey Gatzert Elementary,3rd,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3572415,,,Bailey Gatzert Elementary,K,Female,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,7947292,,,Garfield High School,12th,Female,Asian,N,N,N,Vietnamese,On Track
2014Ð15,3132793,,,Bailey Gatzert Elementary,K,Female,African American or Black,Y,Y,Y,English,n/a
2014Ð15,7730847,,,Madrona K-8 School,7th,Male,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,6669728,,,Bailey Gatzert Elementary,5th,Male,African American or Black,N,N,N,Somali,n/a
2014Ð15,3281712,,,B.F. Day Elementary,3rd,Male,Asian,Y,Y,Y,Vietnamese,n/a
2014Ð15,7053913,,,Garfield High School,12th,Female,Asian,N,N,N,Vietnamese,On Track
2014Ð15,3664758,,,Martin Luther King Jr. Elementary,2nd,Male,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,3201414,,,Interagency Academy,12th,Male,Hispanic,N,N,Y,English,n/a
2014Ð15,6751776,,,Kimball Elementary,5th,Male,African American or Black,Y,Y,N,Amharic,n/a
2014Ð15,6015515,,,Hawthorne Elementary,2nd,Male,African American or Black,Y,Y,Y,Somali,n/a
2014Ð15,3422796,,,TOPS K-8 School,1st,Female,Asian,Y,Y,N,Cantonese,n/a
2014Ð15,7584825,,,Garfield High School,10th,Female,Asian,N,N,N,Toishanese,On Track
2014Ð15,6828489,,,Bailey Gatzert Elementary,4th,Female,African American or Black,N,N,N,Somali,n/a
2014Ð15,6151786,,,Washington Middle School,6th,Female,Caucasian,N,N,N,Kurdish,n/a
2014Ð15,7068837,,,Washington Middle School,6th,Female,Caucasian,N,N,N,English,n/a
2014Ð15,7822968,,,Garfield High School,10th,Male,Asian,Y,Y,Y,Vietnamese,On Track
2014Ð15,3362713,,,McGilvra Elementary,3rd,Male,Asian,N,N,Y,English,n/a
2014Ð15,6000715,,,Washington Middle School,6th,Male,Hispanic,N,N,N,Spanish,n/a
2014Ð15,7269030,,,Garfield High School,12th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,3437733,,,Bailey Gatzert Elementary,1st,Male,Multiracial,N,N,N,English,n/a
2014Ð15,6355717,,,Garfield High School,10th,Female,Hispanic,N,N,N,Spanish,On Track
2014Ð15,3003751,,,Leschi Elementary,2nd,Female,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,7799884,,,Washington Middle School,8th,Male,African American or Black,N,N,N,Oromo (Ethiopia),n/a
2014Ð15,3904795,,,Madrona K-8 School,1st,Male,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,7409305,,,Middle College High School,12th,Male,African American or Black,N,N,N,Oromo (Ethiopia),Off Track
