SchoolYear,StudentID,LastName,FirstName,CurrentEnrollmentSchoolName,CurrentGrade,Gender,RaceEthnicity,ELLEligible,ELLServed,IEP,HomeLanguage,OnTrackToGraduate
2014Ð15,6318781,,,Beacon Hill International School,5th,Male,Asian,N,N,N,Cantonese,n/a
2014Ð15,3042789,,,Bailey Gatzert Elementary,3rd,Male,Asian,Y,Y,N,Toishanese,n/a
2014Ð15,6392587,,,Van Asselt Elementary,3rd,Male,Asian,N,N,N,English,n/a
2014Ð15,6858532,,,Cascade Parent Partnership,3rd,Male,African American or Black,N,N,N,English,n/a
2014Ð15,6398510,,,Bailey Gatzert Elementary,4th,Female,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,3262783,,,Bailey Gatzert Elementary,3rd,Male,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,6491407,,,Stevens Elementary,2nd,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,3933447,,,Washington Middle School,7th,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,3144745,,,Bailey Gatzert Elementary,3rd,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,6421484,,,Bailey Gatzert Elementary,4th,Female,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,3582442,,,Bailey Gatzert Elementary,K,Female,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,3649413,,,Thurgood Marshall Elementary,K,Male,Caucasian,N,N,Y,English,n/a
2014Ð15,3344447,,,Bailey Gatzert Elementary,K,Male,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,3548758,,,Dearborn Park International School,2nd,Male,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,6187717,,,Washington Middle School,6th,Female,Asian,N,N,N,Vietnamese,n/a
2014Ð15,3945442,,,Bailey Gatzert Elementary,3rd,Male,Hispanic,Y,Y,Y,Spanish,n/a
2014Ð15,6208778,,,Bailey Gatzert Elementary,3rd,Male,African American or Black,Y,Y,Y,Somali,n/a
2014Ð15,7209119,,,Garfield High School,9th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,7247664,,,Garfield High School,9th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,6955747,,,Washington Middle School,7th,Female,Asian,N,N,N,Tagalog,n/a
2014Ð15,3544792,,,Bailey Gatzert Elementary,2nd,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,3676710,,,Garfield High School,12th,Female,African American or Black,Y,Y,N,Somali,Off Track
2014Ð15,3724411,,,Leschi Elementary,K,Female,African American or Black,Y,Y,Ñ,Oromo (Ethiopia),n/a
2014Ð15,3158418,,,Leschi Elementary,K,Female,African American or Black,Y,Y,Ñ,Oromo (Ethiopia),n/a
2014Ð15,3326788,,,Bailey Gatzert Elementary,5th,Female,African American or Black,Y,Y,N,French,n/a
2014Ð15,7600875,,,TOPS K-8 School,6th,Male,Asian,Y,Y,N,Cantonese,n/a
2014Ð15,3917447,,,Bailey Gatzert Elementary,K,Male,Caucasian,N,N,Ñ,English,n/a
2014Ð15,6124484,,,Washington Middle School,6th,Female,Asian,Y,Y,N,Cantonese,n/a
2014Ð15,3844418,,,Bailey Gatzert Elementary,K,Male,Asian,Y,Y,Ñ,Vietnamese,n/a
2014Ð15,3716411,,,Garfield High School,12th,Female,Asian,Y,Y,Ñ,Vietnamese,Off Track
2014Ð15,7902890,,,TOPS K-8 School,7th,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,7171374,,,Garfield High School,9th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,7796119,,,Garfield High School,9th,Female,Caucasian,N,N,N,English,On Track
2014Ð15,6983497,,,Leschi Elementary,4th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3764798,,,John Muir Elementary,2nd,Female,Multiracial,N,N,N,English,n/a
2014Ð15,7075878,,,Garfield High School,12th,Female,Asian,N,N,N,Mandarin,On Track
2014Ð15,6479482,,,Bailey Gatzert Elementary,3rd,Male,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,7436278,,,Interagency Academy,10th,Male,Caucasian,N,N,N,English,Off Track
2014Ð15,7526339,,,Garfield High School,9th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,6577594,,,Bailey Gatzert Elementary,2nd,Male,Caucasian,Y,Y,Y,English,n/a
2014Ð15,7439653,,,Garfield High School,10th,Female,Hispanic,N,N,N,Spanish,On Track
2014Ð15,3478442,,,Garfield High School,9th,Male,African American or Black,Y,Y,Ñ,Amharic,On Track
2014Ð15,3401786,,,Washington Middle School,8th,Male,African American or Black,Y,Y,N,Tigrinya (Tigrigna),n/a
2014Ð15,7929386,,,Washington Middle School,8th,Female,African American or Black,N,N,Y,English,n/a
2014Ð15,6836438,,,McGilvra Elementary,3rd,Male,Asian,N,N,N,English,n/a
2014Ð15,6087755,,,Garfield High School,12th,Male,African American or Black,N,N,Y,English,On Track
2014Ð15,7952987,,,Garfield High School,11th,Female,Caucasian,N,N,N,English,On Track
2014Ð15,7102360,,,Washington Middle School,7th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3429749,,,Bailey Gatzert Elementary,3rd,Female,African American or Black,N,N,N,English,n/a
2014Ð15,7014022,,,Garfield High School,12th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,7946081,,,Garfield High School,12th,Male,Hispanic,N,N,N,Spanish,On Track
2014Ð15,3542411,,,Seattle World School,10th,Male,Asian,Y,Y,Ñ,Toishanese,On Track
2014Ð15,7931338,,,Washington Middle School,7th,Male,Hispanic,N,N,N,Spanish,n/a
2014Ð15,7638826,,,Garfield High School,10th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,7493862,,,Washington Middle School,6th,Male,Hispanic,N,N,N,Spanish,n/a
2014Ð15,7928302,,,TOPS K-8 School,7th,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,7216389,,,Madrona K-8 School,8th,Female,American Indian,N,N,N,English,n/a
2014Ð15,3067442,,,Garfield High School,11th,Male,Caucasian,N,N,Ñ,English,On Track
2014Ð15,7286321,,,Washington Middle School,7th,Male,Multiracial,N,N,N,Vietnamese,n/a
2014Ð15,3480796,,,Garfield High School,11th,Male,Asian,Y,Y,N,Toishanese,On Track
2014Ð15,3183733,,,Madrona K-8 School,1st,Male,Multiracial,N,N,N,Lao,n/a
2014Ð15,3661416,,,Bailey Gatzert Elementary,1st,Male,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,7507145,,,Garfield High School,9th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,7705117,,,Garfield High School,9th,Male,Caucasian,N,N,N,English,On Track
2014Ð15,6601407,,,Bailey Gatzert Elementary,4th,Female,African American or Black,Y,Y,N,Tigrinya (Tigrigna),n/a
2014Ð15,3864419,,,Washington Middle School,6th,Female,African American or Black,N,N,Ñ,English,n/a
2014Ð15,7069330,,,Washington Middle School,7th,Male,African American or Black,N,N,N,Oromo (Ethiopia),n/a
2014Ð15,3908752,,,Leschi Elementary,2nd,Female,African American or Black,N,N,N,English,n/a
2014Ð15,6774488,,,Washington Middle School,7th,Female,Asian,N,N,N,Toishanese,n/a
2014Ð15,3494752,,,Stevens Elementary,3rd,Male,Caucasian,N,N,N,English,n/a
2014Ð15,3782757,,,TOPS K-8 School,2nd,Female,Asian,N,N,N,Cantonese,n/a
2014Ð15,6677765,,,Leschi Elementary,5th,Female,Hispanic,N,N,Y,English,n/a
2014Ð15,6979583,,,Bailey Gatzert Elementary,3rd,Male,Asian,N,N,N,Lao,n/a
2014Ð15,7730681,,,Garfield High School,12th,Female,African American or Black,Y,Y,N,Somali,On Track
2014Ð15,7111837,,,Garfield High School,10th,Male,Asian,N,N,N,Burmese,On Track
2014Ð15,3968410,,,Montlake Elementary,K,Male,Asian,N,N,Ñ,English,n/a
2014Ð15,3692713,,,TOPS K-8 School,3rd,Male,Asian,N,N,N,Cantonese,n/a
2014Ð15,6016486,,,Thurgood Marshall Elementary,3rd,Male,African American or Black,Y,Y,Y,Amharic,n/a
2014Ð15,3331735,,,Bailey Gatzert Elementary,1st,Male,Asian,N,N,N,English,n/a
2014Ð15,3384752,,,Kimball Elementary,2nd,Male,Asian,Y,Y,N,Vietnamese,n/a
2014Ð15,7980803,,,Leschi Elementary,5th,Female,American Indian,N,N,Y,English,n/a
2014Ð15,7506127,,,Washington Middle School,8th,Female,Asian,N,N,N,Vietnamese,n/a
2014Ð15,7437225,,,Franklin High School,11th,Female,Hispanic,N,N,N,Spanish,On Track
2014Ð15,7341841,,,Garfield High School,9th,Male,African American or Black,N,N,Y,Tigrinya (Tigrigna),On Track
2014Ð15,3587749,,,Garfield High School,11th,Male,Multiracial,N,N,N,English,On Track
2014Ð15,6358700,,,Leschi Elementary,5th,Male,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,3904783,,,Bailey Gatzert Elementary,2nd,Female,African American or Black,Y,Y,N,Tigrinya (Tigrigna),n/a
2014Ð15,7783610,,,Garfield High School,9th,Female,African American or Black,N,N,N,Somali,On Track
2014Ð15,7401312,,,Washington Middle School,8th,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,6367510,,,Bailey Gatzert Elementary,5th,Male,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,6754555,,,Madrona K-8 School,3rd,Female,African American or Black,N,N,N,Somali,n/a
2014Ð15,3830712,,,Olympic Hills Elementary,5th,Male,Caucasian,N,N,Y,English,n/a
2014Ð15,7635967,,,South Lake High School,12th,Female,Caucasian,N,N,N,English,On Track
2014Ð15,6140559,,,Washington Middle School,6th,Male,Asian,N,N,N,Vietnamese,n/a
2014Ð15,7940372,,,TOPS K-8 School,7th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,7278305,,,Mercer International Middle School,6th,Female,Multiracial,N,N,N,English,n/a
2014Ð15,3869780,,,Madrona K-8 School,2nd,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3117414,,,Bailey Gatzert Elementary,K,Female,Multiracial,N,N,Ñ,English,n/a
2014Ð15,7258827,,,Bailey Gatzert Elementary,4th,Female,Asian,Y,Y,Y,Toishanese,n/a
2014Ð15,3646757,,,Bailey Gatzert Elementary,2nd,Male,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,7872007,,,Garfield High School,12th,Female,Asian,N,N,N,Vietnamese,On Track
2014Ð15,6903589,,,McGilvra Elementary,3rd,Female,African American or Black,N,N,Y,English,n/a
2014Ð15,6352471,,,Laurelhurst Elementary,4th,Male,Caucasian,N,N,Y,English,n/a
2014Ð15,7220871,,,Garfield High School,11th,Female,African American or Black,N,N,Y,Somali,On Track
2014Ð15,3061790,,,Bailey Gatzert Elementary,K,Male,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,7027145,,,Garfield High School,9th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,7581124,,,Washington Middle School,8th,Male,Caucasian,N,N,N,English,n/a
2014Ð15,7981395,,,Interagency Academy,12th,Female,African American or Black,Y,Y,Y,Somali,Off Track
2014Ð15,3043732,,,Bailey Gatzert Elementary,K,Female,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,7565245,,,Garfield High School,12th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,3780757,,,TOPS K-8 School,2nd,Male,Asian,N,N,N,Toishanese,n/a
2014Ð15,6932481,,,Lowell Elementary,4th,Male,Asian,N,N,N,Vietnamese,n/a
2014Ð15,3838411,,,Bailey Gatzert Elementary,K,Female,Asian,Y,Y,Ñ,Toishanese,n/a
2014Ð15,3057755,,,Bailey Gatzert Elementary,2nd,Male,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,7686938,,,Interagency Academy,11th,Female,African American or Black,N,N,N,Oromo (Ethiopia),On Track
2014Ð15,7389884,,,Washington Middle School,8th,Female,Asian,N,N,N,Vietnamese,n/a
2014Ð15,3168417,,,Bailey Gatzert Elementary,1st,Male,Hispanic,N,N,Ñ,English,n/a
2014Ð15,3522790,,,TOPS K-8 School,1st,Female,Multiracial,N,N,N,English,n/a
2014Ð15,7687261,,,South Lake High School,12th,Female,African American or Black,N,N,N,English,Off Track
2014Ð15,7122261,,,South Lake High School,12th,Male,African American or Black,N,N,N,Mandingo,On Track
2014Ð15,7832164,,,Washington Middle School,7th,Female,Asian,N,N,N,Cantonese,n/a
2014Ð15,7581993,,,Garfield High School,10th,Male,Hispanic,N,N,N,Spanish,On Track
2014Ð15,6046731,,,Garfield High School,12th,Female,Asian,Y,Y,N,Cantonese,On Track
2014Ð15,7362183,,,Washington Middle School,7th,Male,Asian,N,N,N,Vietnamese,n/a
2014Ð15,3483442,,,Bailey Gatzert Elementary,K,Male,Asian,Y,Y,Ñ,English,n/a
2014Ð15,3449796,,,Sand Point Elementary,1st,Male,Asian,Y,Y,N,Cantonese,n/a
2014Ð15,7969492,,,Interagency Academy,12th,Male,African American or Black,N,N,N,Tigrinya (Tigrigna),Off Track
2014Ð15,3658447,,,Bailey Gatzert Elementary,K,Female,African American or Black,N,N,Ñ,English,n/a
2014Ð15,7776899,,,Garfield High School,9th,Female,Multiracial,N,N,N,English,On Track
2014Ð15,7327963,,,Garfield High School,10th,Male,Asian,N,N,N,Vietnamese,On Track
2014Ð15,3213751,,,Leschi Elementary,3rd,Male,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,7453170,,,Washington Middle School,8th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3573417,,,Bailey Gatzert Elementary,K,Male,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,7944971,,,Garfield High School,11th,Male,Asian,Y,Y,N,Cantonese,On Track
2014Ð15,3846749,,,Madrona K-8 School,8th,Female,African American or Black,N,N,N,Somali,n/a
2014Ð15,3006735,,,Bailey Gatzert Elementary,1st,Female,Hispanic,N,N,N,English,n/a
2014Ð15,6014491,,,Garfield High School,11th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,3909795,,,Thurgood Marshall Elementary,1st,Male,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,3001751,,,Bailey Gatzert Elementary,2nd,Male,Asian,N,N,N,Cantonese,n/a
2014Ð15,6586730,,,Thurgood Marshall Elementary,5th,Female,Caucasian,N,N,N,English,n/a
2014Ð15,7677864,,,Washington Middle School,6th,Male,Hispanic,N,N,N,English,n/a
2014Ð15,7170376,,,Garfield High School,12th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,3541413,,,Garfield High School,10th,Male,African American or Black,Y,Y,Ñ,Amharic,On Track
2014Ð15,6079486,,,Thurgood Marshall Elementary,4th,Male,African American or Black,N,N,N,Amharic,n/a
2014Ð15,7800624,,,Garfield High School,9th,Male,Caucasian,N,N,N,English,On Track
2014Ð15,7535330,,,Washington Middle School,7th,Female,Asian,N,N,N,English,n/a
2014Ð15,6021701,,,Bailey Gatzert Elementary,5th,Male,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,7518314,,,Garfield High School,9th,Female,Caucasian,N,N,N,English,On Track
2014Ð15,7315907,,,Garfield High School,10th,Male,Multiracial,N,N,Y,English,On Track
2014Ð15,6252476,,,Dearborn Park International School,4th,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,7353893,,,Washington Middle School,6th,Male,Asian,Y,Y,Y,Vietnamese,n/a
2014Ð15,7359643,,,Garfield High School,10th,Female,Asian,N,N,N,Vietnamese,On Track
2014Ð15,3226755,,,Bailey Gatzert Elementary,2nd,Male,Asian,Y,Y,N,Toishanese,n/a
2014Ð15,6533772,,,Washington Middle School,8th,Female,African American or Black,N,N,N,Somali,n/a
2014Ð15,6499487,,,Bailey Gatzert Elementary,3rd,Male,Asian,N,N,Y,English,n/a
2014Ð15,6557435,,,Leschi Elementary,4th,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,6519493,,,Garfield High School,12th,Female,Asian,Y,Y,N,Cantonese,On Track
2014Ð15,7741168,,,TOPS K-8 School,8th,Female,Asian,N,N,N,Cantonese,n/a
2014Ð15,6578478,,,Bailey Gatzert Elementary,4th,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,6404472,,,Bailey Gatzert Elementary,5th,Female,African American or Black,Y,Y,Y,Somali,n/a
2014Ð15,6738725,,,TOPS K-8 School,5th,Female,Caucasian,N,N,N,English,n/a
2014Ð15,3563742,,,Gatewood Elementary,3rd,Female,Caucasian,N,N,Y,English,n/a
2014Ð15,7146300,,,Garfield High School,12th,Male,Asian,N,N,N,Cantonese,On Track
2014Ð15,7217971,,,Garfield High School,11th,Male,African American or Black,N,N,Y,English,On Track
2014Ð15,6941517,,,Washington Middle School,7th,Male,Hispanic,N,N,Y,English,n/a
2014Ð15,7206969,,,Nathan Hale High School,11th,Female,Hispanic,N,N,N,English,On Track
2014Ð15,7391884,,,Garfield High School,11th,Male,Asian,N,N,N,Vietnamese,On Track
2014Ð15,6865785,,,Leschi Elementary,5th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3458757,,,Thurgood Marshall Elementary,2nd,Male,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,6244792,,,Stevens Elementary,5th,Male,Hispanic,N,N,N,Spanish,n/a
2014Ð15,6668470,,,Stevens Elementary,3rd,Male,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,3131751,,,Leschi Elementary,2nd,Female,Caucasian,N,N,N,English,n/a
2014Ð15,7042033,,,Garfield High School,11th,Male,Hispanic,N,N,N,Spanish,On Track
2014Ð15,6407454,,,TOPS K-8 School,4th,Male,Asian,Y,Y,N,Toishanese,n/a
2014Ð15,3780735,,,Bailey Gatzert Elementary,K,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3283414,,,Leschi Elementary,2nd,Female,Caucasian,N,N,Ñ,Portuguese,n/a
2014Ð15,6997780,,,Middle College High School,11th,Male,African American or Black,Y,Y,N,Somali,Off Track
2014Ð15,3386417,,,Interagency Academy,12th,Male,Hispanic,N,N,Ñ,English,Off Track
2014Ð15,6500583,,,Bailey Gatzert Elementary,3rd,Male,Asian,N,N,N,Tagalog,n/a
2014Ð15,6440517,,,Cleveland STEM High School,12th,Male,African American or Black,N,N,Y,English,On Track
2014Ð15,3232413,,,Bailey Gatzert Elementary,2nd,Male,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,3894758,,,Queen Anne Elementary,2nd,Male,Caucasian,N,N,Y,English,n/a
2014Ð15,7987305,,,Washington Middle School,7th,Female,Caucasian,N,N,N,English,n/a
2014Ð15,7482001,,,South Lake High School,12th,Female,Hispanic,N,N,N,English,Off Track
2014Ð15,3259412,,,Madrona K-8 School,1st,Male,Multiracial,N,N,Ñ,English,n/a
2014Ð15,6095715,,,Bailey Gatzert Elementary,3rd,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,3960410,,,Montlake Elementary,K,Male,Asian,N,N,Ñ,English,n/a
2014Ð15,3329419,,,Nova High School,12th,Female,Caucasian,N,N,Ñ,English,On Track
2014Ð15,3089757,,,Bailey Gatzert Elementary,2nd,Male,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,7933559,,,Rainier Beach High School,12th,Male,Asian,Y,Y,Y,Vietnamese,Off Track
2014Ð15,7385965,,,Garfield High School,10th,Female,Hispanic,N,N,N,Spanish,On Track
2014Ð15,3581757,,,Lowell Elementary,2nd,Female,African American or Black,N,N,N,Amharic,n/a
2014Ð15,7119347,,,Washington Middle School,7th,Female,Asian,N,N,N,Vietnamese,n/a
2014Ð15,6783494,,,Bailey Gatzert Elementary,4th,Male,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,7833168,,,Washington Middle School,8th,Male,Asian,N,N,N,Cantonese,n/a
2014Ð15,6507436,,,Leschi Elementary,4th,Male,Caucasian,N,N,N,English,n/a
2014Ð15,7038946,,,Garfield High School,11th,Male,Asian,N,N,N,Cantonese,On Track
2014Ð15,7017990,,,Garfield High School,11th,Male,African American or Black,N,N,N,Amharic,On Track
2014Ð15,3859447,,,Bailey Gatzert Elementary,K,Female,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,6855775,,,Bailey Gatzert Elementary,5th,Male,African American or Black,N,N,N,Somali,n/a
2014Ð15,7853244,,,Garfield High School,12th,Male,Hispanic,N,N,N,Spanish,On Track
2014Ð15,7253149,,,Washington Middle School,8th,Female,Caucasian,N,N,N,English,n/a
2014Ð15,3323790,,,Bailey Gatzert Elementary,1st,Male,Hispanic,N,N,N,Spanish,n/a
2014Ð15,3612788,,,Washington Middle School,7th,Male,Multiracial,N,N,N,Vietnamese,n/a
2014Ð15,7422801,,,Garfield High School,10th,Female,Caucasian,N,N,N,English,On Track
2014Ð15,6884542,,,Thurgood Marshall Elementary,4th,Female,African American or Black,N,N,N,Somali,n/a
2014Ð15,7916975,,,Garfield High School,11th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,6413712,,,Kimball Elementary,5th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,7706837,,,Washington Middle School,6th,Female,Hispanic,N,N,N,Spanish,n/a
2014Ð15,3721796,,,Leschi Elementary,1st,Male,Caucasian,N,N,N,English,n/a
2014Ð15,7212888,,,Garfield High School,11th,Female,Asian,N,N,N,English,On Track
2014Ð15,6321709,,,Leschi Elementary,5th,Female,Caucasian,N,N,N,English,n/a
2014Ð15,3044789,,,Washington Middle School,8th,Female,Asian,Y,Y,N,Toishanese,n/a
2014Ð15,3947417,,,Garfield High School,11th,Male,African American or Black,N,N,Ñ,English,On Track
2014Ð15,6454444,,,Bailey Gatzert Elementary,4th,Female,Hispanic,N,N,N,English,n/a
2014Ð15,6614786,,,Washington Middle School,8th,Male,Multiracial,N,N,N,English,n/a
2014Ð15,6246791,,,Bailey Gatzert Elementary,5th,Female,Hispanic,N,N,N,Spanish,n/a
2014Ð15,6199743,,,Garfield High School,10th,Female,African American or Black,N,N,N,Somali,On Track
2014Ð15,6084559,,,Franklin High School,12th,Female,Asian,Y,Y,N,Cantonese,Off Track
2014Ð15,6245775,,,Stevens Elementary,5th,Male,Asian,Y,Y,N,Cantonese,n/a
2014Ð15,7496942,,,Garfield High School,11th,Male,Asian,N,N,N,English,On Track
2014Ð15,7879622,,,Garfield High School,9th,Male,Asian,N,N,N,Cantonese,On Track
2014Ð15,7621164,,,Garfield High School,12th,Female,Hispanic,N,N,N,English,On Track
2014Ð15,3666412,,,Bailey Gatzert Elementary,3rd,Female,Asian,Y,Y,Ñ,Mandarin,n/a
2014Ð15,6729796,,,Bailey Gatzert Elementary,5th,Male,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,3502780,,,Bailey Gatzert Elementary,5th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,7657380,,,Washington Middle School,8th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,7326142,,,Garfield High School,9th,Male,Hispanic,N,N,N,Tagalog,On Track
2014Ð15,6742400,,,Leschi Elementary,5th,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,3885739,,,Bailey Gatzert Elementary,1st,Female,Asian,Y,Y,N,Cantonese,n/a
2014Ð15,6284716,,,Washington Middle School,6th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3327788,,,Garfield High School,11th,Male,Hispanic,N,N,N,English,On Track
2014Ð15,7988805,,,Garfield High School,12th,Female,Hispanic,Y,Y,N,Spanish,On Track
2014Ð15,6828475,,,TOPS K-8 School,4th,Female,Asian,Y,Y,N,Toishanese,n/a
2014Ð15,6651764,,,Washington Middle School,8th,Male,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,3015410,,,Leschi Elementary,K,Female,African American or Black,Y,Y,Ñ,Oromo (Ethiopia),n/a
2014Ð15,3275447,,,Bailey Gatzert Elementary,K,Female,African American or Black,N,N,Ñ,English,n/a
2014Ð15,3286419,,,Bailey Gatzert Elementary,1st,Male,African American or Black,Y,Y,Ñ,Oromo (Ethiopia),n/a
2014Ð15,3935794,,,Bailey Gatzert Elementary,K,Female,Caucasian,N,N,N,English,n/a
2014Ð15,7470818,,,Washington Middle School,7th,Male,African American or Black,N,N,N,Oromo (Ethiopia),n/a
2014Ð15,6512478,,,Bailey Gatzert Elementary,4th,Female,African American or Black,N,N,N,Somali,n/a
2014Ð15,3694757,,,Bailey Gatzert Elementary,2nd,Female,African American or Black,N,N,N,Oromo (Ethiopia),n/a
2014Ð15,3016744,,,Bailey Gatzert Elementary,5th,Female,Asian,Y,Y,N,Vietnamese,n/a
2014Ð15,6654770,,,B.F. Day Elementary,5th,Male,Asian,N,N,N,Vietnamese,n/a
2014Ð15,3172418,,,Seattle World School,10th,Female,African American or Black,N,N,Ñ,English,On Track
2014Ð15,3498793,,,Washington Middle School,7th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3958418,,,Madrona K-8 School,K,Male,Caucasian,N,N,Ñ,English,n/a
2014Ð15,3020717,,,Lowell Elementary,3rd,Male,Caucasian,N,N,Y,English,n/a
2014Ð15,3489742,,,Bailey Gatzert Elementary,3rd,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3463788,,,Madrona K-8 School,2nd,Male,Multiracial,N,N,N,English,n/a
2014Ð15,3810718,,,Interagency Academy,12th,Female,Caucasian,N,N,N,English,Off Track
2014Ð15,3428796,,,TOPS K-8 School,1st,Male,Asian,Y,Y,N,Cantonese,n/a
2014Ð15,3843442,,,Bailey Gatzert Elementary,K,Female,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,3965752,,,TOPS K-8 School,2nd,Female,Asian,N,N,N,Cantonese,n/a
2014Ð15,3867413,,,Bailey Gatzert Elementary,K,Female,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,7750333,,,Cascade Parent Partnership,7th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3875753,,,Madrona K-8 School,2nd,Male,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,7825381,,,Garfield High School,9th,Male,Caucasian,N,N,N,English,On Track
2014Ð15,3884780,,,Bailey Gatzert Elementary,2nd,Male,African American or Black,Y,Y,N,Somali,n/a
