SchoolYear,StudentID,LastName,FirstName,CurrentEnrollmentSchoolName,CurrentGrade,Gender,RaceEthnicity,ELLEligible,ELLServed,IEP,HomeLanguage,OnTrackToGraduate
2014Ð15,7015927,,,Interagency Academy,10th,Male,African American or Black,N,N,N,English,Off Track
2014Ð15,3855417,,,Lowell Elementary,K,Female,African American or Black,N,N,Ñ,English,n/a
2014Ð15,7174356,,,Washington Middle School,8th,Male,Hispanic,N,N,N,English,n/a
2014Ð15,3813714,,,Garfield High School,12th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,7835259,,,Interagency Academy,12th,Female,African American or Black,N,N,N,Oromo (Ethiopia),On Track
2014Ð15,3775416,,,Bailey Gatzert Elementary,K,Female,African American or Black,N,N,Ñ,English,n/a
2014Ð15,3345790,,,Bailey Gatzert Elementary,1st,Female,African American or Black,N,N,N,Amharic,n/a
2014Ð15,7184252,,,South Lake High School,10th,Male,Asian,N,N,N,Cantonese,Off Track
2014Ð15,6089492,,,Garfield High School,9th,Male,Asian,N,N,N,English,On Track
2014Ð15,7447964,,,Garfield High School,10th,Female,Hispanic,Y,Y,N,Spanish,On Track
2014Ð15,3243418,,,Lowell Elementary,K,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,7827378,,,Washington Middle School,6th,Male,Hispanic,N,N,N,Spanish,n/a
2014Ð15,7809946,,,Garfield High School,11th,Male,Asian,N,N,N,Cebuano,On Track
2014Ð15,7587950,,,Garfield High School,11th,Male,African American or Black,N,N,N,Oromo (Ethiopia),On Track
2014Ð15,3044745,,,Bailey Gatzert Elementary,2nd,Female,African American or Black,N,N,N,Somali,n/a
2014Ð15,7331823,,,Washington Middle School,6th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3308780,,,South Shore K-8 School,1st,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,6932476,,,Bailey Gatzert Elementary,4th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,6475436,,,Garfield High School,9th,Female,African American or Black,Y,Y,N,Amharic,On Track
2014Ð15,7839397,,,Washington Middle School,7th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3295780,,,Bailey Gatzert Elementary,2nd,Male,Asian,Y,Y,N,Cambodian,n/a
2014Ð15,6133701,,,Washington Middle School,8th,Female,Asian,Y,Y,N,Japanese,n/a
2014Ð15,3050412,,,Washington Middle School,8th,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,3939752,,,John Muir Elementary,2nd,Female,Caucasian,N,N,N,English,n/a
2014Ð15,3923419,,,Garfield High School,9th,Female,Asian,Y,Y,Ñ,Cantonese,On Track
2014Ð15,7939148,,,Washington Middle School,7th,Female,African American or Black,N,N,Y,English,n/a
2014Ð15,7443864,,,Washington Middle School,6th,Male,Asian,N,N,N,English,n/a
2014Ð15,7880949,,,Garfield High School,11th,Female,Asian,N,N,N,Tagalog,On Track
2014Ð15,3344442,,,Washington Middle School,7th,Female,Multiracial,N,N,Ñ,English,n/a
2014Ð15,3930710,,,Garfield High School,12th,Female,African American or Black,Y,Y,N,Amharic,Off Track
2014Ð15,7280139,,,Garfield High School,11th,Male,Asian,N,N,N,Mandarin,On Track
2014Ð15,6704781,,,TOPS K-8 School,5th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3092411,,,Bailey Gatzert Elementary,K,Female,Asian,Y,Y,Ñ,Tagalog,n/a
2014Ð15,6270587,,,TOPS K-8 School,3rd,Male,Asian,N,N,N,Cantonese,n/a
2014Ð15,6033748,,,Rainier Beach High School,12th,Male,African American or Black,Y,Y,N,Somali,Off Track
2014Ð15,6933475,,,Bailey Gatzert Elementary,4th,Male,African American or Black,N,N,N,Somali,n/a
2014Ð15,7552628,,,Garfield High School,9th,Female,Hispanic,N,N,N,Spanish,On Track
2014Ð15,6881423,,,Leschi Elementary,4th,Female,Multiracial,N,N,N,English,n/a
2014Ð15,7365696,,,Garfield High School,10th,Female,Hispanic,N,N,N,Spanish,On Track
2014Ð15,7463944,,,Garfield High School,11th,Female,Hispanic,N,N,N,Spanish,On Track
2014Ð15,6008728,,,Garfield High School,9th,Male,Asian,Y,Y,N,Cantonese,On Track
2014Ð15,7761281,,,Garfield High School,12th,Male,Asian,N,N,Y,Vietnamese,On Track
2014Ð15,7594222,,,Garfield High School,11th,Male,Hispanic,N,N,N,English,On Track
2014Ð15,3628786,,,Bailey Gatzert Elementary,4th,Male,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,6918700,,,Washington Middle School,8th,Male,African American or Black,Y,Y,Y,Somali,n/a
2014Ð15,7465112,,,Garfield High School,9th,Female,Multiracial,N,N,N,English,On Track
2014Ð15,7585996,,,Garfield High School,11th,Male,Asian,N,N,N,Vietnamese,On Track
2014Ð15,3102745,,,Garfield High School,11th,Male,African American or Black,N,N,N,Somali,On Track
2014Ð15,3444796,,,Daniel Bagley Elementary,1st,Male,Asian,N,N,N,Cantonese,n/a
2014Ð15,3898751,,,Lowell Elementary,2nd,Male,Multiracial,N,N,Y,English,n/a
2014Ð15,3623749,,,Bailey Gatzert Elementary,3rd,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,7108975,,,Franklin High School,11th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,3289746,,,Bailey Gatzert Elementary,1st,Male,African American or Black,Y,Y,Y,Oromo (Ethiopia),n/a
2014Ð15,6678701,,,Washington Middle School,6th,Male,Asian,N,N,N,Japanese,n/a
2014Ð15,3623718,,,Bailey Gatzert Elementary,3rd,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3687443,,,Interagency Academy,10th,Male,Caucasian,N,N,Y,English,n/a
2014Ð15,6618789,,,Garfield High School,11th,Female,Caucasian,N,N,N,English,On Track
2014Ð15,6011748,,,Garfield High School,12th,Female,African American or Black,N,N,N,Somali,On Track
2014Ð15,7453315,,,Garfield High School,9th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,7973959,,,Garfield High School,11th,Female,Hispanic,N,N,N,Spanish,On Track
2014Ð15,3603447,,,Washington Middle School,8th,Male,Hispanic,N,N,Y,English,n/a
2014Ð15,3180748,,,Bailey Gatzert Elementary,1st,Male,African American or Black,N,N,N,Somali,n/a
2014Ð15,7651809,,,Washington Middle School,6th,Female,Caucasian,N,N,N,English,n/a
2014Ð15,3695757,,,Bailey Gatzert Elementary,2nd,Male,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,3290411,,,Middle College High School,12th,Female,African American or Black,N,N,Ñ,English,On Track
2014Ð15,6963724,,,McGilvra Elementary,5th,Male,Asian,N,N,N,Mandarin,n/a
2014Ð15,6366445,,,Leschi Elementary,5th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,6177535,,,Lowell Elementary,3rd,Female,Hispanic,N,N,N,English,n/a
2014Ð15,3479715,,,Leschi Elementary,3rd,Male,African American or Black,N,N,N,English,n/a
2014Ð15,7465924,,,Interagency Academy,10th,Female,African American or Black,N,N,Y,English,On Track
2014Ð15,7935696,,,Garfield High School,10th,Male,Asian,N,N,N,Vietnamese,On Track
2014Ð15,6102764,,,Lowell Elementary,5th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,7147829,,,Washington Middle School,6th,Female,Asian,N,N,N,Mandarin,n/a
2014Ð15,7127814,,,Bailey Gatzert Elementary,5th,Male,Asian,Y,Y,Y,Vietnamese,n/a
2014Ð15,3389751,,,Bailey Gatzert Elementary,2nd,Male,Caucasian,N,N,N,English,n/a
2014Ð15,6302593,,,Thurgood Marshall Elementary,3rd,Male,African American or Black,N,N,N,English,n/a
2014Ð15,6287424,,,Leschi Elementary,5th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3796413,,,Bailey Gatzert Elementary,3rd,Female,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,7068123,,,Garfield High School,11th,Female,Hispanic,N,N,N,Spanish,On Track
2014Ð15,6426586,,,Bailey Gatzert Elementary,3rd,Female,Asian,N,N,Y,English,n/a
2014Ð15,3678413,,,Bailey Gatzert Elementary,2nd,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,7776346,,,Madrona K-8 School,7th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3124786,,,Roxhill Elementary,5th,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,3899742,,,Bailey Gatzert Elementary,3rd,Female,Hispanic,N,N,N,Spanish,n/a
2014Ð15,7522330,,,Washington Middle School,7th,Female,Asian,N,N,N,English,n/a
2014Ð15,6956585,,,Interagency Academy,11th,Male,African American or Black,N,N,N,English,Off Track
2014Ð15,7037952,,,Cleveland STEM High School,11th,Male,Asian,N,N,N,Vietnamese,On Track
2014Ð15,7633283,,,Garfield High School,12th,Female,Asian,N,N,N,Vietnamese,On Track
2014Ð15,6906462,,,Lowell Elementary,4th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3540417,,,Nova High School,11th,Female,Caucasian,N,N,Ñ,English,On Track
2014Ð15,3956758,,,Bailey Gatzert Elementary,K,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,3645712,,,TOPS K-8 School,4th,Female,Asian,N,N,N,Toishanese,n/a
2014Ð15,7743961,,,Garfield High School,10th,Male,Asian,N,N,N,Mandarin,On Track
2014Ð15,6940484,,,Bailey Gatzert Elementary,4th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3039412,,,John Muir Elementary,1st,Male,Caucasian,Y,Y,Ñ,Spanish,n/a
2014Ð15,7722980,,,Garfield High School,11th,Male,Caucasian,N,N,N,English,On Track
2014Ð15,7018116,,,Garfield High School,9th,Male,African American or Black,N,N,N,Tigrinya (Tigrigna),On Track
2014Ð15,3729414,,,Bailey Gatzert Elementary,K,Male,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,3600713,,,Garfield High School,9th,Female,African American or Black,N,N,N,Amharic,On Track
2014Ð15,6461743,,,Washington Middle School,6th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,7316693,,,Seattle World School,12th,Female,Asian,N,N,N,Toishanese,Off Track
2014Ð15,7585849,,,Madrona K-8 School,7th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3378739,,,Leschi Elementary,1st,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3441795,,,Bailey Gatzert Elementary,1st,Male,African American or Black,Y,Y,N,Tigrinya (Tigrigna),n/a
2014Ð15,3884741,,,South Shore K-8 School,3rd,Male,American Indian,Y,N,Y,English,n/a
2014Ð15,3424419,,,Garfield High School,12th,Female,Asian,Y,Y,Ñ,Vietnamese,Off Track
2014Ð15,7830811,,,Washington Middle School,6th,Male,Asian,Y,Y,Y,Cantonese,n/a
2014Ð15,3058714,,,Madrona K-8 School,3rd,Male,African American or Black,N,N,N,English,n/a
2014Ð15,6774713,,,Washington Middle School,8th,Male,African American or Black,Y,Y,N,Amharic,n/a
2014Ð15,3377413,,,TOPS K-8 School,1st,Female,Asian,Y,Y,Ñ,Cantonese,n/a
2014Ð15,3141797,,,Leschi Elementary,K,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,7328845,,,McClure Middle School,8th,Female,Hispanic,N,N,Y,Spanish,n/a
2014Ð15,6842787,,,Garfield High School,11th,Male,Asian,N,N,N,Toishanese,On Track
2014Ð15,3775735,,,Lowell Elementary,1st,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3897758,,,Leschi Elementary,2nd,Female,Caucasian,N,N,N,English,n/a
2014Ð15,3300415,,,Bailey Gatzert Elementary,K,Male,African American or Black,Y,Y,Ñ,Oromo (Ethiopia),n/a
2014Ð15,3462796,,,John Hay Elementary,1st,Male,Asian,Y,N,N,Mandarin,n/a
2014Ð15,3894799,,,Seattle World School,11th,Female,African American or Black,Y,Y,N,Somali,On Track
2014Ð15,7085069,,,Franklin High School,11th,Male,Asian,Y,Y,Y,Vietnamese,On Track
2014Ð15,6001455,,,TOPS K-8 School,4th,Female,Asian,Y,Y,N,Mandarin,n/a
2014Ð15,7274870,,,Washington Middle School,6th,Male,Asian,N,N,N,Cantonese,n/a
2014Ð15,7589846,,,Aki Kurose Middle School,7th,Male,Asian,N,N,N,English,n/a
2014Ð15,3382413,,,Bailey Gatzert Elementary,1st,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,6785496,,,Stevens Elementary,4th,Male,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,7208244,,,Garfield High School,12th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,3541796,,,Stevens Elementary,1st,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3737416,,,Bailey Gatzert Elementary,K,Female,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,3407732,,,Leschi Elementary,1st,Female,Caucasian,N,N,N,English,n/a
2014Ð15,6191449,,,TOPS K-8 School,6th,Female,Asian,N,N,N,Toishanese,n/a
2014Ð15,7122958,,,Garfield High School,10th,Female,Asian,N,N,N,English,On Track
2014Ð15,7740310,,,Washington Middle School,8th,Female,Hispanic,N,N,N,Spanish,n/a
2014Ð15,6479729,,,TOPS K-8 School,5th,Female,Asian,N,N,N,Cantonese,n/a
2014Ð15,3005781,,,Bailey Gatzert Elementary,2nd,Male,African American or Black,N,N,N,English,n/a
2014Ð15,7517170,,,Washington Middle School,8th,Male,Asian,N,N,N,Cantonese,n/a
2014Ð15,6544537,,,Leschi Elementary,3rd,Male,Asian,Y,Y,N,Vietnamese,n/a
2014Ð15,7466801,,,Washington Middle School,7th,Female,Caucasian,N,N,N,English,n/a
2014Ð15,3869447,,,Bailey Gatzert Elementary,K,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,3813412,,,Bailey Gatzert Elementary,4th,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,3231738,,,Bailey Gatzert Elementary,2nd,Male,Asian,Y,Y,N,Vietnamese,n/a
2014Ð15,7032867,,,Washington Middle School,6th,Male,African American or Black,N,N,N,Oromo (Ethiopia),n/a
2014Ð15,7990395,,,Aki Kurose Middle School,8th,Male,African American or Black,Y,Y,Y,Somali,n/a
2014Ð15,6680484,,,Hawthorne Elementary,4th,Male,Asian,N,N,N,Vietnamese,n/a
2014Ð15,7769001,,,Interagency Academy,12th,Female,Hispanic,N,N,N,Spanish,On Track
2014Ð15,7164855,,,South Shore K-8 School,7th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,6856444,,,Garfield High School,11th,Male,African American or Black,Y,Y,N,Tigrinya (Tigrigna),On Track
2014Ð15,7456885,,,Garfield High School,12th,Female,African American or Black,Y,Y,N,Somali,On Track
2014Ð15,3224749,,,Garfield High School,12th,Female,African American or Black,N,N,N,Tigrinya (Tigrigna),On Track
2014Ð15,7642334,,,Washington Middle School,6th,Female,Caucasian,N,N,N,English,n/a
2014Ð15,3618412,,,Garfield High School,12th,Female,African American or Black,N,N,Ñ,English,On Track
2014Ð15,3094412,,,Bailey Gatzert Elementary,1st,Male,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,7060255,,,Garfield High School,12th,Female,African American or Black,N,N,N,Oromo (Ethiopia),On Track
2014Ð15,6701796,,,TOPS K-8 School,3rd,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,3653443,,,Bailey Gatzert Elementary,K,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,3545447,,,Washington Middle School,7th,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,7365807,,,Garfield High School,11th,Female,African American or Black,N,N,Y,English,On Track
2014Ð15,7589999,,,West Seattle High School,11th,Female,Multiracial,N,N,N,English,On Track
2014Ð15,3291781,,,Garfield High School,11th,Female,Caucasian,N,N,N,English,On Track
2014Ð15,7433342,,,Stevens Elementary,5th,Male,Hispanic,Y,Y,Y,Spanish,n/a
2014Ð15,7246032,,,Garfield High School,12th,Male,Hispanic,N,N,N,Spanish,On Track
2014Ð15,6665789,,,Garfield High School,11th,Male,Caucasian,N,N,N,English,On Track
2014Ð15,7497157,,,Washington Middle School,6th,Female,Multiracial,N,N,Y,English,n/a
2014Ð15,6598776,,,Lowell Elementary,4th,Female,Asian,N,N,N,Vietnamese,n/a
2014Ð15,6868424,,,Washington Middle School,6th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,6185517,,,Bailey Gatzert Elementary,4th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3954757,,,TOPS K-8 School,2nd,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3182758,,,Leschi Elementary,2nd,Female,Caucasian,N,N,N,French,n/a
2014Ð15,7234884,,,Washington Middle School,7th,Male,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,3363412,,,Bailey Gatzert Elementary,1st,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,6906748,,,Washington Middle School,6th,Male,Caucasian,N,N,N,English,n/a
2014Ð15,7248949,,,Garfield High School,11th,Male,Asian,N,N,N,Cantonese,On Track
2014Ð15,3426712,,,Montlake Elementary,3rd,Male,Asian,N,N,N,English,n/a
2014Ð15,6535519,,,Garfield High School,10th,Female,Asian,Y,Y,N,Cantonese,On Track
2014Ð15,7415348,,,Garfield High School,10th,Male,African American or Black,Y,Y,Y,Somali,On Track
2014Ð15,7889941,,,Garfield High School,11th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,3600795,,,Leschi Elementary,1st,Female,African American or Black,N,N,N,English,n/a
2014Ð15,7410801,,,Washington Middle School,7th,Male,Caucasian,N,N,N,English,n/a
2014Ð15,6364740,,,Washington Middle School,6th,Male,African American or Black,N,N,N,Somali,n/a
2014Ð15,7122931,,,Garfield High School,9th,Female,African American or Black,N,N,N,Somali,On Track
2014Ð15,3434742,,,Washington Middle School,6th,Female,Asian,Y,Y,N,Tagalog,n/a
2014Ð15,3361418,,,Bailey Gatzert Elementary,K,Male,Asian,Y,Y,Ñ,Vietnamese,n/a
2014Ð15,7321854,,,Garfield High School,9th,Male,African American or Black,N,N,N,Somali,On Track
2014Ð15,7857174,,,Washington Middle School,8th,Female,Asian,N,N,N,Vietnamese,n/a
2014Ð15,3927418,,,Seattle World School,10th,Male,Asian,Y,Y,Y,Cantonese,On Track
2014Ð15,3200412,,,Madrona K-8 School,6th,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,7928964,,,Garfield High School,10th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,7180878,,,Garfield High School,11th,Female,Asian,N,N,N,Toishanese,On Track
2014Ð15,7321389,,,Garfield High School,10th,Female,Asian,N,N,N,English,On Track
2014Ð15,7231808,,,Leschi Elementary,4th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,7231986,,,Garfield High School,10th,Female,Caucasian,N,N,N,English,On Track
2014Ð15,7688947,,,Garfield High School,11th,Female,African American or Black,N,N,N,Oromo (Ethiopia),On Track
2014Ð15,6193471,,,Bailey Gatzert Elementary,4th,Male,Asian,N,N,N,Vietnamese,n/a
2014Ð15,3249795,,,Interagency Academy,12th,Female,Caucasian,N,N,N,English,Off Track
2014Ð15,6254725,,,Garfield High School,9th,Female,Asian,Y,Y,N,Cantonese,On Track
2014Ð15,6908776,,,Bailey Gatzert Elementary,5th,Male,Asian,N,N,N,Vietnamese,n/a
2014Ð15,7015129,,,Washington Middle School,8th,Female,Hispanic,N,N,N,Spanish,n/a
2014Ð15,7963699,,,Interagency Academy,8th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3383413,,,Bailey Gatzert Elementary,3rd,Female,African American or Black,N,N,Ñ,English,n/a
2014Ð15,7768019,,,Nova High School,12th,Male,Asian,N,N,N,Vietnamese,Off Track
2014Ð15,3015716,,,Garfield High School,10th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,7295688,,,TOPS K-8 School,8th,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,6609770,,,B.F. Day Elementary,5th,Female,Asian,Y,Y,N,Vietnamese,n/a
2014Ð15,3544411,,,Garfield High School,10th,Female,Asian,Y,Y,Ñ,Toishanese,On Track
2014Ð15,3094732,,,Leschi Elementary,1st,Male,Caucasian,N,N,N,English,n/a
2014Ð15,3980442,,,Garfield High School,12th,Female,Caucasian,N,N,Ñ,English,On Track
2014Ð15,7000929,,,Garfield High School,10th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,3930716,,,Bailey Gatzert Elementary,3rd,Male,African American or Black,N,N,N,Somali,n/a
2014Ð15,6316700,,,Bailey Gatzert Elementary,5th,Male,African American or Black,N,N,N,Somali,n/a
2014Ð15,3271447,,,Bailey Gatzert Elementary,2nd,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,7443355,,,Salmon Bay School,8th,Male,Caucasian,N,N,Y,English,n/a
2014Ð15,3807419,,,Rainier View Elementary,1st,Female,African American or Black,N,N,Ñ,English,n/a
2014Ð15,7418100,,,Washington Middle School,8th,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,3452416,,,Madrona K-8 School,K,Male,Caucasian,N,N,Ñ,English,n/a
2014Ð15,7122183,,,Garfield High School,12th,Male,Asian,N,N,N,Toishanese,On Track
2014Ð15,3651737,,,TOPS K-8 School,2nd,Male,Asian,Y,Y,N,Toishanese,n/a
2014Ð15,6697701,,,Garfield High School,9th,Female,Asian,N,N,N,Japanese,On Track
2014Ð15,7552826,,,TOPS K-8 School,6th,Female,African American or Black,N,N,N,Oromo (Ethiopia),n/a
2014Ð15,7571651,,,Garfield High School,10th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,7987104,,,Washington Middle School,8th,Female,Caucasian,N,N,N,English,n/a
2014Ð15,6010492,,,Middle College High School,11th,Male,Asian,N,N,N,English,Off Track
2014Ð15,7085122,,,Garfield High School,10th,Male,Asian,N,N,N,Min Nan,On Track
2014Ð15,6993400,,,Washington Middle School,7th,Male,Asian,N,N,N,Vietnamese,n/a
2014Ð15,7232331,,,Washington Middle School,7th,Male,Hispanic,N,N,N,Spanish,n/a
2014Ð15,7783253,,,Garfield High School,12th,Female,African American or Black,N,N,N,Somali,On Track
2014Ð15,7689380,,,Washington Middle School,8th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,6439472,,,Washington Middle School,8th,Female,African American or Black,Y,Y,Y,Somali,n/a
2014Ð15,3778442,,,Bailey Gatzert Elementary,K,Female,African American or Black,N,N,Ñ,English,n/a
2014Ð15,7695271,,,Garfield High School,12th,Female,African American or Black,N,N,N,Somali,On Track
2014Ð15,7916122,,,Washington Middle School,8th,Male,Caucasian,N,N,N,English,n/a
2014Ð15,7972363,,,Washington Middle School,8th,Male,Asian,N,N,N,Vietnamese,n/a
2014Ð15,7382142,,,Madrona K-8 School,8th,Female,African American or Black,N,N,Y,English,n/a
2014Ð15,6393514,,,Bailey Gatzert Elementary,4th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,6044701,,,Leschi Elementary,5th,Female,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,7904606,,,Garfield High School,12th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,7907827,,,Washington Middle School,6th,Male,Caucasian,N,N,N,English,n/a
2014Ð15,7948228,,,Interagency Academy,12th,Female,African American or Black,N,N,Y,English,Off Track
2014Ð15,7495963,,,Garfield High School,10th,Male,Asian,N,N,N,Toishanese,On Track
2014Ð15,3157411,,,Seattle World School,10th,Male,African American or Black,Y,Y,Ñ,Amharic,Off Track
2014Ð15,6901473,,,Washington Middle School,6th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3665795,,,Stevens Elementary,1st,Male,Hispanic,N,N,N,English,n/a
2014Ð15,7190615,,,The Center School,10th,Female,Caucasian,N,N,N,English,On Track
2014Ð15,3608798,,,Bailey Gatzert Elementary,1st,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3595449,,,Garfield High School,10th,Male,African American or Black,N,N,Ñ,English,On Track
2014Ð15,7750932,,,Garfield High School,11th,Female,Hispanic,N,N,N,Spanish,On Track
2014Ð15,7821335,,,Washington Middle School,8th,Male,African American or Black,N,N,N,Oromo (Ethiopia),n/a
2014Ð15,3042715,,,Bailey Gatzert Elementary,3rd,Female,African American or Black,N,N,Y,English,n/a
2014Ð15,7019385,,,Washington Middle School,8th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3681737,,,Bailey Gatzert Elementary,1st,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,7266285,,,Roosevelt High School,12th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,6565750,,,Bailey Gatzert Elementary,5th,Male,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,7683622,,,Garfield High School,9th,Male,Asian,N,N,N,Cantonese,On Track
2014Ð15,3720411,,,Leschi Elementary,1st,Female,African American or Black,Y,Y,Ñ,Oromo (Ethiopia),n/a
2014Ð15,6382729,,,Washington Middle School,7th,Female,African American or Black,Y,Y,Y,Somali,n/a
2014Ð15,7641996,,,Interagency Academy,10th,Male,African American or Black,N,N,Y,English,Off Track
2014Ð15,6926517,,,Bailey Gatzert Elementary,5th,Male,Hispanic,Y,Y,Y,English,n/a
2014Ð15,3448419,,,Garfield High School,12th,Female,African American or Black,N,N,Ñ,English,On Track
2014Ð15,7813869,,,Washington Middle School,6th,Male,Hispanic,N,N,N,Spanish,n/a
2014Ð15,3337782,,,Bailey Gatzert Elementary,3rd,Female,Multiracial,N,N,Y,English,n/a
