SchoolYear,StudentID,LastName,FirstName,CurrentEnrollmentSchoolName,CurrentGrade,Gender,RaceEthnicity,ELLEligible,ELLServed,IEP,HomeLanguage,OnTrackToGraduate
2014Ð15,3624449,,,Washington Middle School,7th,Female,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,6961541,,,Interagency Academy,12th,Male,African American or Black,N,N,Y,English,Off Track
2014Ð15,6182472,,,Garfield High School,9th,Male,Multiracial,N,N,N,English,On Track
2014Ð15,6280429,,,Bailey Gatzert Elementary,4th,Female,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,6644556,,,Leschi Elementary,2nd,Male,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,3919793,,,Garfield High School,11th,Female,Asian,Y,Y,N,Cantonese,On Track
2014Ð15,3878788,,,Bailey Gatzert Elementary,2nd,Male,Asian,N,N,N,Vietnamese,n/a
2014Ð15,6560530,,,Leschi Elementary,3rd,Male,Caucasian,N,N,N,English,n/a
2014Ð15,3197746,,,Bailey Gatzert Elementary,3rd,Male,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,7460315,,,Washington Middle School,8th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,6430726,,,Bailey Gatzert Elementary,5th,Female,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,6601489,,,Thurgood Marshall Elementary,4th,Female,Asian,N,N,N,Cantonese,n/a
2014Ð15,3881412,,,Bailey Gatzert Elementary,4th,Female,African American or Black,N,N,Ñ,English,n/a
2014Ð15,7729909,,,Roosevelt High School,11th,Female,African American or Black,N,N,N,Oromo (Ethiopia),On Track
2014Ð15,3193417,,,Rainier Beach High School,11th,Male,African American or Black,N,N,Ñ,English,On Track
2014Ð15,7066547,,,South Lake High School,12th,Male,African American or Black,N,N,N,English,Off Track
2014Ð15,3740413,,,Dearborn Park International School,K,Male,Asian,N,N,Ñ,English,n/a
2014Ð15,3339413,,,Leschi Elementary,1st,Male,Multiracial,N,N,Ñ,English,n/a
2014Ð15,3120780,,,Bailey Gatzert Elementary,5th,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,3444753,,,Bailey Gatzert Elementary,K,Male,African American or Black,Y,Y,N,Swahili,n/a
2014Ð15,7798170,,,Garfield High School,11th,Female,Asian,Y,Y,N,Toishanese,On Track
2014Ð15,3946719,,,Bailey Gatzert Elementary,3rd,Female,Multiracial,N,N,Y,English,n/a
2014Ð15,3427714,,,Bailey Gatzert Elementary,4th,Female,Asian,Y,Y,Y,Cantonese,n/a
2014Ð15,3604741,,,Bailey Gatzert Elementary,3rd,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,7540244,,,Garfield High School,12th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,3574416,,,McGilvra Elementary,K,Female,Asian,N,N,Ñ,English,n/a
2014Ð15,7806812,,,Garfield High School,11th,Male,Asian,N,N,N,Vietnamese,On Track
2014Ð15,3005751,,,Washington Middle School,6th,Female,African American or Black,N,N,N,Oromo (Ethiopia),n/a
2014Ð15,7988838,,,Washington Middle School,6th,Female,Asian,N,N,N,Vietnamese,n/a
2014Ð15,7451529,,,Middle College High School,12th,Male,African American or Black,N,N,N,Tigrinya (Tigrigna),Off Track
2014Ð15,3637713,,,Leschi Elementary,3rd,Male,Asian,Y,Y,N,Indonesian,n/a
2014Ð15,7416855,,,Garfield High School,9th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,6552486,,,TOPS K-8 School,4th,Male,Asian,N,N,Y,Mandarin,n/a
2014Ð15,3270412,,,Washington Middle School,6th,Female,African American or Black,N,N,Y,English,n/a
2014Ð15,7694925,,,Garfield High School,9th,Male,African American or Black,N,N,Y,English,On Track
2014Ð15,3245447,,,Garfield High School,10th,Male,Caucasian,N,N,Ñ,English,On Track
2014Ð15,3941447,,,Bailey Gatzert Elementary,2nd,Female,African American or Black,N,N,Ñ,English,n/a
2014Ð15,6584462,,,Leschi Elementary,5th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,7405964,,,Garfield High School,10th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,3900758,,,Bailey Gatzert Elementary,2nd,Male,Asian,N,N,N,English,n/a
2014Ð15,7328961,,,Garfield High School,10th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,7290280,,,Garfield High School,12th,Male,Asian,N,N,N,English,On Track
2014Ð15,7275940,,,Garfield High School,11th,Female,Hispanic,N,N,N,English,On Track
2014Ð15,7637972,,,Garfield High School,10th,Male,Hispanic,N,N,N,English,On Track
2014Ð15,7767882,,,Washington Middle School,6th,Female,Multiracial,N,N,N,English,n/a
2014Ð15,3350416,,,Leschi Elementary,K,Female,Caucasian,N,N,Ñ,English,n/a
2014Ð15,3613791,,,Bailey Gatzert Elementary,1st,Male,Hispanic,N,N,N,English,n/a
2014Ð15,7459397,,,Washington Middle School,7th,Male,African American or Black,N,N,Y,English,n/a
2014Ð15,6507462,,,Queen Anne Elementary,4th,Male,Caucasian,N,N,N,English,n/a
2014Ð15,3199746,,,Bailey Gatzert Elementary,4th,Female,African American or Black,N,N,Y,Swahili,n/a
2014Ð15,7389289,,,Garfield High School,12th,Female,Asian,N,N,N,English,On Track
2014Ð15,7811280,,,Garfield High School,12th,Female,Asian,N,N,N,Tagalog,On Track
2014Ð15,7512656,,,Garfield High School,12th,Male,Asian,N,N,N,English,On Track
2014Ð15,6825715,,,Washington Middle School,6th,Female,African American or Black,N,N,N,Oromo (Ethiopia),n/a
2014Ð15,3461442,,,Garfield High School,9th,Female,Asian,Y,Y,Ñ,Tagalog,On Track
2014Ð15,6452470,,,Garfield High School,10th,Male,Asian,Y,Y,N,Toishanese,On Track
2014Ð15,3352758,,,Leschi Elementary,2nd,Male,Caucasian,N,N,N,English,n/a
2014Ð15,7670828,,,Leschi Elementary,5th,Male,Multiracial,N,N,N,French,n/a
2014Ð15,3018732,,,Bailey Gatzert Elementary,1st,Male,Asian,Y,Y,N,Toishanese,n/a
2014Ð15,3317449,,,Bailey Gatzert Elementary,1st,Male,Asian,Y,Y,Ñ,Cantonese,n/a
2014Ð15,6027553,,,Garfield High School,12th,Male,Asian,Y,Y,N,Toishanese,On Track
2014Ð15,7715983,,,Garfield High School,11th,Female,Asian,N,N,N,Vietnamese,On Track
2014Ð15,7592642,,,Garfield High School,9th,Female,Asian,N,N,N,English,On Track
2014Ð15,3156745,,,Bailey Gatzert Elementary,4th,Female,African American or Black,N,N,N,Somali,n/a
2014Ð15,3919753,,,Bailey Gatzert Elementary,2nd,Female,Hispanic,N,N,N,English,n/a
2014Ð15,6253466,,,Washington Middle School,8th,Female,Asian,N,N,N,Tagalog,n/a
2014Ð15,7639395,,,Interagency Academy,10th,Male,African American or Black,Y,Y,Y,Somali,On Track
2014Ð15,7664336,,,TOPS K-8 School,7th,Male,Asian,N,N,N,Toishanese,n/a
2014Ð15,3893788,,,Bailey Gatzert Elementary,5th,Female,Asian,Y,Y,N,Mandarin,n/a
2014Ð15,7246871,,,Washington Middle School,8th,Female,African American or Black,N,N,N,Somali,n/a
2014Ð15,7116998,,,Garfield High School,10th,Male,Caucasian,N,N,N,English,On Track
2014Ð15,3904754,,,Bailey Gatzert Elementary,2nd,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,3663794,,,Bailey Gatzert Elementary,1st,Female,Asian,Y,Y,N,Cantonese,n/a
2014Ð15,3448796,,,Lowell Elementary,1st,Male,Asian,Y,Y,N,Cantonese,n/a
2014Ð15,7107374,,,Bailey Gatzert Elementary,5th,Male,Hispanic,Y,Y,Y,Spanish,n/a
2014Ð15,6665742,,,Bailey Gatzert Elementary,5th,Male,Asian,Y,Y,N,Vietnamese,n/a
2014Ð15,3223749,,,Washington Middle School,8th,Female,African American or Black,N,N,N,Tigrinya (Tigrigna),n/a
2014Ð15,7978961,,,Garfield High School,10th,Male,Asian,N,N,N,Vietnamese,On Track
2014Ð15,7044901,,,Garfield High School,10th,Female,Hispanic,N,N,N,Spanish,On Track
2014Ð15,6602406,,,B.F. Day Elementary,4th,Female,Caucasian,N,N,N,English,n/a
2014Ð15,6662423,,,TOPS K-8 School,4th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,7039238,,,Franklin High School,12th,Male,Multiracial,N,N,Y,English,On Track
2014Ð15,7065366,,,Washington Middle School,7th,Male,Asian,N,N,N,Cantonese,n/a
2014Ð15,3633714,,,Bailey Gatzert Elementary,3rd,Female,African American or Black,N,N,N,Oromo (Ethiopia),n/a
2014Ð15,3925418,,,Bailey Gatzert Elementary,K,Male,Asian,Y,Y,Ñ,Vietnamese,n/a
2014Ð15,6362758,,,Orca K-8 School,6th,Male,Multiracial,N,N,N,English,n/a
2014Ð15,7656195,,,Washington Middle School,7th,Female,Asian,N,N,N,English,n/a
2014Ð15,3330782,,,Bailey Gatzert Elementary,3rd,Female,Multiracial,N,N,Y,English,n/a
2014Ð15,3612732,,,Bailey Gatzert Elementary,1st,Female,Multiracial,N,N,N,English,n/a
2014Ð15,7997167,,,Washington Middle School,8th,Male,Asian,N,N,N,Vietnamese,n/a
2014Ð15,3123786,,,Denny International Middle School,6th,Female,African American or Black,N,N,Ñ,English,n/a
2014Ð15,3853714,,,Garfield High School,11th,Female,Asian,N,N,N,English,On Track
2014Ð15,7038811,,,Garfield High School,9th,Male,Asian,N,N,N,Toishanese,On Track
2014Ð15,3723793,,,Franklin High School,12th,Female,African American or Black,N,N,N,Kinyarwanda,On Track
2014Ð15,7147322,,,Garfield High School,10th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,3219793,,,Bailey Gatzert Elementary,3rd,Male,African American or Black,Y,Y,N,Arabic,n/a
2014Ð15,6844552,,,Washington Middle School,6th,Female,Asian,Y,Y,N,Vietnamese,n/a
2014Ð15,7910156,,,McClure Middle School,8th,Male,Asian,N,N,Y,English,n/a
2014Ð15,3626786,,,Washington Middle School,7th,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,7440885,,,Washington Middle School,7th,Female,African American or Black,Y,Y,Y,Somali,n/a
2014Ð15,7969650,,,Garfield High School,9th,Female,Hispanic,N,N,N,English,On Track
2014Ð15,7676657,,,Garfield High School,11th,Male,African American or Black,Y,Y,Y,Somali,On Track
2014Ð15,6353457,,,Washington Middle School,8th,Male,Caucasian,N,N,N,English,n/a
2014Ð15,6025559,,,Garfield High School,10th,Male,Asian,Y,Y,N,Cantonese,On Track
2014Ð15,6801700,,,Garfield High School,10th,Female,Asian,N,N,N,Toishanese,On Track
2014Ð15,3237447,,,Interagency Academy,12th,Male,Caucasian,N,N,Ñ,English,n/a
2014Ð15,7980898,,,Washington Middle School,6th,Female,Hispanic,N,N,N,Spanish,n/a
2014Ð15,6148594,,,Lowell Elementary,3rd,Female,African American or Black,Y,Y,N,Arabic,n/a
2014Ð15,3389413,,,Bailey Gatzert Elementary,2nd,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,7649602,,,Garfield High School,9th,Female,African American or Black,N,N,N,Somali,On Track
2014Ð15,3494789,,,Dearborn Park International School,2nd,Female,Asian,Y,Y,N,Vietnamese,n/a
2014Ð15,7121298,,,Garfield High School,11th,Male,Asian,N,N,N,English,On Track
2014Ð15,3533758,,,Montlake Elementary,2nd,Male,Caucasian,N,N,N,English,n/a
2014Ð15,7674926,,,Garfield High School,10th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,7540123,,,Garfield High School,9th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,3216414,,,Garfield High School,11th,Male,African American or Black,N,N,Ñ,English,On Track
2014Ð15,3473442,,,Bailey Gatzert Elementary,K,Male,Asian,N,N,Ñ,English,n/a
2014Ð15,7530164,,,Garfield High School,10th,Female,Multiracial,N,N,N,Vietnamese,On Track
2014Ð15,3096416,,,Bailey Gatzert Elementary,K,Male,African American or Black,N,N,Ñ,Somali,n/a
2014Ð15,7462808,,,Garfield High School,10th,Female,African American or Black,Y,Y,N,Somali,On Track
2014Ð15,3485418,,,Bailey Gatzert Elementary,3rd,Female,African American or Black,Y,Y,Ñ,Amharic,n/a
2014Ð15,6511588,,,Bailey Gatzert Elementary,4th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3315739,,,TOPS K-8 School,1st,Male,Asian,Y,Y,N,Cantonese,n/a
2014Ð15,6078555,,,Interagency Academy,12th,Female,African American or Black,N,N,N,English,Off Track
2014Ð15,3665419,,,Washington Middle School,8th,Male,Asian,Y,Y,Ñ,Cantonese,n/a
2014Ð15,7802970,,,Garfield High School,10th,Male,African American or Black,N,N,Y,English,On Track
2014Ð15,7769693,,,Nova High School,9th,Male,African American or Black,N,N,Y,English,On Track
2014Ð15,7433955,,,Garfield High School,11th,Female,Asian,N,N,N,English,On Track
2014Ð15,7344664,,,Garfield High School,9th,Female,African American or Black,N,N,N,Oromo (Ethiopia),On Track
2014Ð15,6882724,,,Bailey Gatzert Elementary,5th,Male,Hispanic,N,N,N,English,n/a
2014Ð15,7641909,,,Garfield High School,9th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,7078280,,,Garfield High School,12th,Female,Asian,N,N,N,Mandarin,On Track
2014Ð15,7342893,,,Washington Middle School,6th,Female,Asian,N,N,N,Vietnamese,n/a
2014Ð15,7284658,,,Garfield High School,10th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,6010728,,,Washington Middle School,8th,Female,African American or Black,N,N,N,Somali,n/a
2014Ð15,7958695,,,Garfield High School,11th,Female,Asian,N,N,N,Vietnamese,On Track
2014Ð15,6399536,,,TOPS K-8 School,3rd,Male,Caucasian,N,N,N,English,n/a
2014Ð15,7709155,,,Garfield High School,9th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,7905975,,,Interagency Academy,11th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,3415415,,,Bailey Gatzert Elementary,K,Female,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,7206300,,,Washington Middle School,6th,Female,Caucasian,N,N,N,English,n/a
2014Ð15,7096385,,,Garfield High School,9th,Female,Caucasian,N,N,N,English,On Track
2014Ð15,7458208,,,Interagency Academy,11th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,7713170,,,South Lake High School,10th,Male,Asian,Y,Y,N,Toishanese,On Track
2014Ð15,7769346,,,Garfield High School,9th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,3590442,,,Bailey Gatzert Elementary,2nd,Male,Hispanic,Y,Y,Ñ,Spanish,n/a
2014Ð15,3123751,,,Bailey Gatzert Elementary,2nd,Male,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,6079580,,,Stevens Elementary,3rd,Male,African American or Black,N,N,N,English,n/a
2014Ð15,6604474,,,Madrona K-8 School,4th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,6243701,,,Bailey Gatzert Elementary,5th,Female,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,7873352,,,Garfield High School,10th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,7783245,,,Garfield High School,12th,Male,Asian,N,N,N,English,On Track
2014Ð15,3782796,,,Leschi Elementary,1st,Female,Caucasian,N,N,N,English,n/a
2014Ð15,7145259,,,Franklin High School,12th,Male,Hispanic,Y,Y,Y,Spanish,On Track
2014Ð15,7942200,,,Garfield High School,12th,Female,Caucasian,N,N,N,English,On Track
2014Ð15,6775454,,,Leschi Elementary,4th,Female,African American or Black,N,N,N,Amharic,n/a
2014Ð15,6509532,,,Cascade Parent Partnership,1st,Female,African American or Black,N,N,N,English,n/a
2014Ð15,7058873,,,Garfield High School,12th,Female,Asian,Y,Y,N,Cantonese,On Track
2014Ð15,3853780,,,Bailey Gatzert Elementary,2nd,Female,African American or Black,N,N,N,Wolof,n/a
2014Ð15,7724650,,,Private School Services,7th,Male,Caucasian,N,N,Y,English,n/a
2014Ð15,3343419,,,Bailey Gatzert Elementary,3rd,Female,Hispanic,Y,Y,Ñ,Spanish,n/a
2014Ð15,6813440,,,Bailey Gatzert Elementary,4th,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3138745,,,Washington Middle School,8th,Male,African American or Black,Y,Y,Y,Somali,n/a
2014Ð15,7070087,,,Garfield High School,12th,Male,African American or Black,N,N,N,Tigrinya (Tigrigna),On Track
2014Ð15,3440786,,,Bailey Gatzert Elementary,3rd,Male,African American or Black,N,N,N,English,n/a
2014Ð15,3026749,,,Washington Middle School,6th,Male,Hispanic,N,N,N,Spanish,n/a
2014Ð15,3161415,,,Bailey Gatzert Elementary,K,Male,African American or Black,N,Y,Ñ,Tigrinya (Tigrigna),n/a
2014Ð15,3729447,,,Seattle World School,7th,Male,Asian,N,Y,Ñ,Vietnamese,n/a
2014Ð15,6186594,,,Garfield High School,9th,Male,Asian,N,N,N,Cantonese,On Track
2014Ð15,7365382,,,Garfield High School,11th,Male,Asian,Y,Y,Y,Lao,On Track
2014Ð15,3582788,,,Bailey Gatzert Elementary,2nd,Female,African American or Black,N,N,N,French,n/a
2014Ð15,6402582,,,Montlake Elementary,3rd,Male,Asian,N,N,N,Cantonese,n/a
2014Ð15,7028813,,,Garfield High School,11th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,7111956,,,Garfield High School,11th,Female,African American or Black,N,N,N,Tigrinya (Tigrigna),On Track
2014Ð15,6313764,,,Washington Middle School,6th,Female,African American or Black,N,N,N,Somali,n/a
2014Ð15,3443796,,,TOPS K-8 School,1st,Female,Asian,N,N,N,Cantonese,n/a
2014Ð15,6861754,,,Interagency Academy,11th,Male,Caucasian,N,N,Y,Arabic,On Track
2014Ð15,3594732,,,Bailey Gatzert Elementary,1st,Male,Multiracial,N,N,N,English,n/a
2014Ð15,6605400,,,Seattle World School,12th,Male,Asian,Y,Y,Ñ,Vietnamese,Off Track
2014Ð15,7138842,,,Orca K-8 School,7th,Female,Caucasian,N,N,Y,English,n/a
2014Ð15,7228280,,,Garfield High School,12th,Female,Hispanic,N,N,N,Spanish,On Track
2014Ð15,6358530,,,Garfield High School,11th,Male,Asian,N,N,N,Cantonese,On Track
2014Ð15,3928418,,,Bailey Gatzert Elementary,4th,Male,Asian,Y,Y,Ñ,Cantonese,n/a
2014Ð15,7895638,,,Garfield High School,10th,Male,Hispanic,N,N,N,Spanish,On Track
2014Ð15,6611425,,,Lowell Elementary,4th,Male,Caucasian,N,N,N,English,n/a
2014Ð15,6640721,,,Thurgood Marshall Elementary,5th,Female,Hispanic,N,N,N,Spanish,n/a
2014Ð15,6237454,,,Lowell Elementary,4th,Male,Asian,Y,Y,N,Cantonese,n/a
2014Ð15,7307844,,,Garfield High School,12th,Male,Asian,N,N,N,English,On Track
2014Ð15,7137664,,,Garfield High School,9th,Male,Asian,N,N,N,Cantonese,On Track
2014Ð15,7186915,,,Nova High School,11th,Female,Asian,N,N,N,English,On Track
2014Ð15,6179739,,,Kimball Elementary,5th,Male,Hispanic,N,N,N,Spanish,n/a
2014Ð15,3288412,,,Bailey Gatzert Elementary,2nd,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,3975735,,,Madrona K-8 School,1st,Male,Multiracial,N,N,N,English,n/a
2014Ð15,7366306,,,Rainier Beach High School,12th,Female,African American or Black,N,N,N,Amharic,On Track
2014Ð15,7815984,,,Garfield High School,11th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,3303415,,,Bailey Gatzert Elementary,K,Male,African American or Black,Y,Y,Ñ,Tigrinya (Tigrigna),n/a
2014Ð15,3832712,,,Eckstein Middle School,8th,Male,Caucasian,N,N,Y,English,n/a
2014Ð15,6692537,,,Stevens Elementary,3rd,Female,Caucasian,Y,Y,Y,Spanish,n/a
2014Ð15,7916654,,,Garfield High School,10th,Female,Multiracial,N,N,N,English,On Track
2014Ð15,6075475,,,TOPS K-8 School,4th,Male,African American or Black,N,N,N,Amharic,n/a
2014Ð15,7499818,,,Garfield High School,9th,Male,African American or Black,N,N,N,Oromo (Ethiopia),On Track
2014Ð15,7830351,,,Garfield High School,11th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,6981729,,,Washington Middle School,6th,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,3334418,,,Madrona K-8 School,K,Female,Caucasian,N,N,Ñ,English,n/a
2014Ð15,7088933,,,Garfield High School,11th,Male,Multiracial,N,N,N,English,On Track
2014Ð15,7918978,,,Interagency Academy,10th,Male,African American or Black,N,N,N,English,Off Track
2014Ð15,3283415,,,Bailey Gatzert Elementary,K,Male,Caucasian,N,N,Ñ,English,n/a
2014Ð15,7706915,,,Garfield High School,11th,Male,African American or Black,N,N,N,Somali,On Track
2014Ð15,3115742,,,Garfield High School,10th,Female,Asian,N,N,N,English,On Track
2014Ð15,7804963,,,Garfield High School,10th,Female,Asian,N,N,N,Vietnamese,On Track
2014Ð15,3225447,,,Bailey Gatzert Elementary,2nd,Female,Caucasian,Y,Y,Ñ,Arabic,n/a
2014Ð15,6903729,,,Washington Middle School,8th,Male,African American or Black,Y,Y,Y,Somali,n/a
2014Ð15,3625449,,,Washington Middle School,8th,Female,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,3629786,,,Garfield High School,12th,Female,African American or Black,Y,Y,N,Somali,On Track
2014Ð15,7879696,,,Garfield High School,9th,Female,Hispanic,N,N,Y,Spanish,On Track
2014Ð15,7925664,,,Garfield High School,9th,Male,Asian,N,N,N,Vietnamese,On Track
2014Ð15,3905749,,,Washington Middle School,8th,Male,African American or Black,N,N,N,Oromo (Ethiopia),n/a
2014Ð15,3062790,,,Bailey Gatzert Elementary,K,Male,Multiracial,Y,Y,N,Mandarin,n/a
2014Ð15,7088971,,,Garfield High School,11th,Female,Hispanic,N,N,Y,English,On Track
2014Ð15,7312815,,,Washington Middle School,7th,Female,African American or Black,N,N,N,Somali,n/a
2014Ð15,3704741,,,Bailey Gatzert Elementary,2nd,Female,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,7449606,,,West Seattle High School,9th,Male,Hispanic,N,N,N,English,On Track
2014Ð15,3660714,,,Leschi Elementary,3rd,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3818447,,,Nova High School,12th,Female,Multiracial,N,N,Ñ,English,On Track
2014Ð15,6337548,,,Bailey Gatzert Elementary,4th,Female,African American or Black,Y,Y,N,Somali,n/a
2014Ð15,3462410,,,Bailey Gatzert Elementary,K,Female,Hispanic,Y,Y,Ñ,Spanish,n/a
2014Ð15,6041774,,,Leschi Elementary,5th,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3705788,,,Garfield High School,11th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,3492419,,,Bailey Gatzert Elementary,1st,Male,African American or Black,N,N,Ñ,English,n/a
2014Ð15,7957321,,,Washington Middle School,7th,Male,Asian,N,N,N,Cantonese,n/a
2014Ð15,7222208,,,Garfield High School,12th,Female,African American or Black,N,N,N,English,On Track
2014Ð15,7328640,,,Interagency Academy,10th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,3989732,,,Bailey Gatzert Elementary,1st,Female,African American or Black,N,N,N,English,n/a
2014Ð15,7128580,,,Middle College High School,12th,Female,African American or Black,N,N,N,English,Off Track
2014Ð15,7984664,,,Garfield High School,9th,Female,Asian,N,N,N,Vietnamese,On Track
2014Ð15,6840444,,,Washington Middle School,7th,Female,African American or Black,Y,Y,Y,Tigrinya (Tigrigna),n/a
2014Ð15,7946393,,,Interagency Academy,11th,Male,African American or Black,N,N,N,Somali,On Track
2014Ð15,3212751,,,Leschi Elementary,4th,Female,African American or Black,Y,Y,N,Oromo (Ethiopia),n/a
2014Ð15,7116230,,,Garfield High School,12th,Male,African American or Black,N,N,N,English,On Track
2014Ð15,6129559,,,Seattle World School,12th,Male,Asian,Y,Y,N,Vietnamese,Off Track
2014Ð15,3385410,,,Beacon Hill International School,K,Female,Asian,N,N,Ñ,Vietnamese,n/a
2014Ð15,7541187,,,Garfield High School,12th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,3817712,,,Leschi Elementary,3rd,Male,African American or Black,N,N,N,English,n/a
2014Ð15,6905514,,,Bailey Gatzert Elementary,3rd,Female,African American or Black,N,N,N,English,n/a
2014Ð15,3645796,,,Garfield High School,11th,Female,Asian,Y,Y,N,Cantonese,On Track
2014Ð15,3646443,,,Interagency Academy,12th,Male,Multiracial,N,N,Ñ,English,n/a
2014Ð15,7825665,,,Garfield High School,9th,Male,Asian,N,N,N,Vietnamese,On Track
2014Ð15,3933415,,,Bailey Gatzert Elementary,K,Female,African American or Black,Y,Y,Ñ,Somali,n/a
2014Ð15,3614788,,,Washington Middle School,7th,Male,Asian,N,N,N,Vietnamese,n/a
2014Ð15,7653113,,,Garfield High School,11th,Female,African American or Black,N,N,Y,English,On Track
2014Ð15,3644755,,,Garfield High School,12th,Female,Asian,N,N,N,Cantonese,On Track
2014Ð15,3828411,,,Bailey Gatzert Elementary,2nd,Female,Hispanic,Y,Y,Ñ,Spanish,n/a
2014Ð15,3329758,,,Bailey Gatzert Elementary,1st,Male,Caucasian,N,N,N,English,n/a
2014Ð15,6101705,,,Stevens Elementary,5th,Male,Hispanic,Y,Y,N,Spanish,n/a
2014Ð15,7164837,,,Washington Middle School,8th,Male,Asian,N,N,N,Burmese,n/a
2014Ð15,3577443,,,Bailey Gatzert Elementary,K,Male,Asian,N,N,Ñ,English,n/a
2014Ð15,3828783,,,Bailey Gatzert Elementary,K,Male,Hispanic,Y,Y,N,English,n/a
2014Ð15,6107422,,,Bailey Gatzert Elementary,5th,Female,Asian,N,N,N,Toishanese,n/a
2014Ð15,3080731,,,South Shore K-8 School,4th,Male,African American or Black,N,N,N,English,n/a