StudentID,TestSeason,SubjectArea,RITScore,PercentileRank,MetTypicalGrowth_LastFall2ThisFall,MetTypicalGrowth_LastSpring2ThisSpring,MetTypicalGrowth_LastFall2ThisSpring
6979583,Spring,Mathematics,220,90,,1,1
6979583,Winter,Mathematics,213,87,,,
6979583,Fall,Mathematics,197,65,0,,
6979583,Spring,Reading,219,92,,1,1
6979583,Winter,Reading,216,93,,,
6979583,Fall,Reading,207,87,0,,
3521418,Spring,Reading,158,51,,0,0
3521418,Spring,Mathematics,170,79,,0,0
3646757,Winter,Reading,182,46,,,
3646757,Fall,Reading,177,53,1,,
3646757,Spring,Mathematics,204,84,,1,1
3646757,Winter,Mathematics,190,64,,,
3646757,Fall,Mathematics,184,67,1,,
3200412,Spring,Reading,202,16,,1,1
3200412,Winter,Reading,190,4,,,
3200412,Fall,Reading,191,7,0,,
3200412,Spring,Mathematics,196,3,,0,0
3200412,Winter,Mathematics,190,2,,,
3200412,Fall,Mathematics,191,3,0,,
3426796,Spring,Reading,186,73,,1,0
3426796,Winter,Reading,186,87,,,
3426796,Fall,Reading,170,78,1,,
3462796,Fall,Mathematics,174,80,1,,
3600795,Spring,Reading,149,3,,0,0
3600795,Fall,Reading,156,37,0,,
3600795,Spring,Mathematics,169,22,,0,0
3600795,Fall,Mathematics,156,31,0,,
6892557,Spring,Reading,184,35,,1,1
6892557,Fall,Reading,164,22,0,,
6892557,Spring,Mathematics,169,4,,0,0
6892557,Fall,Mathematics,170,26,0,,
3473442,Spring,Reading,149,23,,0,0
3426796,Spring,Mathematics,213,99,,1,1
3426796,Winter,Mathematics,215,99,,,
3426796,Fall,Mathematics,198,99,1,,
6811555,Winter,Mathematics,206,72,,,
6811555,Fall,Mathematics,205,85,1,,
6811555,Spring,Mathematics,223,94,,1,1
3462796,Spring,Reading,180,58,,0,0
3462796,Fall,Reading,181,95,1,,
3462796,Spring,Mathematics,192,85,,1,1
6473559,Spring,Reading,204,97,,1,1
6473559,Winter,Reading,176,65,,,
6473559,Fall,Reading,178,92,1,,
6473559,Spring,Mathematics,207,99,,1,1
6473559,Winter,Mathematics,191,93,,,
6473559,Fall,Mathematics,189,97,1,,
3473442,Fall,Reading,143,52,0,,
3473442,Spring,Mathematics,153,32,,0,0
3473442,Fall,Mathematics,138,31,0,,
6586599,Spring,Reading,150,26,,0,1
6586599,Fall,Reading,134,21,0,,
6586599,Spring,Mathematics,165,67,,0,1
6586599,Fall,Mathematics,121,2,0,,
3694757,Spring,Reading,173,13,,0,0
3694757,Winter,Reading,164,9,,,
3694757,Fall,Reading,166,26,0,,
3694757,Spring,Mathematics,194,59,,0,1
3694757,Winter,Mathematics,187,55,,,
6542700,Spring,Reading,227,85,,1,1
6542700,Winter,Reading,223,83,,,
6542700,Fall,Reading,222,85,1,,
7948228,Fall,Reading,192,,0,,
3904754,Spring,Reading,182,30,,0,1
3904754,Winter,Reading,190,67,,,
3904754,Fall,Reading,165,24,0,,
3904754,Spring,Mathematics,190,46,,0,0
3904754,Winter,Mathematics,189,61,,,
3904754,Fall,Mathematics,181,59,1,,
3464749,Spring,Reading,203,60,,1,1
3464749,Winter,Reading,202,70,,,
3286419,Spring,Mathematics,175,38,,0,1
3286419,Winter,Mathematics,167,34,,,
3286419,Fall,Mathematics,154,26,1,,
3286419,Spring,Reading,176,48,,1,0
3286419,Winter,Reading,175,63,,,
3286419,Fall,Reading,162,55,1,,
3406739,Spring,Reading,169,29,,0,0
3406739,Fall,Reading,161,52,0,,
7404800,Spring,Mathematics,201,2,,0,0
7404800,Fall,Mathematics,229,39,0,,
6542700,Spring,Mathematics,252,98,,1,1
6542700,Winter,Mathematics,239,93,,,
6542700,Fall,Mathematics,244,99,1,,
3694757,Fall,Mathematics,179,52,0,,
3271732,Spring,Reading,169,29,,0,1
3271732,Fall,Reading,132,1,0,,
3271732,Spring,Mathematics,167,17,,0,0
3271732,Fall,Mathematics,175,82,0,,
6644556,Spring,Reading,188,46,,0,0
6644556,Fall,Reading,175,48,0,,
3406739,Spring,Mathematics,176,41,,0,0
3406739,Fall,Mathematics,165,56,0,,
3935794,Spring,Reading,146,16,,0,1
3935794,Fall,Reading,128,8,0,,
3935794,Spring,Mathematics,144,13,,0,0
3935794,Fall,Mathematics,131,14,0,,
6604474,Spring,Reading,189,10,,0,1
6604474,Winter,Reading,190,17,,,
6604474,Fall,Reading,181,9,0,,
6644556,Spring,Mathematics,190,46,,1,1
6644556,Fall,Mathematics,169,24,0,,
3016744,Spring,Reading,214,55,,1,1
3016744,Winter,Reading,213,59,,,
3016744,Fall,Reading,205,44,1,,
3958418,Spring,Reading,175,93,,0,0
3958418,Winter,Reading,165,90,,,
3958418,Spring,Mathematics,190,99,,0,0
3958418,Winter,Mathematics,172,96,,,
7382142,Spring,Reading,227,62,,1,1
7382142,Winter,Reading,227,65,,,
7382142,Fall,Reading,220,52,1,,
3884780,Spring,Reading,185,38,,0,1
3884780,Winter,Reading,176,30,,,
3884780,Fall,Reading,163,20,0,,
3862758,Spring,Reading,212,93,,1,0
3444753,Spring,Reading,165,73,,0,1
3444753,Fall,Reading,141,44,0,,
3444753,Spring,Mathematics,166,70,,0,1
3444753,Fall,Mathematics,136,25,0,,
7382142,Spring,Mathematics,217,16,,0,0
7382142,Winter,Mathematics,216,16,,,
7382142,Fall,Mathematics,217,22,1,,
3862758,Winter,Reading,213,98,,,
3862758,Fall,Reading,214,99,1,,
3862758,Spring,Mathematics,205,86,,0,0
3862758,Fall,Mathematics,198,94,1,,
3975735,Spring,Reading,164,19,,1,1
3975735,Winter,Reading,149,5,,,
3975735,Fall,Reading,136,3,0,,
3975735,Spring,Mathematics,142,1,,0,0
3975735,Winter,Mathematics,145,2,,,
3975735,Fall,Mathematics,139,4,0,,
3213751,Spring,Reading,183,13,,1,0
3464749,Fall,Reading,183,32,1,,
3464749,Winter,Mathematics,202,61,,,
3464749,Fall,Mathematics,194,56,0,,
3721796,Spring,Reading,179,56,,0,0
3721796,Winter,Reading,174,60,,,
3721796,Fall,Reading,173,84,0,,
3721796,Spring,Mathematics,192,85,,1,0
3721796,Winter,Mathematics,187,87,,,
3721796,Fall,Mathematics,185,95,0,,
3020717,Spring,Reading,188,22,,0,0
3020717,Winter,Reading,186,28,,,
3020717,Fall,Reading,200,75,1,,
3020717,Fall,Mathematics,188,37,1,,
3020717,Spring,Mathematics,198,35,,0,0
3020717,Winter,Mathematics,194,36,,,
6170531,Spring,Reading,162,3,,0,0
3092411,Spring,Reading,172,89,,0,1
3092411,Fall,Reading,154,85,0,,
3092411,Spring,Mathematics,174,87,,0,1
3092411,Fall,Mathematics,151,73,0,,
3464734,Spring,Reading,199,74,,0,1
3464734,Winter,Reading,193,74,,,
3464734,Fall,Reading,183,68,1,,
3464734,Spring,Mathematics,192,52,,1,1
3464734,Winter,Mathematics,183,42,,,
3464734,Fall,Mathematics,176,43,1,,
7055265,Fall,Reading,248,95,0,,
3464749,Spring,Mathematics,213,78,,1,1
3032750,Spring,Reading,171,11,,0,0
3032750,Fall,Reading,167,28,1,,
3032750,Spring,Mathematics,184,28,,0,0
3032750,Fall,Mathematics,171,29,1,,
3300733,Spring,Reading,197,92,,1,1
3300733,Fall,Reading,175,88,0,,
3300733,Spring,Mathematics,200,95,,1,1
3300733,Fall,Mathematics,183,93,0,,
7776346,Fall,Reading,225,73,0,,
7776346,Winter,Mathematics,236,68,,,
7776346,Fall,Mathematics,233,67,1,,
3884780,Spring,Mathematics,194,59,,0,1
3884780,Winter,Mathematics,193,73,,,
3884780,Fall,Mathematics,174,37,0,,
7015927,Fall,Mathematics,168,1,0,,
6604474,Spring,Mathematics,203,25,,0,1
6604474,Winter,Mathematics,202,31,,,
6604474,Fall,Mathematics,190,15,0,,
7776346,Spring,Mathematics,239,69,,1,1
6932476,Spring,Reading,196,22,,1,1
6932476,Winter,Reading,179,4,,,
6932476,Fall,Reading,188,20,0,,
3016744,Fall,Mathematics,225,80,1,,
3016744,Spring,Mathematics,235,83,,1,1
3016744,Winter,Mathematics,229,78,,,
3098755,Spring,Reading,189,48,,0,1
3098755,Winter,Reading,174,26,,,
6932476,Spring,Mathematics,201,21,,1,1
6932476,Winter,Mathematics,201,28,,,
6932476,Fall,Mathematics,193,21,1,,
6170531,Fall,Reading,163,20,0,,
6170531,Spring,Mathematics,173,7,,0,0
6170531,Fall,Mathematics,168,22,0,,
3693794,Spring,Reading,176,48,,1,0
3693794,Winter,Reading,165,33,,,
3693794,Fall,Reading,163,58,1,,
6243701,Spring,Reading,195,11,,0,0
6243701,Winter,Reading,196,16,,,
6243701,Fall,Reading,206,47,1,,
3904783,Spring,Reading,193,59,,1,1
3904783,Winter,Reading,186,56,,,
3904783,Fall,Reading,178,55,1,,
3859447,Spring,Reading,136,3,,0,0
3859447,Fall,Reading,120,1,0,,
3859447,Spring,Mathematics,135,3,,0,1
3859447,Fall,Mathematics,114,1,0,,
3663794,Spring,Reading,171,34,,1,0
3663794,Winter,Reading,166,36,,,
3663794,Fall,Reading,159,46,1,,
3663794,Spring,Mathematics,182,59,,0,1
3663794,Winter,Mathematics,131,1,,,
3663794,Fall,Mathematics,152,21,1,,
3573417,Spring,Reading,154,38,,0,0
3573417,Fall,Reading,145,12,1,,
3573417,Spring,Mathematics,168,75,,0,1
3573417,Fall,Mathematics,143,7,0,,
7055265,Fall,Mathematics,248,77,0,,
3039412,Spring,Reading,174,42,,1,1
3039412,Fall,Reading,152,26,0,,
3039412,Spring,Mathematics,174,35,,0,1
3904783,Spring,Mathematics,178,14,,0,0
3904783,Winter,Mathematics,179,30,,,
3904783,Fall,Mathematics,173,34,0,,
3899742,Spring,Reading,190,26,,0,0
3899742,Winter,Reading,183,21,,,
3899742,Fall,Reading,189,48,1,,
3899742,Winter,Mathematics,199,52,,,
3899742,Fall,Mathematics,186,31,0,,
3899742,Spring,Mathematics,204,53,,1,1
3039412,Fall,Mathematics,127,1,0,,
3846749,Spring,Reading,226,60,,0,0
3458757,Spring,Reading,200,76,,1,1
3458757,Fall,Reading,180,60,0,,
3458757,Spring,Mathematics,196,65,,0,0
3458757,Fall,Mathematics,186,73,0,,
3415415,Spring,Reading,157,48,,0,1
3415415,Fall,Reading,136,27,0,,
3415415,Spring,Mathematics,165,67,,0,1
3415415,Fall,Mathematics,141,41,0,,
3652416,Spring,Reading,180,97,,0,0
3652416,Spring,Mathematics,177,91,,0,0
3061790,Spring,Reading,144,12,,0,0
3061790,Fall,Reading,130,12,0,,
3061790,Spring,Mathematics,142,10,,0,0
3846749,Winter,Reading,226,63,,,
3846749,Fall,Reading,225,65,1,,
3846749,Winter,Mathematics,221,25,,,
3846749,Fall,Mathematics,217,22,0,,
3061790,Fall,Mathematics,130,12,0,,
3098755,Fall,Reading,168,30,0,,
3098755,Spring,Mathematics,204,84,,1,1
3098755,Winter,Mathematics,192,70,,,
3098755,Fall,Mathematics,192,86,1,,
3878788,Spring,Reading,198,71,,1,1
3878788,Winter,Reading,192,72,,,
3878788,Fall,Reading,183,68,0,,
6768595,Spring,Reading,174,15,,0,0
6768595,Winter,Reading,168,15,,,
6768595,Fall,Reading,164,22,1,,
6768595,Spring,Mathematics,184,28,,1,0
6768595,Winter,Mathematics,184,45,,,
6768595,Fall,Mathematics,176,43,1,,
3338782,Spring,Reading,196,13,,0,0
3338782,Winter,Reading,193,12,,,
3338782,Fall,Reading,194,18,0,,
6243701,Spring,Mathematics,224,58,,1,1
6243701,Winter,Mathematics,209,27,,,
6243701,Fall,Mathematics,202,22,0,,
3340414,Spring,Reading,173,90,,0,1
3340414,Fall,Reading,145,59,0,,
3340414,Spring,Mathematics,160,53,,0,1
3340414,Fall,Mathematics,139,34,0,,
3819753,Spring,Mathematics,217,98,,0,1
3819753,Fall,Mathematics,199,95,1,,
3819753,Fall,Reading,204,97,0,,
3577443,Spring,Reading,153,34,,0,1
3577443,Fall,Reading,135,24,0,,
3577443,Spring,Mathematics,162,59,,0,1
3577443,Fall,Mathematics,135,23,0,,
3096416,Spring,Reading,165,73,,0,1
3096416,Fall,Reading,147,66,0,,
3693794,Spring,Mathematics,187,74,,1,1
3693794,Winter,Mathematics,173,52,,,
3693794,Fall,Mathematics,163,51,1,,
6244792,Winter,Mathematics,228,76,,,
6393514,Spring,Reading,211,62,,0,1
6393514,Winter,Reading,204,52,,,
6393514,Fall,Reading,199,48,0,,
3315739,Spring,Reading,172,37,,1,0
3315739,Fall,Reading,159,46,0,,
3315739,Spring,Mathematics,184,65,,0,1
3315739,Fall,Mathematics,156,31,0,,
3846749,Spring,Mathematics,222,24,,0,1
3954757,Spring,Reading,197,69,,1,1
3954757,Fall,Reading,179,58,0,,
3954757,Spring,Mathematics,198,70,,0,0
3954757,Fall,Mathematics,193,87,1,,
3182758,Spring,Reading,222,99,,1,0
3819753,Spring,Reading,226,99,,1,1
6430726,Spring,Reading,178,1,,0,0
6430726,Winter,Reading,180,2,,,
6430726,Fall,Reading,174,1,0,,
3878788,Spring,Mathematics,202,80,,0,0
3878788,Winter,Mathematics,192,70,,,
3878788,Fall,Mathematics,192,86,1,,
3182758,Winter,Reading,212,97,,,
3182758,Fall,Reading,215,99,1,,
3182758,Spring,Mathematics,223,99,,1,1
3182758,Winter,Mathematics,207,96,,,
3182758,Fall,Mathematics,205,98,1,,
6021701,Spring,Reading,193,9,,0,0
6021701,Winter,Reading,199,22,,,
6021701,Fall,Reading,203,39,1,,
3338782,Spring,Mathematics,217,39,,0,1
3338782,Winter,Mathematics,212,34,,,
3338782,Fall,Mathematics,205,29,0,,
3448796,Spring,Reading,160,12,,0,0
3448796,Fall,Reading,148,17,0,,
3096416,Spring,Mathematics,163,62,,0,1
3096416,Fall,Mathematics,139,34,0,,
3828783,Spring,Reading,143,11,,0,0
3828783,Fall,Reading,133,18,0,,
3828783,Spring,Mathematics,161,56,,0,1
3828783,Fall,Mathematics,137,28,0,,
3855417,Spring,Mathematics,162,59,,0,0
3855417,Spring,Reading,161,61,,0,0
6107422,Spring,Reading,197,14,,0,0
6107422,Winter,Reading,197,18,,,
6107422,Fall,Reading,201,33,1,,
3968410,Spring,Reading,160,58,,0,0
3968410,Winter,Reading,148,39,,,
3968410,Spring,Mathematics,174,87,,0,0
3968410,Winter,Mathematics,156,66,,,
6367510,Spring,Reading,205,30,,0,0
6367510,Winter,Reading,201,27,,,
6367510,Fall,Reading,209,55,1,,
3448796,Spring,Mathematics,206,98,,1,1
3448796,Fall,Mathematics,156,31,0,,
3042715,Spring,Reading,169,2,,1,0
3042715,Winter,Reading,179,14,,,
3042715,Fall,Reading,171,10,1,,
3042715,Fall,Mathematics,160,1,0,,
6430726,Fall,Mathematics,188,4,0,,
6430726,Spring,Mathematics,198,6,,0,1
6430726,Winter,Mathematics,192,4,,,
6107422,Spring,Mathematics,219,45,,1,1
6107422,Winter,Mathematics,207,23,,,
6107422,Fall,Mathematics,207,34,0,,
3043732,Spring,Reading,158,51,,0,0
3043732,Spring,Mathematics,163,62,,0,0
3361418,Spring,Reading,181,98,,0,1
3361418,Fall,Reading,149,72,0,,
3361418,Spring,Mathematics,181,95,,0,1
3361418,Fall,Mathematics,160,91,0,,
3056791,Spring,Mathematics,179,50,,0,0
3056791,Winter,Mathematics,172,49,,,
6393514,Spring,Mathematics,228,86,,1,1
6393514,Winter,Mathematics,207,45,,,
6393514,Fall,Mathematics,210,68,1,,
6367510,Spring,Mathematics,229,71,,1,1
6367510,Winter,Mathematics,207,23,,,
6367510,Fall,Mathematics,205,29,1,,
3042715,Spring,Mathematics,180,4,,0,1
3042715,Winter,Mathematics,178,5,,,
7107374,Spring,Reading,168,1,,0,1
7107374,Winter,Reading,158,1,,,
7107374,Fall,Reading,150,1,0,,
7107374,Spring,Mathematics,168,1,,0,0
7107374,Winter,Mathematics,166,1,,,
7107374,Fall,Mathematics,167,1,1,,
6905514,Spring,Reading,201,55,,0,1
6905514,Winter,Reading,190,38,,,
6905514,Fall,Reading,185,37,1,,
6905514,Winter,Mathematics,196,42,,,
6905514,Fall,Mathematics,189,40,0,,
6021701,Winter,Mathematics,206,21,,,
6021701,Fall,Mathematics,210,42,1,,
6021701,Spring,Mathematics,202,10,,0,0
3284414,Fall,Reading,207,69,0,,
3284414,Fall,Mathematics,205,54,0,,
7267108,Winter,Reading,188,2,,,
7267108,Fall,Reading,198,10,0,,
6754555,Spring,Reading,204,63,,0,0
6754555,Winter,Reading,203,72,,,
6754555,Fall,Reading,201,77,1,,
6754555,Fall,Mathematics,191,47,0,,
6426586,Spring,Reading,207,71,,1,0
6426586,Winter,Reading,204,74,,,
6426586,Fall,Reading,218,97,1,,
6426586,Winter,Mathematics,209,80,,,
6426586,Fall,Mathematics,196,62,0,,
6754555,Spring,Mathematics,216,84,,1,1
6754555,Winter,Mathematics,203,64,,,
3006735,Spring,Reading,190,81,,1,0
3006735,Winter,Reading,180,76,,,
3006735,Fall,Reading,176,89,1,,
7639395,Fall,Mathematics,184,1,0,,
3861410,Spring,Reading,141,8,,0,0
3861410,Spring,Mathematics,145,14,,0,0
6426586,Spring,Mathematics,217,86,,1,1
3044745,Spring,Reading,215,96,,1,0
3044745,Winter,Reading,202,89,,,
3044745,Fall,Reading,206,97,1,,
3056791,Fall,Mathematics,167,62,1,,
3056791,Spring,Reading,176,48,,0,0
3056791,Winter,Reading,166,36,,,
3056791,Fall,Reading,160,49,1,,
3489742,Spring,Reading,176,5,,0,0
3489742,Winter,Reading,163,1,,,
3489742,Fall,Reading,171,10,0,,
3489742,Spring,Mathematics,180,4,,0,0
3489742,Winter,Mathematics,176,4,,,
3489742,Fall,Mathematics,184,26,1,,
3044745,Spring,Mathematics,202,80,,0,1
3044745,Winter,Mathematics,198,84,,,
3044745,Fall,Mathematics,186,73,0,,
3828411,Spring,Reading,180,26,,1,1
3828411,Fall,Reading,159,14,0,,
3828411,Spring,Mathematics,189,43,,1,1
3828411,Winter,Mathematics,178,27,,,
3828411,Fall,Mathematics,166,17,0,,
3339413,Spring,Reading,164,19,,0,0
3339413,Fall,Reading,160,49,0,,
3339413,Spring,Mathematics,168,19,,0,0
3339413,Fall,Mathematics,155,28,0,,
3120780,Spring,Reading,180,1,,0,0
3120780,Winter,Reading,193,12,,,
3120780,Fall,Reading,187,8,1,,
3120780,Spring,Mathematics,199,7,,0,1
3120780,Winter,Mathematics,182,1,,,
3120780,Fall,Mathematics,185,2,0,,
3006735,Spring,Mathematics,194,88,,0,1
3006735,Winter,Mathematics,179,70,,,
3006735,Fall,Mathematics,175,82,1,,
7216389,Winter,Reading,218,41,,,
7216389,Fall,Reading,210,27,0,,
7216389,Winter,Mathematics,234,53,,,
7216389,Fall,Mathematics,237,66,1,,
7635967,Spring,Mathematics,209,,,0,0
3909795,Spring,Reading,175,45,,1,1
3909795,Fall,Reading,148,17,1,,
3909795,Spring,Mathematics,172,29,,0,1
3909795,Fall,Mathematics,153,24,0,,
3653443,Spring,Reading,164,70,,0,1
3653443,Fall,Reading,132,16,0,,
3653443,Spring,Mathematics,163,62,,0,1
3653443,Fall,Mathematics,136,25,0,,
6611425,Spring,Mathematics,219,68,,0,0
6611425,Winter,Mathematics,223,86,,,
6611425,Fall,Mathematics,220,89,0,,
6611425,Spring,Reading,219,81,,1,0
6611425,Winter,Reading,207,61,,,
6611425,Fall,Reading,215,86,1,,
6509532,Fall,Mathematics,178,87,0,,
3131751,Spring,Mathematics,201,78,,1,0
3131751,Winter,Mathematics,202,91,,,
3131751,Fall,Mathematics,195,90,1,,
3131751,Spring,Reading,213,94,,1,0
3131751,Winter,Reading,213,98,,,
3131751,Fall,Reading,205,97,1,,
6578478,Spring,Reading,186,7,,0,1
6578478,Winter,Reading,177,3,,,
6578478,Fall,Reading,169,2,0,,
3001751,Spring,Reading,192,56,,0,0
3001751,Winter,Reading,188,62,,,
3001751,Fall,Reading,182,65,1,,
6016486,Fall,Reading,153,1,0,,
3678413,Spring,Reading,165,5,,0,0
3678413,Winter,Reading,167,13,,,
6578478,Spring,Mathematics,205,30,,1,1
6578478,Winter,Mathematics,185,4,,,
6578478,Fall,Mathematics,193,21,1,,
3001751,Spring,Mathematics,209,92,,1,1
3001751,Winter,Mathematics,200,88,,,
3001751,Fall,Mathematics,196,92,1,,
6586730,Winter,Mathematics,254,99,,,
3946719,Spring,Reading,165,1,,0,0
3946719,Winter,Reading,159,1,,,
3946719,Fall,Reading,155,1,0,,
3678413,Fall,Reading,158,12,0,,
3678413,Spring,Mathematics,193,55,,0,1
3678413,Winter,Mathematics,181,36,,,
3678413,Fall,Mathematics,180,56,1,,
6905514,Spring,Mathematics,204,53,,1,1
3352758,Spring,Reading,161,3,,0,0
