StudentID,TestSeason,SubjectArea,RITScore,PercentileRank,MetTypicalGrowth_LastFall2ThisFall,MetTypicalGrowth_LastSpring2ThisSpring,MetTypicalGrowth_LastFall2ThisSpring
3352758,Winter,Reading,170,18,,,
3352758,Fall,Reading,149,4,0,,
6640721,Winter,Mathematics,228,76,,,
3681737,Spring,Reading,181,61,,1,1
3681737,Winter,Reading,173,57,,,
3681737,Fall,Reading,163,58,1,,
3681737,Spring,Mathematics,187,74,,0,1
3681737,Winter,Mathematics,175,58,,,
3681737,Fall,Mathematics,145,9,0,,
3946719,Winter,Mathematics,173,2,,,
3946719,Fall,Mathematics,152,1,0,,
3946719,Spring,Mathematics,174,1,,1,1
3352758,Spring,Mathematics,173,7,,0,1
3352758,Winter,Mathematics,168,8,,,
3352758,Fall,Mathematics,154,3,0,,
7272558,Fall,Reading,238,81,0,,
7272558,Fall,Mathematics,219,19,0,,
3308780,Spring,Reading,182,64,,1,1
3308780,Fall,Reading,147,15,0,,
3308780,Spring,Mathematics,176,41,,1,1
3308780,Fall,Mathematics,158,36,1,,
7267108,Winter,Mathematics,214,20,,,
7267108,Fall,Mathematics,205,11,0,,
3885739,Spring,Reading,179,56,,1,0
3183733,Spring,Reading,190,81,,1,0
3183733,Winter,Reading,183,82,,,
3183733,Fall,Reading,175,88,0,,
3079411,Spring,Reading,168,81,,0,1
3079411,Fall,Reading,148,69,0,,
3079411,Spring,Mathematics,173,85,,0,1
3079411,Fall,Mathematics,153,78,0,,
3608798,Spring,Reading,177,50,,1,1
3608798,Winter,Reading,172,54,,,
3608798,Fall,Reading,154,31,1,,
3183733,Spring,Mathematics,202,96,,1,1
3183733,Winter,Mathematics,197,97,,,
3183733,Fall,Mathematics,176,83,0,,
3661416,Spring,Reading,181,61,,1,1
3661416,Winter,Reading,164,31,,,
3661416,Fall,Reading,157,40,0,,
3661416,Spring,Mathematics,183,62,,0,1
3661416,Winter,Mathematics,161,19,,,
3661416,Fall,Mathematics,166,59,0,,
3729414,Spring,Reading,162,64,,0,1
3729414,Fall,Reading,139,37,0,,
3729414,Spring,Mathematics,171,82,,0,1
3729414,Fall,Mathematics,141,41,0,,
6827555,Spring,Reading,183,33,,1,1
6827555,Fall,Reading,157,11,1,,
6827555,Spring,Mathematics,190,46,,1,1
6827555,Fall,Mathematics,166,17,0,,
3382413,Spring,Reading,166,23,,1,0
3382413,Winter,Reading,161,23,,,
3382413,Fall,Reading,159,46,0,,
3382413,Spring,Mathematics,183,62,,0,1
3382413,Winter,Mathematics,161,19,,,
3584449,Spring,Reading,178,53,,0,1
3584449,Winter,Reading,165,33,,,
3584449,Fall,Reading,157,40,0,,
3584449,Spring,Mathematics,181,56,,0,1
3584449,Winter,Mathematics,162,21,,,
3584449,Fall,Mathematics,162,48,0,,
6016486,Fall,Mathematics,160,1,0,,
3331735,Spring,Reading,185,71,,0,0
3331735,Winter,Reading,185,86,,,
3331735,Fall,Reading,179,93,1,,
3331735,Spring,Mathematics,209,99,,1,1
3331735,Winter,Mathematics,197,97,,,
3331735,Fall,Mathematics,187,96,1,,
6933475,Spring,Reading,214,70,,0,0
6933475,Winter,Reading,214,78,,,
6933475,Fall,Reading,217,89,1,,
3608798,Spring,Mathematics,173,32,,0,1
3608798,Winter,Mathematics,168,37,,,
3608798,Fall,Mathematics,155,28,1,,
3933415,Spring,Reading,174,92,,0,1
3933415,Fall,Reading,148,69,0,,
3933415,Spring,Mathematics,175,89,,0,1
3933415,Fall,Mathematics,137,28,0,,
3775416,Spring,Reading,163,67,,0,0
3775416,Fall,Reading,154,85,0,,
3775416,Spring,Mathematics,177,91,,0,1
3775416,Fall,Mathematics,153,78,0,,
6933475,Spring,Mathematics,226,83,,1,1
6933475,Winter,Mathematics,221,82,,,
6933475,Fall,Mathematics,212,73,0,,
6179739,Winter,Mathematics,211,32,,,
3288412,Fall,Reading,162,18,1,,
3161415,Spring,Reading,150,26,,0,0
3161415,Fall,Reading,137,30,0,,
3161415,Spring,Mathematics,158,47,,0,1
3161415,Fall,Mathematics,136,25,0,,
6963724,Winter,Mathematics,264,99,,,
3544792,Spring,Reading,176,18,,0,1
3544792,Winter,Reading,176,30,,,
3544792,Fall,Reading,160,15,0,,
3003447,Spring,Reading,159,2,,0,0
3003447,Winter,Reading,162,7,,,
3003447,Fall,Reading,156,10,0,,
3003447,Spring,Mathematics,190,46,,0,1
3003447,Winter,Mathematics,171,12,,,
3003447,Fall,Mathematics,166,17,0,,
3885739,Winter,Reading,176,65,,,
3885739,Fall,Reading,169,75,1,,
3885739,Spring,Mathematics,183,62,,1,1
3885739,Winter,Mathematics,176,61,,,
3885739,Fall,Mathematics,162,48,1,,
7713170,Winter,Mathematics,229,36,,,
7713170,Fall,Mathematics,219,20,0,,
3941447,Winter,Reading,158,4,,,
3941447,Fall,Reading,151,5,0,,
3941447,Winter,Mathematics,168,8,,,
3941447,Fall,Mathematics,162,11,0,,
6404472,Spring,Reading,183,2,,0,0
6404472,Winter,Reading,173,1,,,
6404472,Fall,Reading,184,5,1,,
3343419,Spring,Reading,201,55,,0,1
3343419,Winter,Reading,201,67,,,
3343419,Fall,Reading,192,56,1,,
3544792,Spring,Mathematics,184,28,,0,0
3544792,Winter,Mathematics,179,30,,,
3544792,Fall,Mathematics,171,29,0,,
3226755,Spring,Reading,183,33,,1,0
3226755,Winter,Reading,175,28,,,
3226755,Fall,Reading,177,53,1,,
3492419,Spring,Reading,190,81,,1,1
3631449,Fall,Reading,151,78,0,,
3631449,Fall,Mathematics,145,54,0,,
3226755,Spring,Mathematics,192,52,,1,0
3226755,Winter,Mathematics,192,70,,,
3226755,Fall,Mathematics,183,64,1,,
3780757,Spring,Reading,199,74,,1,1
3780757,Fall,Reading,184,70,1,,
3780757,Spring,Mathematics,204,84,,1,1
3780757,Fall,Mathematics,191,84,1,,
3604741,Spring,Reading,195,39,,1,1
3604741,Winter,Reading,186,28,,,
3604741,Fall,Reading,185,37,1,,
6404472,Spring,Mathematics,183,1,,0,0
6404472,Winter,Mathematics,187,2,,,
6404472,Fall,Mathematics,186,3,0,,
3343419,Spring,Mathematics,202,47,,0,1
3343419,Winter,Mathematics,199,52,,,
3343419,Fall,Mathematics,187,34,0,,
3288412,Fall,Mathematics,167,19,1,,
3604741,Fall,Mathematics,181,19,0,,
3604741,Spring,Mathematics,201,44,,1,1
3604741,Winter,Mathematics,188,20,,,
3869780,Spring,Reading,207,88,,0,0
3869780,Winter,Reading,211,97,,,
3492419,Winter,Reading,179,73,,,
3492419,Fall,Reading,171,80,1,,
3492419,Spring,Mathematics,201,96,,1,1
3492419,Winter,Mathematics,189,90,,,
3492419,Fall,Mathematics,183,93,1,,
6207466,Spring,Reading,214,70,,0,0
3782796,Spring,Reading,174,42,,0,0
3782796,Fall,Reading,159,46,0,,
3782796,Spring,Mathematics,179,50,,0,0
3782796,Fall,Mathematics,174,80,0,,
3869780,Fall,Reading,205,97,1,,
3869780,Spring,Mathematics,201,78,,0,0
3869780,Winter,Mathematics,198,84,,,
3869780,Fall,Mathematics,193,87,1,,
3117414,Spring,Reading,160,58,,0,1
3117414,Fall,Reading,139,37,0,,
3117414,Spring,Mathematics,159,50,,0,0
3117414,Fall,Mathematics,144,51,0,,
7258827,Spring,Reading,163,1,,0,0
7258827,Winter,Reading,153,1,,,
7258827,Fall,Reading,165,1,1,,
6601407,Spring,Reading,200,32,,0,0
3724411,Spring,Reading,160,58,,0,0
3724411,Spring,Mathematics,158,47,,0,0
3158418,Spring,Reading,153,34,,0,0
3158418,Spring,Mathematics,164,64,,0,0
3729447,Spring,Reading,165,1,,0,1
3729447,Winter,Reading,163,1,,,
3729447,Fall,Reading,150,1,0,,
3729447,Spring,Mathematics,194,2,,0,1
3729447,Winter,Mathematics,185,1,,,
3729447,Fall,Mathematics,186,1,0,,
3326788,Spring,Reading,208,38,,1,0
3326788,Winter,Reading,212,56,,,
3326788,Fall,Reading,217,76,1,,
7258827,Spring,Mathematics,167,1,,0,0
7258827,Winter,Mathematics,183,3,,,
7258827,Fall,Mathematics,167,1,1,,
6207466,Winter,Reading,216,82,,,
6207466,Fall,Reading,216,87,1,,
6207466,Spring,Mathematics,232,92,,1,1
6207466,Winter,Mathematics,216,71,,,
6207466,Fall,Mathematics,212,73,1,,
3939795,Spring,Reading,193,86,,1,1
3939795,Winter,Reading,172,54,,,
3939795,Fall,Reading,172,82,1,,
3326788,Spring,Mathematics,221,50,,0,0
3326788,Winter,Mathematics,221,59,,,
3326788,Fall,Mathematics,216,59,1,,
3058714,Spring,Reading,192,31,,0,0
3058714,Winter,Reading,203,72,,,
3058714,Fall,Reading,207,87,1,,
3058714,Spring,Mathematics,210,70,,0,0
3058714,Winter,Mathematics,198,48,,,
3058714,Fall,Mathematics,202,78,0,,
3678744,Spring,Reading,147,2,,0,0
3678744,Fall,Reading,143,9,0,,
3678744,Spring,Mathematics,162,9,,0,0
3678744,Fall,Mathematics,150,17,0,,
3939795,Spring,Mathematics,186,71,,0,1
3939795,Winter,Mathematics,179,70,,,
3939795,Fall,Mathematics,170,70,1,,
3945752,Spring,Reading,190,51,,0,0
3945752,Winter,Reading,182,46,,,
3945752,Fall,Reading,182,65,0,,
3945752,Spring,Mathematics,196,65,,1,1
3945752,Winter,Mathematics,192,70,,,
3945752,Fall,Mathematics,174,37,0,,
3427714,Spring,Reading,163,1,,0,0
3427714,Winter,Reading,153,1,,,
3427714,Spring,Mathematics,162,1,,0,0
3427714,Winter,Mathematics,180,2,,,
3384752,Spring,Reading,171,11,,0,0
3384752,Fall,Reading,171,38,1,,
3384752,Spring,Mathematics,209,92,,1,0
3232413,Spring,Reading,164,4,,1,0
3232413,Winter,Reading,143,1,,,
3232413,Fall,Reading,147,3,0,,
3232413,Spring,Mathematics,182,23,,1,1
3295780,Spring,Reading,193,59,,0,0
3295780,Winter,Reading,188,62,,,
3295780,Fall,Reading,181,63,1,,
3384752,Fall,Mathematics,204,98,1,,
3232413,Winter,Mathematics,182,39,,,
3232413,Fall,Mathematics,163,12,0,,
3917447,Spring,Reading,163,67,,0,1
3917447,Fall,Reading,139,37,0,,
3917447,Spring,Mathematics,165,67,,0,1
3917447,Fall,Mathematics,137,28,0,,
3225735,Spring,Reading,172,89,,0,1
3225735,Fall,Reading,141,44,0,,
3225735,Spring,Mathematics,163,62,,0,1
3225735,Fall,Mathematics,139,34,0,,
6940484,Spring,Reading,207,51,,0,0
6940484,Winter,Reading,196,30,,,
6940484,Fall,Reading,206,67,1,,
3295780,Spring,Mathematics,185,31,,0,0
3295780,Winter,Mathematics,181,36,,,
3295780,Fall,Mathematics,182,62,0,,
6601407,Winter,Reading,199,38,,,
6601407,Fall,Reading,197,42,0,,
6601407,Spring,Mathematics,221,73,,1,1
6601407,Winter,Mathematics,203,34,,,
6601407,Fall,Mathematics,200,39,0,,
3844418,Spring,Mathematics,164,64,,0,1
6454444,Spring,Reading,195,20,,0,0
6454444,Winter,Reading,197,33,,,
6454444,Fall,Reading,205,64,1,,
3844418,Fall,Mathematics,134,20,0,,
3844418,Spring,Reading,145,14,,0,1
3844418,Fall,Reading,127,7,0,,
3094732,Spring,Reading,207,98,,0,0
3094732,Fall,Reading,195,99,0,,
3094732,Spring,Mathematics,215,99,,1,1
3094732,Fall,Mathematics,202,99,0,,
6454444,Spring,Mathematics,218,65,,1,1
6454444,Winter,Mathematics,206,42,,,
6454444,Fall,Mathematics,201,42,1,,
3042796,Spring,Reading,184,69,,1,1
3042796,Winter,Reading,174,60,,,
3042796,Fall,Reading,154,31,1,,
3042796,Spring,Mathematics,187,74,,1,1
3042796,Winter,Mathematics,178,67,,,
3984756,Spring,Reading,225,96,,1,1
3984756,Winter,Reading,220,96,,,
3984756,Fall,Reading,215,95,1,,
3984756,Fall,Mathematics,207,88,0,,
7492159,Spring,Reading,195,4,,0,0
7492159,Winter,Reading,191,3,,,
7492159,Fall,Reading,194,6,0,,
7492159,Fall,Mathematics,208,15,0,,
3444796,Fall,Mathematics,142,6,0,,
3444796,Fall,Reading,158,43,1,,
3898751,Spring,Reading,182,30,,1,1
3898751,Fall,Reading,166,26,0,,
3898751,Spring,Mathematics,184,28,,1,0
3898751,Fall,Mathematics,176,43,1,,
3853780,Spring,Reading,193,59,,0,0
3443796,Spring,Reading,179,56,,1,1
3443796,Fall,Reading,160,49,0,,
3443796,Spring,Mathematics,182,59,,0,0
3443796,Fall,Mathematics,175,82,0,,
7492159,Spring,Mathematics,200,4,,0,0
7492159,Winter,Mathematics,213,19,,,
3225447,Spring,Reading,174,15,,0,1
3225447,Winter,Reading,141,1,,,
3225447,Fall,Reading,144,2,0,,
3225447,Spring,Mathematics,188,40,,0,1
3225447,Winter,Mathematics,160,2,,,
3225447,Fall,Mathematics,143,1,0,,
3853780,Winter,Reading,190,67,,,
3853780,Fall,Reading,183,68,1,,
3853780,Spring,Mathematics,188,40,,0,0
3853780,Winter,Mathematics,186,52,,,
3853780,Fall,Mathematics,178,49,1,,
3894758,Spring,Reading,210,91,,1,0
3894758,Fall,Reading,203,96,1,,
3383413,Spring,Mathematics,180,4,,0,1
3383413,Winter,Mathematics,168,1,,,
3383413,Fall,Mathematics,166,2,0,,
3383413,Spring,Reading,161,1,,0,0
3383413,Winter,Reading,149,1,,,
3383413,Fall,Reading,159,2,0,,
3350416,Spring,Reading,197,99,,0,0
3350416,Spring,Mathematics,169,77,,0,0
3429749,Spring,Reading,191,28,,1,1
3429749,Winter,Reading,186,28,,,
3429749,Fall,Reading,168,7,0,,
3042796,Fall,Mathematics,164,54,1,,
6906462,Spring,Reading,214,70,,1,0
6906462,Winter,Reading,212,73,,,
6906462,Fall,Reading,219,91,1,,
6779704,Spring,Reading,198,16,,0,0
6779704,Winter,Reading,201,27,,,
6779704,Fall,Reading,196,22,1,,
6779704,Fall,Mathematics,206,31,1,,
3900758,Spring,Reading,170,9,,0,1
3900758,Winter,Reading,159,5,,,
3900758,Fall,Reading,153,7,0,,
3778442,Spring,Reading,157,48,,0,0
6906462,Spring,Mathematics,224,79,,0,0
6906462,Winter,Mathematics,219,78,,,
6906462,Fall,Mathematics,221,91,0,,
6565750,Spring,Reading,189,5,,1,0
6565750,Winter,Reading,189,7,,,
6565750,Fall,Reading,196,22,1,,
3704741,Spring,Reading,187,43,,1,0
3704741,Winter,Reading,178,35,,,
3704741,Fall,Reading,178,55,1,,
3894758,Fall,Mathematics,211,99,1,,
6940484,Spring,Mathematics,215,57,,1,1
6940484,Winter,Mathematics,208,48,,,
6940484,Fall,Mathematics,202,45,0,,
3900758,Spring,Mathematics,175,10,,0,0
3900758,Winter,Mathematics,171,12,,,
3900758,Fall,Mathematics,166,17,1,,
3429749,Spring,Mathematics,192,20,,0,1
3429749,Winter,Mathematics,188,20,,,
3429749,Fall,Mathematics,178,13,0,,
6500583,Spring,Reading,211,79,,0,0
6500583,Winter,Reading,210,86,,,
6500583,Fall,Reading,204,83,1,,
6500583,Winter,Mathematics,207,75,,,
6500583,Fall,Mathematics,194,56,0,,
3778442,Fall,Reading,144,55,0,,
3778442,Spring,Mathematics,156,41,,0,1
3778442,Fall,Mathematics,139,34,0,,
3704741,Spring,Mathematics,185,31,,0,0
3704741,Winter,Mathematics,182,39,,,
3704741,Fall,Mathematics,179,52,1,,
3927418,Spring,Reading,157,1,,1,1
3927418,Winter,Reading,142,1,,,
3927418,Fall,Reading,138,1,0,,
3984756,Spring,Mathematics,233,99,,1,1
3984756,Winter,Mathematics,217,93,,,
3623749,Spring,Reading,204,63,,1,1
3623749,Winter,Reading,206,78,,,
3623749,Fall,Reading,188,45,0,,
3665795,Spring,Reading,178,53,,0,0
3665795,Fall,Reading,173,84,1,,
3665795,Spring,Mathematics,206,98,,1,1
3665795,Fall,Mathematics,171,73,0,,
3185715,Spring,Reading,204,63,,0,0
3185715,Winter,Reading,204,74,,,
3185715,Fall,Reading,202,79,1,,
6500583,Spring,Mathematics,211,73,,0,1
3623749,Winter,Mathematics,203,64,,,
3623749,Fall,Mathematics,190,43,0,,
3623749,Spring,Mathematics,214,80,,1,1
6565750,Spring,Mathematics,210,23,,0,0
6565750,Winter,Mathematics,208,25,,,
3613791,Spring,Reading,183,66,,1,1
3613791,Winter,Reading,178,71,,,
3613791,Fall,Reading,163,58,1,,
3780735,Spring,Reading,171,87,,0,1
3780735,Fall,Reading,144,55,0,,
3780735,Spring,Mathematics,169,77,,0,1
3780735,Fall,Mathematics,143,47,0,,
6193471,Spring,Reading,213,67,,1,1
6193471,Winter,Reading,207,61,,,
6193471,Fall,Reading,199,48,0,,
3613791,Spring,Mathematics,194,88,,1,1
3613791,Winter,Mathematics,187,87,,,
3613791,Fall,Mathematics,178,87,1,,
3775735,Spring,Reading,190,81,,1,1
3775735,Fall,Reading,165,64,0,,
3775735,Spring,Mathematics,182,59,,1,1
3775735,Fall,Mathematics,165,56,0,,
6309510,Fall,Reading,228,67,0,,
6309510,Fall,Mathematics,223,27,0,,
3094411,Spring,Reading,141,8,,0,1
3927418,Spring,Mathematics,195,2,,0,1
3927418,Winter,Mathematics,185,1,,,
3927418,Fall,Mathematics,191,1,0,,
6932481,Spring,Reading,209,56,,0,0
6932481,Winter,Reading,212,73,,,
6932481,Fall,Reading,214,84,1,,
6779704,Spring,Mathematics,213,29,,0,0
6779704,Winter,Mathematics,210,29,,,
3428796,Spring,Reading,160,12,,0,1
3428796,Fall,Reading,136,3,0,,
3428796,Spring,Mathematics,178,47,,0,1
3428796,Fall,Mathematics,156,31,0,,
6565750,Fall,Mathematics,213,50,1,,
3362447,Fall,Reading,208,28,0,,
3362447,Fall,Mathematics,208,15,0,,
3891782,Spring,Reading,186,40,,0,0
3891782,Winter,Reading,185,54,,,
3891782,Fall,Reading,180,60,0,,
6193471,Spring,Mathematics,209,40,,1,0
6193471,Winter,Mathematics,201,28,,,
6193471,Fall,Mathematics,204,51,1,,
3891782,Spring,Mathematics,205,86,,0,1
3891782,Winter,Mathematics,192,70,,,
3891782,Fall,Mathematics,193,87,1,,
3094411,Fall,Reading,121,2,0,,
3094411,Spring,Mathematics,138,6,,0,0
3094411,Fall,Mathematics,128,9,0,,
3725413,Spring,Reading,174,92,,0,0
3725413,Spring,Mathematics,179,93,,0,0
7877596,Fall,Mathematics,213,13,0,,
3843442,Spring,Reading,131,1,,0,0
3843442,Fall,Reading,131,14,0,,
3843442,Spring,Mathematics,137,5,,0,0
3843442,Fall,Mathematics,119,1,0,,
3464737,Spring,Reading,193,86,,1,1
3464737,Winter,Reading,181,78,,,
3464737,Fall,Reading,171,80,1,,
3464737,Spring,Mathematics,202,96,,1,1
3464737,Winter,Mathematics,195,96,,,
3464737,Fall,Mathematics,175,82,1,,
3572791,Spring,Reading,146,16,,0,1
3572791,Fall,Reading,117,1,0,,
3572791,Spring,Mathematics,148,20,,0,1
3572791,Fall,Mathematics,116,1,0,,
3474795,Spring,Reading,176,48,,0,0
3474795,Fall,Reading,171,80,0,,
6932481,Spring,Mathematics,236,95,,0,0
6932481,Winter,Mathematics,227,91,,,
6932481,Fall,Mathematics,230,98,1,,
6882724,Spring,Reading,217,63,,0,1
6882724,Winter,Reading,215,64,,,
6882724,Fall,Reading,209,55,1,,
6882724,Spring,Mathematics,224,58,,0,1
6882724,Winter,Mathematics,217,48,,,
6882724,Fall,Mathematics,216,59,1,,
3363412,Fall,Reading,146,13,0,,
7624122,Fall,Reading,229,74,1,,
3930716,Spring,Reading,188,22,,1,1
3930716,Winter,Reading,188,32,,,
3930716,Fall,Reading,168,7,0,,
3628786,Spring,Reading,194,18,,0,1
3628786,Winter,Reading,214,78,,,
3628786,Fall,Reading,180,3,1,,
3628786,Spring,Mathematics,224,79,,0,1
3628786,Winter,Mathematics,211,57,,,
3628786,Fall,Mathematics,204,27,1,,
3930716,Winter,Mathematics,196,42,,,
3930716,Fall,Mathematics,189,40,0,,
3930716,Spring,Mathematics,202,47,,1,1
3764798,Spring,Reading,177,20,,0,1
3764798,Fall,Reading,154,8,0,,
3764798,Spring,Mathematics,189,43,,0,0
3474795,Spring,Mathematics,178,47,,0,0
3474795,Fall,Mathematics,185,95,0,,
3185715,Winter,Mathematics,205,70,,,
3185715,Fall,Mathematics,202,78,0,,
3185715,Spring,Mathematics,208,65,,0,0
3898418,Spring,Reading,145,14,,0,0
3898418,Fall,Reading,141,44,0,,
6926517,Spring,Mathematics,202,10,,0,1
6926517,Winter,Mathematics,188,2,,,
6926517,Fall,Mathematics,180,1,0,,
6926517,Spring,Reading,190,6,,0,1
6926517,Winter,Reading,188,6,,,
6926517,Fall,Reading,170,1,0,,
7624122,Fall,Mathematics,242,76,0,,
3244718,Spring,Reading,192,8,,1,1
