StudentID,TestSeason,SubjectArea,RITScore,PercentileRank,MetTypicalGrowth_LastFall2ThisFall,MetTypicalGrowth_LastSpring2ThisSpring,MetTypicalGrowth_LastFall2ThisSpring
3898418,Spring,Mathematics,138,6,,0,0
3898418,Fall,Mathematics,131,14,0,,
3244718,Winter,Reading,181,2,,,
3244718,Fall,Reading,183,4,1,,
3244718,Winter,Mathematics,191,3,,,
3244718,Fall,Mathematics,197,13,1,,
3764798,Fall,Mathematics,179,52,0,,
3015410,Spring,Reading,157,48,,0,0
3015410,Spring,Mathematics,147,18,,0,0
3275447,Spring,Reading,154,38,,0,0
3275447,Spring,Mathematics,165,67,,0,1
3275447,Fall,Mathematics,140,37,0,,
3377413,Spring,Reading,185,71,,1,1
3377413,Fall,Reading,161,52,0,,
3377413,Spring,Mathematics,202,96,,0,1
3377413,Fall,Mathematics,172,75,0,,
6494482,Spring,Reading,193,17,,1,1
6494482,Winter,Reading,182,7,,,
6494482,Fall,Reading,175,4,1,,
3244718,Spring,Mathematics,200,8,,1,0
3042789,Spring,Reading,215,86,,1,1
3042789,Winter,Reading,206,78,,,
3042789,Fall,Reading,194,61,1,,
6494482,Spring,Mathematics,177,1,,1,1
6494482,Winter,Mathematics,179,1,,,
6494482,Fall,Mathematics,167,1,0,,
3382413,Fall,Mathematics,162,48,0,,
6668441,Spring,Reading,177,2,,0,0
6668441,Winter,Reading,168,1,,,
6668441,Fall,Reading,172,3,0,,
3965752,Spring,Reading,192,56,,1,0
3965752,Fall,Reading,186,74,1,,
3042789,Fall,Mathematics,200,74,1,,
3042789,Spring,Mathematics,221,92,,0,1
3042789,Winter,Mathematics,212,86,,,
3965752,Spring,Mathematics,196,65,,1,1
3965752,Fall,Mathematics,181,59,1,,
6095715,Spring,Reading,168,2,,0,1
6095715,Winter,Reading,169,4,,,
6095715,Fall,Reading,141,1,0,,
6665742,Spring,Reading,199,18,,0,0
6665742,Winter,Reading,205,37,,,
6665742,Fall,Reading,200,31,1,,
6665742,Fall,Mathematics,205,29,1,,
3062790,Spring,Reading,160,58,,0,0
3062790,Fall,Reading,149,72,0,,
3062790,Spring,Mathematics,171,82,,0,1
3062790,Fall,Mathematics,135,23,0,,
6668441,Spring,Mathematics,191,6,,1,1
6668441,Winter,Mathematics,190,8,,,
6668441,Fall,Mathematics,176,2,0,,
6665742,Spring,Mathematics,218,42,,1,1
6665742,Winter,Mathematics,212,34,,,
3720411,Spring,Reading,167,25,,1,1
3720411,Fall,Reading,151,23,0,,
3720411,Spring,Mathematics,171,26,,1,1
3720411,Fall,Mathematics,149,15,0,,
6246791,Spring,Reading,226,83,,0,0
6095715,Spring,Mathematics,181,4,,0,0
6095715,Winter,Mathematics,180,7,,,
6095715,Fall,Mathematics,175,9,1,,
3867413,Spring,Reading,147,18,,0,1
3867413,Fall,Reading,122,2,0,,
3867413,Spring,Mathematics,149,22,,0,1
3867780,Spring,Reading,189,80,,1,0
3867780,Winter,Reading,185,86,,,
3867780,Fall,Reading,175,88,0,,
3867780,Spring,Mathematics,184,65,,0,1
3867780,Winter,Mathematics,174,55,,,
3867780,Fall,Mathematics,167,62,1,,
6102764,Spring,Reading,210,44,,0,1
6102764,Winter,Reading,206,39,,,
6102764,Fall,Reading,202,36,1,,
6246791,Winter,Reading,222,81,,,
6246791,Fall,Reading,224,88,1,,
3867413,Fall,Mathematics,119,1,0,,
7946393,Fall,Reading,196,4,0,,
7946393,Fall,Mathematics,204,5,0,,
6246791,Spring,Mathematics,237,86,,1,1
6246791,Winter,Mathematics,230,80,,,
6246791,Fall,Mathematics,228,86,1,,
6170421,Fall,Mathematics,237,99,1,,
6170421,Spring,Mathematics,246,99,,1,0
6170421,Winter,Mathematics,235,97,,,
6102764,Winter,Mathematics,216,45,,,
6102764,Fall,Mathematics,208,36,1,,
3933419,Spring,Reading,165,21,,0,0
3933419,Winter,Reading,159,19,,,
3933419,Fall,Reading,150,21,0,,
3881412,Spring,Reading,209,56,,0,0
3881412,Winter,Reading,206,58,,,
3881412,Fall,Reading,211,78,0,,
3881412,Spring,Mathematics,217,63,,0,1
3881412,Winter,Mathematics,202,31,,,
6170421,Spring,Reading,226,91,,1,1
6170421,Winter,Reading,226,95,,,
6170421,Fall,Reading,220,92,1,,
3897758,Spring,Reading,215,96,,1,1
3897758,Fall,Reading,199,93,0,,
3897758,Spring,Mathematics,206,88,,0,0
3746415,Spring,Reading,163,67,,0,0
6102764,Spring,Mathematics,219,45,,1,1
3746415,Spring,Mathematics,164,64,,0,1
3746415,Fall,Mathematics,138,31,0,,
3666412,Spring,Reading,191,28,,1,1
3666412,Winter,Reading,180,16,,,
3666412,Fall,Reading,174,14,1,,
3666412,Spring,Mathematics,199,38,,1,1
3666412,Winter,Mathematics,198,48,,,
3666412,Fall,Mathematics,188,37,1,,
3300415,Spring,Reading,161,61,,0,1
3300415,Fall,Reading,132,16,0,,
3300415,Spring,Mathematics,166,70,,0,1
3300415,Fall,Mathematics,129,10,0,,
3633714,Spring,Reading,186,18,,0,0
3933419,Spring,Mathematics,180,53,,1,1
3933419,Winter,Mathematics,166,31,,,
3933419,Fall,Mathematics,163,51,1,,
3956758,Spring,Reading,140,7,,0,0
3956758,Fall,Reading,131,14,0,,
3956758,Spring,Mathematics,139,6,,0,0
3956758,Fall,Mathematics,127,8,0,,
6249446,Fall,Reading,196,22,0,,
3633714,Winter,Reading,194,48,,,
3633714,Fall,Reading,190,50,1,,
3633714,Spring,Mathematics,206,59,,1,1
3633714,Winter,Mathematics,199,52,,,
3633714,Fall,Mathematics,195,59,1,,
3960410,Spring,Reading,152,31,,0,0
3960410,Winter,Reading,155,64,,,
3960410,Spring,Mathematics,176,90,,0,0
6249446,Fall,Mathematics,208,36,1,,
3541796,Spring,Reading,196,90,,1,1
3541796,Fall,Reading,176,89,1,,
3960410,Winter,Mathematics,165,87,,,
3018732,Spring,Reading,165,21,,1,1
3018732,Winter,Reading,152,8,,,
3018732,Fall,Reading,147,15,1,,
3334418,Spring,Reading,195,99,,0,0
3334418,Winter,Reading,192,99,,,
3334418,Spring,Mathematics,182,96,,0,0
3334418,Winter,Mathematics,169,93,,,
3541796,Spring,Mathematics,194,88,,0,1
3541796,Fall,Mathematics,180,90,1,,
6797776,Spring,Reading,206,33,,1,1
6797776,Winter,Reading,205,37,,,
6797776,Fall,Reading,194,18,1,,
3018732,Spring,Mathematics,173,32,,1,1
3018732,Winter,Mathematics,170,43,,,
3018732,Fall,Mathematics,148,14,0,,
6479482,Spring,Reading,165,1,,0,1
6479482,Winter,Reading,163,1,,,
6479482,Fall,Reading,150,1,0,,
7127814,Spring,Reading,152,1,,0,0
7127814,Winter,Reading,159,1,,,
7127814,Fall,Reading,151,1,0,,
7127814,Spring,Mathematics,175,1,,0,1
7127814,Winter,Mathematics,168,1,,,
6479482,Spring,Mathematics,172,1,,1,1
6479482,Winter,Mathematics,166,1,,,
6479482,Fall,Mathematics,158,1,0,,
7127814,Fall,Mathematics,150,1,0,,
6858532,Fall,Mathematics,182,21,0,,
6398510,Spring,Reading,197,25,,1,1
6398510,Winter,Reading,195,28,,,
6398510,Fall,Reading,170,2,0,,
3925418,Fall,Reading,124,4,0,,
3925418,Fall,Mathematics,120,2,0,,
3881412,Fall,Mathematics,206,57,0,,
6148594,Spring,Reading,191,28,,0,0
6148594,Winter,Reading,204,74,,,
6148594,Fall,Reading,188,45,1,,
6148594,Spring,Mathematics,204,53,,1,0
6148594,Winter,Mathematics,200,55,,,
6398510,Spring,Mathematics,198,15,,1,1
6398510,Winter,Mathematics,190,8,,,
6398510,Fall,Mathematics,176,2,0,,
6148594,Fall,Mathematics,197,65,1,,
3248447,Spring,Mathematics,201,44,,0,1
3248447,Fall,Mathematics,186,31,0,,
3248447,Spring,Reading,181,10,,0,1
3248447,Fall,Reading,148,1,0,,
3807419,Spring,Reading,180,58,,1,0
3807419,Winter,Reading,171,51,,,
3807419,Fall,Reading,168,73,0,,
3807419,Spring,Mathematics,171,26,,0,0
3807419,Winter,Mathematics,177,64,,,
3807419,Fall,Mathematics,170,70,0,,
3389751,Spring,Reading,207,88,,0,0
3389751,Winter,Reading,207,94,,,
3389751,Fall,Reading,197,91,0,,
3389413,Spring,Reading,158,2,,0,0
3389413,Winter,Reading,154,2,,,
3389413,Fall,Reading,148,4,0,,
3389413,Spring,Mathematics,161,1,,0,1
3389413,Winter,Mathematics,161,2,,,
3389413,Fall,Mathematics,144,1,0,,
7750333,Spring,Reading,192,3,,0,0
7591328,Spring,Reading,195,11,,0,0
7591328,Winter,Reading,202,29,,,
7591328,Fall,Reading,199,28,1,,
3389751,Spring,Mathematics,214,96,,1,1
3389751,Winter,Mathematics,205,94,,,
3389751,Fall,Mathematics,198,94,1,,
7750333,Spring,Mathematics,213,16,,0,0
6129559,Fall,Reading,221,,0,,
6129559,Spring,Mathematics,226,,,0,0
6129559,Winter,Mathematics,237,,,,
6129559,Fall,Mathematics,230,,0,,
7591328,Spring,Mathematics,224,58,,0,1
7591328,Winter,Mathematics,218,51,,,
7591328,Fall,Mathematics,211,45,0,,
3262783,Spring,Reading,178,7,,0,0
3262783,Winter,Reading,187,30,,,
3262783,Fall,Reading,176,18,0,,
3262783,Winter,Mathematics,188,20,,,
3262783,Fall,Mathematics,181,19,0,,
6797776,Spring,Mathematics,209,21,,1,1
6797776,Winter,Mathematics,211,32,,,
3089757,Spring,Reading,190,51,,1,0
3089757,Winter,Reading,209,96,,,
3089757,Fall,Reading,177,53,1,,
3089757,Spring,Mathematics,186,34,,1,1
3089757,Winter,Mathematics,179,30,,,
3089757,Fall,Mathematics,171,29,1,,
6729796,Spring,Reading,206,33,,0,1
6729796,Winter,Reading,211,53,,,
6729796,Fall,Reading,199,28,0,,
6797776,Fall,Mathematics,198,15,1,,
3580749,Spring,Reading,224,79,,1,1
3580749,Winter,Reading,214,62,,,
3580749,Fall,Reading,204,41,1,,
3580749,Spring,Mathematics,233,79,,1,1
3580749,Winter,Mathematics,223,64,,,
3580749,Fall,Mathematics,217,61,0,,
6729796,Spring,Mathematics,222,53,,0,1
6729796,Winter,Mathematics,207,23,,,
6729796,Fall,Mathematics,211,45,1,,
3838411,Spring,Reading,170,85,,0,1
3838411,Fall,Reading,135,24,0,,
3838411,Spring,Mathematics,172,84,,0,1
3838411,Fall,Mathematics,139,34,0,,
3057755,Spring,Reading,183,33,,0,0
3057755,Winter,Reading,170,18,,,
3057755,Fall,Reading,172,40,1,,
3057755,Spring,Mathematics,186,34,,0,0
3502780,Spring,Reading,214,55,,0,0
3502780,Winter,Reading,210,51,,,
3502780,Fall,Reading,213,66,1,,
3502780,Spring,Mathematics,218,42,,0,0
3502780,Winter,Mathematics,210,29,,,
3502780,Fall,Mathematics,217,61,1,,
3625449,Fall,Reading,190,2,0,,
3625449,Fall,Mathematics,192,1,0,,
3057755,Winter,Mathematics,178,27,,,
3057755,Fall,Mathematics,177,46,1,,
3437733,Spring,Reading,166,23,,0,0
3437733,Winter,Reading,164,31,,,
3437733,Fall,Reading,152,26,0,,
3437733,Spring,Mathematics,176,41,,0,1
3437733,Winter,Mathematics,160,17,,,
3437733,Fall,Mathematics,153,24,0,,
6362758,Spring,Reading,203,18,,0,0
6362758,Fall,Reading,203,26,0,,
3581757,Spring,Reading,191,54,,1,0
3581757,Fall,Reading,185,72,1,,
3581757,Spring,Mathematics,193,55,,0,1
3581757,Fall,Mathematics,180,56,0,,
3452416,Spring,Reading,166,76,,0,0
3452416,Winter,Reading,161,82,,,
6177535,Spring,Reading,207,71,,1,0
6177535,Winter,Reading,194,48,,,
6177535,Fall,Reading,211,92,1,,
6177535,Spring,Mathematics,208,65,,1,1
6177535,Winter,Mathematics,191,28,,,
6177535,Fall,Mathematics,194,56,0,,
3344447,Spring,Reading,144,12,,0,1
3344447,Fall,Reading,127,7,0,,
3344447,Spring,Mathematics,133,2,,0,0
3344447,Fall,Mathematics,128,9,0,,
3548758,Spring,Reading,160,2,,0,0
3548758,Winter,Reading,156,3,,,
3548758,Fall,Reading,151,5,0,,
3452416,Spring,Mathematics,170,79,,0,0
3452416,Winter,Mathematics,150,48,,,
6491407,Spring,Reading,170,9,,0,0
6491407,Fall,Reading,176,50,0,,
6491407,Spring,Mathematics,187,37,,0,0
6491407,Fall,Mathematics,181,59,0,,
3933447,Fall,Reading,212,38,0,,
3933447,Fall,Mathematics,218,33,0,,
3548758,Spring,Mathematics,169,4,,0,1
3548758,Winter,Mathematics,162,3,,,
3548758,Fall,Mathematics,152,2,0,,
3651737,Spring,Reading,185,38,,1,0
3651737,Fall,Reading,183,68,1,,
3651737,Spring,Mathematics,200,76,,0,0
3651737,Fall,Mathematics,201,96,1,,
3156745,Spring,Reading,212,65,,1,1
3156745,Winter,Reading,210,69,,,
3156745,Fall,Reading,197,42,0,,
3156745,Winter,Mathematics,205,39,,,
3156745,Fall,Mathematics,200,39,0,,
3144745,Spring,Reading,201,55,,1,1
3144745,Winter,Reading,192,43,,,
3144745,Fall,Reading,186,40,0,,
6362758,Spring,Mathematics,216,27,,1,1
6362758,Fall,Mathematics,206,19,0,,
3156745,Spring,Mathematics,223,77,,1,1
3582788,Spring,Reading,215,96,,1,1
3582788,Winter,Reading,209,96,,,
3582788,Fall,Reading,201,95,0,,
3144745,Winter,Mathematics,194,36,,,
3144745,Fall,Mathematics,185,29,0,,
3144745,Spring,Mathematics,203,50,,1,1
6421484,Spring,Reading,178,2,,0,0
6421484,Winter,Reading,186,11,,,
6421484,Fall,Reading,184,13,0,,
3337782,Spring,Reading,199,49,,1,1
3337782,Winter,Reading,195,51,,,
3337782,Fall,Reading,190,50,1,,
3337782,Spring,Mathematics,207,62,,0,1
3337782,Winter,Mathematics,201,58,,,
3337782,Fall,Mathematics,187,34,0,,
3582788,Spring,Mathematics,225,99,,1,1
3582788,Winter,Mathematics,210,98,,,
3582788,Fall,Mathematics,207,99,1,,
3003751,Spring,Reading,176,18,,1,0
3003751,Fall,Reading,162,18,0,,
3003751,Fall,Mathematics,172,32,1,,
3624449,Fall,Reading,202,16,0,,
3624449,Fall,Mathematics,199,6,0,,
3945442,Spring,Reading,183,13,,0,1
3945442,Winter,Reading,178,13,,,
3945442,Fall,Reading,162,3,0,,
3945442,Spring,Mathematics,204,53,,0,1
3945442,Winter,Mathematics,191,28,,,
3945442,Fall,Mathematics,175,9,0,,
6421484,Spring,Mathematics,197,14,,1,1
6421484,Winter,Mathematics,193,12,,,
6421484,Fall,Mathematics,184,7,0,,
6208778,Spring,Reading,200,52,,0,1
6208778,Winter,Reading,195,51,,,
6208778,Fall,Reading,178,21,0,,
6208778,Winter,Mathematics,177,4,,,
6208778,Fall,Mathematics,183,23,1,,
6208778,Spring,Mathematics,184,7,,1,0
6813440,Fall,Reading,179,7,0,,
6813440,Fall,Mathematics,187,10,0,,
3904795,Spring,Reading,179,56,,1,1
3904795,Winter,Reading,172,54,,,
3904795,Fall,Reading,136,3,0,,
3904795,Spring,Mathematics,182,59,,1,1
3904795,Winter,Mathematics,179,70,,,
3904795,Fall,Mathematics,167,62,0,,
3180748,Spring,Mathematics,200,95,,1,1
3180748,Winter,Mathematics,180,72,,,
3180748,Fall,Mathematics,173,77,1,,
3180748,Spring,Reading,188,78,,1,1
3180748,Winter,Reading,171,51,,,
3180748,Fall,Reading,166,67,1,,
6316700,Spring,Reading,221,73,,1,1
6316700,Winter,Reading,207,42,,,
6316700,Fall,Reading,212,63,0,,
6316700,Spring,Mathematics,228,68,,0,0
6316700,Winter,Mathematics,231,82,,,
6316700,Fall,Mathematics,223,76,1,,
6577594,Spring,Reading,176,18,,0,1
6577594,Winter,Reading,167,13,,,
6577594,Fall,Reading,144,2,0,,
6577594,Spring,Mathematics,199,73,,0,1
3304795,Spring,Reading,210,99,,1,1
3304795,Fall,Reading,182,96,0,,
3304795,Spring,Mathematics,219,99,,1,1
3304795,Fall,Mathematics,181,91,0,,
3919753,Spring,Mathematics,192,52,,0,0
3919753,Winter,Mathematics,197,82,,,
3919753,Fall,Mathematics,183,64,0,,
3919753,Spring,Reading,197,69,,1,1
3919753,Winter,Reading,179,38,,,
3919753,Fall,Reading,177,53,0,,
6318781,Spring,Mathematics,240,90,,1,0
7465924,Fall,Reading,216,36,1,,
6577594,Winter,Mathematics,190,64,,,
6577594,Fall,Mathematics,170,26,0,,
3271447,Spring,Reading,188,46,,0,1
3271447,Winter,Reading,178,35,,,
3271447,Fall,Reading,167,28,0,,
3271447,Spring,Mathematics,186,34,,0,1
3271447,Winter,Mathematics,181,36,,,
3271447,Fall,Mathematics,172,32,0,,
6499487,Spring,Reading,223,95,,1,1
6499487,Winter,Reading,220,96,,,
6499487,Fall,Reading,206,86,1,,
7465924,Fall,Mathematics,217,17,1,,
6499487,Winter,Mathematics,221,96,,,
6499487,Fall,Mathematics,224,99,1,,
6499487,Spring,Mathematics,240,99,,1,1
3259412,Spring,Reading,150,3,,0,0
3259412,Winter,Reading,154,11,,,
3259412,Fall,Reading,138,4,0,,
3259412,Spring,Mathematics,150,1,,0,0
3259412,Winter,Mathematics,155,9,,,
3259412,Fall,Mathematics,136,2,0,,
3289746,Spring,Reading,160,12,,1,0
3289746,Winter,Reading,147,4,,,
3289746,Fall,Reading,148,17,1,,
3289746,Spring,Mathematics,178,47,,0,1
3289746,Winter,Mathematics,157,12,,,
3289746,Fall,Mathematics,141,5,1,,
3582442,Spring,Reading,146,16,,0,1
3582442,Fall,Reading,124,4,0,,
3582442,Spring,Mathematics,145,14,,0,0
3582442,Fall,Mathematics,129,10,0,,
3649413,Spring,Reading,143,11,,0,0
3649413,Spring,Mathematics,133,2,,0,0
6598776,Spring,Reading,233,97,,1,1
6598776,Winter,Reading,231,98,,,
6598776,Fall,Reading,225,96,1,,
6598776,Spring,Mathematics,243,98,,0,0
6598776,Winter,Mathematics,237,98,,,
6598776,Fall,Mathematics,238,99,1,,
6908776,Spring,Reading,218,66,,0,1
6908776,Winter,Reading,217,70,,,
6908776,Fall,Reading,213,66,0,,
3449796,Spring,Reading,192,85,,1,1
3449796,Fall,Reading,174,86,1,,
3449796,Spring,Mathematics,201,96,,1,1
3449796,Fall,Mathematics,179,88,1,,
3658447,Spring,Reading,157,48,,0,0
3658447,Fall,Reading,147,66,0,,
3658447,Spring,Mathematics,152,30,,0,1
3658447,Fall,Mathematics,135,23,0,,
3168417,Spring,Reading,182,64,,1,1
3168417,Winter,Reading,164,31,,,
3168417,Fall,Reading,163,58,1,,
3168417,Spring,Mathematics,196,91,,1,1
3168417,Winter,Mathematics,176,61,,,
3168417,Fall,Mathematics,170,70,1,,
3522790,Spring,Reading,209,99,,0,0
3522790,Fall,Reading,202,99,0,,
3522790,Spring,Mathematics,209,99,,0,1
3522790,Fall,Mathematics,187,96,0,,
3574416,Spring,Reading,164,70,,0,1
3574416,Fall,Reading,147,66,0,,
3695757,Spring,Reading,183,33,,0,1
3695757,Winter,Reading,176,30,,,
3695757,Fall,Reading,165,24,0,,
3574416,Spring,Mathematics,162,59,,0,0
3574416,Fall,Mathematics,150,70,0,,
7687261,Fall,Mathematics,217,,0,,
6908776,Spring,Mathematics,229,71,,0,0
6908776,Winter,Mathematics,227,74,,,
6908776,Fall,Mathematics,225,80,0,,
3695757,Spring,Mathematics,188,40,,1,1
3695757,Winter,Mathematics,173,16,,,
3695757,Fall,Mathematics,167,19,1,,
3440786,Spring,Reading,209,75,,1,0
3440786,Winter,Reading,204,74,,,
3440786,Fall,Reading,204,83,1,,
3317449,Spring,Reading,178,53,,0,1
3317449,Winter,Reading,155,12,,,
3317449,Fall,Reading,132,1,0,,
3317449,Spring,Mathematics,206,98,,0,1
3317449,Winter,Mathematics,199,98,,,
3317449,Fall,Mathematics,141,5,0,,
3623718,Spring,Reading,195,39,,1,1
3623718,Winter,Reading,189,35,,,
3623718,Fall,Reading,179,23,0,,
3623718,Winter,Mathematics,189,23,,,
3623718,Fall,Mathematics,182,21,0,,
3440786,Spring,Mathematics,204,53,,0,0
3440786,Winter,Mathematics,201,58,,,
3440786,Fall,Mathematics,195,59,1,,
3623718,Spring,Mathematics,197,32,,0,1
6185517,Spring,Reading,198,27,,0,1
6185517,Winter,Reading,194,26,,,
6185517,Fall,Reading,191,27,0,,
6185517,Spring,Mathematics,201,21,,0,1
6185517,Winter,Mathematics,199,24,,,
6185517,Fall,Mathematics,189,13,0,,
3344442,Fall,Reading,191,4,0,,
3344442,Fall,Mathematics,204,10,0,,
6079486,Fall,Reading,203,59,0,,
6079486,Fall,Mathematics,208,63,1,,
3483442,Spring,Reading,147,18,,0,1
3483442,Fall,Reading,131,14,0,,
3483442,Spring,Mathematics,150,25,,0,1
3483442,Fall,Mathematics,119,1,0,,