"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Albania","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","14.1",""
"Albania","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","14.8",""
"Albania","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","14.4",""
"Albania","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","13.9",""
"Albania","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","13.5",""
"Albania","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","12.3",""
"American Samoa","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","1","1"
"American Samoa","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","1",""
"American Samoa","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","0",""
"American Samoa","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0",""
"Argentina","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","8",""
"Argentina","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","11.2",""
"Argentina","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","5","1"
"Argentina","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0.026",""
"Argentina","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","0.026",""
"Australia","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","3",""
"Australia","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","3",""
"Australia","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","3",""
"Australia","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","3",""
"Australia","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","3",""
"Australia","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","3",""
"Australia","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","3",""
"Australia","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","0",""
"Australia","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","0",""
"Australia","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","0",""
"Austria","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","626",""
"Austria","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","363",""
"Austria","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","317",""
"Austria","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","154",""
"Austria","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","71",""
"Austria","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","49",""
"Austria","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","40",""
"Austria","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","36",""
"Austria","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","30",""
"Austria","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","27",""
"Austria","Electricity - net installed capacity of electric power plants public solar","2003","Kilowatts,  thousand","23",""
"Austria","Electricity - net installed capacity of electric power plants public solar","2002","Kilowatts,  thousand","9",""
"Austria","Electricity - net installed capacity of electric power plants public solar","2001","Kilowatts,  thousand","7",""
"Austria","Electricity - net installed capacity of electric power plants public solar","2000","Kilowatts,  thousand","5",""
"Austria","Electricity - net installed capacity of electric power plants public solar","1999","Kilowatts,  thousand","4",""
"Austria","Electricity - net installed capacity of electric power plants public solar","1998","Kilowatts,  thousand","3",""
"Austria","Electricity - net installed capacity of electric power plants public solar","1997","Kilowatts,  thousand","2",""
"Austria","Electricity - net installed capacity of electric power plants public solar","1996","Kilowatts,  thousand","2",""
"Austria","Electricity - net installed capacity of electric power plants public solar","1995","Kilowatts,  thousand","1",""
"Austria","Electricity - net installed capacity of electric power plants public solar","1994","Kilowatts,  thousand","1",""
"Austria","Electricity - net installed capacity of electric power plants public solar","1993","Kilowatts,  thousand","1",""
"Austria","Electricity - net installed capacity of electric power plants public solar","1992","Kilowatts,  thousand","1",""
"Azerbaijan","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","2",""
"Azerbaijan","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","0",""
"Azerbaijan","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0",""
"Belgium","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","11",""
"Belgium","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","11",""
"Belgium","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","11",""
"Belgium","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","11",""
"Belgium","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","11",""
"Belgium","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","10",""
"Belgium","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","0",""
"Belgium","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","0",""
"Belgium","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","0",""
"Belgium","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","1",""
"Belgium","Electricity - net installed capacity of electric power plants public solar","2003","Kilowatts,  thousand","1",""
"Belgium","Electricity - net installed capacity of electric power plants public solar","2002","Kilowatts,  thousand","1",""
"Bhutan","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","0.11905",""
"Bhutan","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","0.089",""
"Bhutan","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","0.075",""
"Bhutan","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0.05",""
"Bhutan","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","0.03",""
"Bhutan","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","0.03",""
"Bhutan","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","0.05",""
"Bhutan","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","0.25",""
"Bhutan","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","0.25",""
"Bhutan","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","0.24",""
"Bhutan","Electricity - net installed capacity of electric power plants public solar","2003","Kilowatts,  thousand","0.24",""
"Botswana","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","1.3",""
"Botswana","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","1.3",""
"Botswana","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0",""
"Brazil","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","2",""
"British Virgin Islands","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","0.02",""
"British Virgin Islands","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","0.02",""
"British Virgin Islands","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","0.02",""
"British Virgin Islands","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0",""
"Brunei Darussalam","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","1","1"
"Brunei Darussalam","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","1","1"
"Brunei Darussalam","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","1","1"
"Bulgaria","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","1036",""
"Bulgaria","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","1013",""
"Bulgaria","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","154",""
"Bulgaria","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","25",""
"Bulgaria","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","2",""
"Cabo Verde","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","6.42",""
"Cabo Verde","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","6.42",""
"Cabo Verde","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","6.42",""
"Cabo Verde","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","6.42",""
"Cambodia","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","2","1"
"Cambodia","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","2","1"
"Cambodia","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","2",""
"Cambodia","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","2","1"
"Cambodia","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","1","1"
"Cambodia","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","1",""
"Cambodia","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","1","1"
"Cambodia","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","1","1"
"Cambodia","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","0",""
"Cambodia","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","0",""
"Cambodia","Electricity - net installed capacity of electric power plants public solar","2003","Kilowatts,  thousand","0",""
"Canada","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","1210",""
"Canada","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","1210",""
"Canada","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","497",""
"Canada","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","221",""
"Canada","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","95",""
"Canada","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","33",""
"Canada","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","26",""
"Canada","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","21",""
"Canada","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","17",""
"Canada","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","14",""
"Canada","Electricity - net installed capacity of electric power plants public solar","2003","Kilowatts,  thousand","12",""
"Canada","Electricity - net installed capacity of electric power plants public solar","2002","Kilowatts,  thousand","10",""
"Canada","Electricity - net installed capacity of electric power plants public solar","2001","Kilowatts,  thousand","9",""
"Canada","Electricity - net installed capacity of electric power plants public solar","2000","Kilowatts,  thousand","7",""
"Canada","Electricity - net installed capacity of electric power plants public solar","1999","Kilowatts,  thousand","6",""
"Canada","Electricity - net installed capacity of electric power plants public solar","1998","Kilowatts,  thousand","5",""
"Canada","Electricity - net installed capacity of electric power plants public solar","1997","Kilowatts,  thousand","4",""
"Canada","Electricity - net installed capacity of electric power plants public solar","1996","Kilowatts,  thousand","3",""
"Canada","Electricity - net installed capacity of electric power plants public solar","1995","Kilowatts,  thousand","2",""
"Canada","Electricity - net installed capacity of electric power plants public solar","1994","Kilowatts,  thousand","2",""
"Canada","Electricity - net installed capacity of electric power plants public solar","1993","Kilowatts,  thousand","1",""
"Canada","Electricity - net installed capacity of electric power plants public solar","1992","Kilowatts,  thousand","1",""
"China","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","15890",""
"China","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","3410",""
"China","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","2220",""
"China","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","260",""
"China","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","25",""
"Costa Rica","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","1",""
"Costa Rica","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","1","1"
"Costa Rica","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","1","1"
"Costa Rica","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","1","1"
"Costa Rica","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","1","1"
"Costa Rica","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","12","1"
"Costa Rica","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","12","1"
"Costa Rica","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","12","1"
"Costa Rica","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","12","1"
"Croatia","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","19",""
"Croatia","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","4",""
"Croatia","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","0",""
"Cyprus","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","35",""
"Cyprus","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","17",""
"Cyprus","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","10",""
"Cyprus","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","7",""
"Cyprus","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","4",""
"Cyprus","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","2",""
"Cyprus","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","1",""
"Cyprus","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","1",""
"Cyprus","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","1",""
"Cyprus","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","1","1"
"Cyprus","Electricity - net installed capacity of electric power plants public solar","2003","Kilowatts,  thousand","1","1"
"Cyprus","Electricity - net installed capacity of electric power plants public solar","2002","Kilowatts,  thousand","1","1"
"Czech Republic","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","2064",""
"Czech Republic","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","2022",""
"Czech Republic","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","1913",""
"Czech Republic","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","1727",""
"Czech Republic","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","465",""
"Czech Republic","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","40",""
"Czech Republic","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","4",""
"Czech Republic","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","1",""
"Czech Republic","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","1",""
"Ecuador","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","2","1"
"Ecuador","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","0",""
"Ecuador","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","0",""
"Ecuador","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0",""
"Egypt","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","140",""
"Egypt","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","140",""
"Egypt","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","140",""
"Egypt","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","140",""
"Eritrea","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","2003","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","2002","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","2001","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","2000","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","1999","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","1998","Kilowatts,  thousand","1","1"
"Eritrea","Electricity - net installed capacity of electric power plants public solar","1997","Kilowatts,  thousand","1","1"
"Finland","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","10",""
"Finland","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","9",""
"Finland","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","8",""
"Finland","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","8",""
"Finland","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","7",""
"Finland","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","6",""
"Finland","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","5",""
"Finland","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","5",""
"Finland","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","4",""
"Finland","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","4",""
"Finland","Electricity - net installed capacity of electric power plants public solar","2003","Kilowatts,  thousand","3",""
"Finland","Electricity - net installed capacity of electric power plants public solar","2002","Kilowatts,  thousand","3",""
"Finland","Electricity - net installed capacity of electric power plants public solar","2001","Kilowatts,  thousand","3",""
"Finland","Electricity - net installed capacity of electric power plants public solar","2000","Kilowatts,  thousand","3",""
"Finland","Electricity - net installed capacity of electric power plants public solar","1999","Kilowatts,  thousand","2",""
"Finland","Electricity - net installed capacity of electric power plants public solar","1998","Kilowatts,  thousand","2",""
"Finland","Electricity - net installed capacity of electric power plants public solar","1997","Kilowatts,  thousand","2",""
"Finland","Electricity - net installed capacity of electric power plants public solar","1996","Kilowatts,  thousand","2",""
"Finland","Electricity - net installed capacity of electric power plants public solar","1995","Kilowatts,  thousand","1",""
"Finland","Electricity - net installed capacity of electric power plants public solar","1994","Kilowatts,  thousand","1",""
"Finland","Electricity - net installed capacity of electric power plants public solar","1993","Kilowatts,  thousand","1",""
"Finland","Electricity - net installed capacity of electric power plants public solar","1992","Kilowatts,  thousand","1",""
"France","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","2000",""
"France","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","1464",""
"France","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","704",""
"France","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","173",""
"France","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","20",""
"France","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","15",""
"France","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","13",""
"France","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","5",""
"France","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","3",""
"France","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","2",""
"France","Electricity - net installed capacity of electric power plants public solar","2003","Kilowatts,  thousand","0",""
"France","Electricity - net installed capacity of electric power plants public solar","2002","Kilowatts,  thousand","0",""
"French Guiana","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","33",""
"French Guiana","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","34",""
"French Guiana","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","0",""
"French Guiana","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0",""
"French Polynesia","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","2.7","1"
"French Polynesia","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","2.7","1"
"French Polynesia","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","2.7","1"
