"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"French Polynesia","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","2.7","1"
"French Polynesia","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","2.7",""
"French Polynesia","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","2.5",""
"French Polynesia","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","2.118",""
"French Polynesia","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","1.848",""
"French Polynesia","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","1.531",""
"French Polynesia","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","1.249",""
"French Polynesia","Electricity - net installed capacity of electric power plants public solar","2003","Kilowatts,  thousand","1.022",""
"French Polynesia","Electricity - net installed capacity of electric power plants public solar","2002","Kilowatts,  thousand","0.828",""
"French Polynesia","Electricity - net installed capacity of electric power plants public solar","2001","Kilowatts,  thousand","0.698",""
"French Polynesia","Electricity - net installed capacity of electric power plants public solar","2000","Kilowatts,  thousand","0.548",""
"Germany","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","36337",""
"Germany","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","32643",""
"Germany","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","25039",""
"Germany","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","17551",""
"Germany","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","10564",""
"Germany","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","6118",""
"Germany","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","4168",""
"Germany","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","2898",""
"Germany","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","2056",""
"Germany","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","1105",""
"Germany","Electricity - net installed capacity of electric power plants public solar","2003","Kilowatts,  thousand","435",""
"Germany","Electricity - net installed capacity of electric power plants public solar","2002","Kilowatts,  thousand","260",""
"Germany","Electricity - net installed capacity of electric power plants public solar","2001","Kilowatts,  thousand","195",""
"Germany","Electricity - net installed capacity of electric power plants public solar","2000","Kilowatts,  thousand","114",""
"Germany","Electricity - net installed capacity of electric power plants public solar","1999","Kilowatts,  thousand","70",""
"Germany","Electricity - net installed capacity of electric power plants public solar","1998","Kilowatts,  thousand","54",""
"Germany","Electricity - net installed capacity of electric power plants public solar","1997","Kilowatts,  thousand","42",""
"Germany","Electricity - net installed capacity of electric power plants public solar","1996","Kilowatts,  thousand","28",""
"Germany","Electricity - net installed capacity of electric power plants public solar","1995","Kilowatts,  thousand","18",""
"Germany","Electricity - net installed capacity of electric power plants public solar","1994","Kilowatts,  thousand","12",""
"Germany","Electricity - net installed capacity of electric power plants public solar","1993","Kilowatts,  thousand","9",""
"Germany","Electricity - net installed capacity of electric power plants public solar","1992","Kilowatts,  thousand","6",""
"Germany","Electricity - net installed capacity of electric power plants public solar","1991","Kilowatts,  thousand","2",""
"Ghana","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","2.5",""
"Ghana","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","0",""
"Ghana","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","0",""
"Ghana","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0",""
"Greece","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","2579",""
"Greece","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","1536",""
"Greece","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","612",""
"Greece","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","202",""
"Greece","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","46",""
"Greece","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","12",""
"Greece","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","9",""
"Greece","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","5",""
"Greece","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","1",""
"Greece","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","1",""
"Greece","Electricity - net installed capacity of electric power plants public solar","2003","Kilowatts,  thousand","1",""
"Greece","Electricity - net installed capacity of electric power plants public solar","2002","Kilowatts,  thousand","1",""
"Greece","Electricity - net installed capacity of electric power plants public solar","2001","Kilowatts,  thousand","1",""
"Guadeloupe","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","67",""
"Guadeloupe","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","64",""
"Guadeloupe","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","63","1"
"Guadeloupe","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","37","1"
"Guadeloupe","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","27","1"
"Guadeloupe","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","2","1"
"Guadeloupe","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","2","1"
"Guadeloupe","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","2","1"
"Guadeloupe","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","2","1"
"India","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","2206","1"
"India","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","0",""
"India","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","0",""
"India","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0",""
"Indonesia","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","9",""
"Indonesia","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","4",""
"Indonesia","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","1",""
"Indonesia","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","1","1"
"Indonesia","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","0",""
"Indonesia","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","0",""
"Iran (Islamic Rep. of)","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","0.1",""
"Iran (Islamic Rep. of)","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","0.1",""
"Iran (Islamic Rep. of)","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","0.1",""
"Iran (Islamic Rep. of)","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0.1",""
"Iran (Islamic Rep. of)","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","0.1",""
"Iran (Islamic Rep. of)","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","0.1",""
"Iran (Islamic Rep. of)","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","0.1",""
"Iran (Islamic Rep. of)","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","0.1",""
"Iran (Islamic Rep. of)","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","0.1",""
"Italy","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","18420",""
"Italy","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","16420",""
"Italy","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","12773",""
"Italy","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","3470",""
"Italy","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","1142",""
"Italy","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","430",""
"Italy","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","86",""
"Italy","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","45",""
"Italy","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","34",""
"Italy","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","31",""
"Italy","Electricity - net installed capacity of electric power plants public solar","2003","Kilowatts,  thousand","26",""
"Italy","Electricity - net installed capacity of electric power plants public solar","2002","Kilowatts,  thousand","22",""
"Italy","Electricity - net installed capacity of electric power plants public solar","2001","Kilowatts,  thousand","20",""
"Italy","Electricity - net installed capacity of electric power plants public solar","2000","Kilowatts,  thousand","19",""
"Italy","Electricity - net installed capacity of electric power plants public solar","1999","Kilowatts,  thousand","18",""
"Italy","Electricity - net installed capacity of electric power plants public solar","1998","Kilowatts,  thousand","18",""
"Italy","Electricity - net installed capacity of electric power plants public solar","1997","Kilowatts,  thousand","17",""
"Italy","Electricity - net installed capacity of electric power plants public solar","1996","Kilowatts,  thousand","16",""
"Italy","Electricity - net installed capacity of electric power plants public solar","1995","Kilowatts,  thousand","16",""
"Italy","Electricity - net installed capacity of electric power plants public solar","1994","Kilowatts,  thousand","14",""
"Italy","Electricity - net installed capacity of electric power plants public solar","1993","Kilowatts,  thousand","12",""
"Italy","Electricity - net installed capacity of electric power plants public solar","1992","Kilowatts,  thousand","8",""
"Italy","Electricity - net installed capacity of electric power plants public solar","1991","Kilowatts,  thousand","5",""
"Italy","Electricity - net installed capacity of electric power plants public solar","1990","Kilowatts,  thousand","4",""
"Japan","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","67",""
"Japan","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","65",""
"Japan","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","61",""
"Japan","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","13",""
"Japan","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","0",""
"Japan","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","0",""
"Japan","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","0",""
"Kiribati","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","0.571","1"
"Kiribati","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","0.571","1"
"Kiribati","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","0.571","1"
"Kiribati","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0.571","1"
"Kiribati","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","0.571","1"
"Kiribati","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","0.571","1"
"Kiribati","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","0.571","1"
"Kiribati","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","0.571","1"
"Kiribati","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","0.571","1"
"Kiribati","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","0.571",""
"Korea, Republic of","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","900",""
"Korea, Republic of","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","686",""
"Korea, Republic of","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","555",""
"Korea, Republic of","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","533",""
"Korea, Republic of","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","417",""
"Korea, Republic of","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","299",""
"Korea, Republic of","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","21",""
"Korea, Republic of","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","9",""
"Korea, Republic of","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","1",""
"Liechtenstein","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","1","1"
"Liechtenstein","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","1","1"
"Liechtenstein","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","1","1"
"Liechtenstein","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","1","1"
"Liechtenstein","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","1","1"
"Liechtenstein","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","1","1"
"Lithuania","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","68",""
"Lithuania","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","7",""
"Lithuania","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","0",""
"Lithuania","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0",""
"Lithuania","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","0",""
"Lithuania","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","0",""
"Madagascar","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","1","1"
"Madagascar","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","0.009","1"
"Madagascar","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","0.009","1"
"Madagascar","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0.009",""
"Madagascar","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","0.007",""
"Madagascar","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","0.007",""
"Madagascar","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","0.007","1"
"Madagascar","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","0.007","1"
"Malaysia","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","160.96","1"
"Malaysia","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","54.5","1"
"Malaysia","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","0.78","1"
"Malaysia","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0.78","1"
"Malta","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","32",""
"Malta","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","16",""
"Malta","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","2",""
"Malta","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","1",""
"Malta","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","0",""
"Malta","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","0",""
"Malta","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","0",""
"Marshall Islands","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","0","1"
"Marshall Islands","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","0","1"
"Marshall Islands","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","0","1"
"Marshall Islands","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","0","1"
"Marshall Islands","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","0","1"
"Marshall Islands","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","0","1"
"Marshall Islands","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","0","1"
"Marshall Islands","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","0","1"
"Marshall Islands","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","0","1"
"Marshall Islands","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","0.0001","1"
"Martinique","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","62",""
"Martinique","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","60",""
"Martinique","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","14","1"
"Martinique","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","14","1"
"Martinique","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","14",""
"Martinique","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","7",""
"Martinique","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","7","1"
"Mexico","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","6",""
"Mexico","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","1",""
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","1",""
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","1.5","1"
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","1.5","1"
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","1.5","1"
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","1.2","1"
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","1","1"
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","1","1"
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","1","1"
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","1","1"
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","1","1"
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","2003","Kilowatts,  thousand","0.4","1"
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","2002","Kilowatts,  thousand","0.4","1"
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","2001","Kilowatts,  thousand","0.2","1"
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","2000","Kilowatts,  thousand","0.2","1"
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","1999","Kilowatts,  thousand","0.1","1"
"Micronesia(Fed. States of)","Electricity - net installed capacity of electric power plants public solar","1998","Kilowatts,  thousand","0.1","1"
"Netherlands","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","15",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","15",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","11",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","5",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","4",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","2008","Kilowatts,  thousand","4",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","2007","Kilowatts,  thousand","3",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","2006","Kilowatts,  thousand","3",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","2005","Kilowatts,  thousand","3",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","2004","Kilowatts,  thousand","3",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","2003","Kilowatts,  thousand","2",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","2002","Kilowatts,  thousand","16",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","2001","Kilowatts,  thousand","11",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","2000","Kilowatts,  thousand","8",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","1999","Kilowatts,  thousand","4",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","1998","Kilowatts,  thousand","3",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","1997","Kilowatts,  thousand","2",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","1996","Kilowatts,  thousand","1",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","1995","Kilowatts,  thousand","1",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","1994","Kilowatts,  thousand","1",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","1993","Kilowatts,  thousand","1",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","1992","Kilowatts,  thousand","1",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","1991","Kilowatts,  thousand","1",""
"Netherlands","Electricity - net installed capacity of electric power plants public solar","1990","Kilowatts,  thousand","1",""
"New Caledonia","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","3.2",""
"New Caledonia","Electricity - net installed capacity of electric power plants public solar","2012","Kilowatts,  thousand","3.2",""
"New Caledonia","Electricity - net installed capacity of electric power plants public solar","2011","Kilowatts,  thousand","3.1",""
"New Caledonia","Electricity - net installed capacity of electric power plants public solar","2010","Kilowatts,  thousand","2.3",""
"New Caledonia","Electricity - net installed capacity of electric power plants public solar","2009","Kilowatts,  thousand","0.04",""
"Other Asia","Electricity - net installed capacity of electric power plants public solar","2013","Kilowatts,  thousand","392",""
